player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1629626,Bol Bol,Bol,1610612756,PHX,24.0,43,28,15,0.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,330,221,168,99,253,3,3,18,3,12,10,3,360,66,128,19,2,1,126,PHX
203078,Bradley Beal,Bradley,1610612756,PHX,31.0,53,33,20,0.623,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,278,173,237,135,46,3,3,18,3,12,10,3,39,66,14,85,2,1,126,PHX
1631223,David Roddy,David,1610612756,PHX,23.0,65,25,40,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,247,501,400,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,PHX
1626164,Devin Booker,Devin,1610612756,PHX,27.0,68,43,25,0.632,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,148,79,311,118,46,3,3,18,3,12,10,3,39,66,14,85,2,1,126,PHX
1629234,Drew Eubanks,Drew,1610612756,PHX,27.0,75,42,33,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,76,88,437,250,253,3,3,18,3,12,10,3,39,66,128,85,2,1,15,PHX
201569,Eric Gordon,Eric,1610612756,PHX,35.0,68,41,27,0.603,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,148,97,344,167,46,3,3,18,3,12,10,3,168,66,128,85,2,1,15,PHX
1628960,Grayson Allen,Grayson,1610612756,PHX,28.0,75,45,30,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,76,66,395,170,46,3,3,18,3,12,10,3,168,66,128,85,2,1,15,PHX
202738,Isaiah Thomas,Isaiah,1610612756,PHX,35.0,6,4,2,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525,482,28,76,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,PHX
1630688,Ish Wainright,Ish,1610612756,PHX,29.0,11,2,9,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,485,511,118,523,253,3,3,18,3,12,10,3,168,66,128,85,2,1,126,PHX
1629006,Josh Okogie,Josh,1610612756,PHX,25.0,60,37,23,0.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,215,139,272,148,253,3,3,18,3,12,10,3,168,66,14,85,2,1,126,PHX
203994,Jusuf Nurkić,Jusuf,1610612756,PHX,29.0,76,48,28,0.632,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.1,61,36,361,119,46,3,3,18,3,12,10,3,6,7,14,85,2,1,15,PHX
201142,Kevin Durant,Kevin,1610612756,PHX,35.0,75,44,31,0.587,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,76,72,406,195,46,3,3,18,3,12,10,3,81,66,14,85,2,1,126,PHX
1629642,Nassir Little,Nassir,1610612756,PHX,24.0,45,28,17,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323,221,199,136,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,PHX
1626220,Royce O'Neale,Royce,1610612756,PHX,31.0,79,38,41,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,30,124,507,334,253,3,3,18,3,12,10,3,168,66,128,85,2,1,126,PHX
1630240,Saben Lee,Saben,1610612756,PHX,25.0,24,15,9,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416,347,118,128,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,PHX
201152,Thaddeus Young,Thaddeus,1610612756,PHX,36.0,33,12,21,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,380,384,253,415,253,3,3,18,3,12,10,3,360,66,128,85,2,1,15,PHX
1630177,Theo Maledon,Theo,1610612756,PHX,23.0,17,5,12,0.294,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,453,466,138,455,46,3,3,18,3,1,10,3,168,66,128,85,2,1,126,PHX
1628962,Udoka Azubuike,Udoka,1610612756,PHX,24.0,16,12,4,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,461,384,45,34,253,3,3,18,3,12,10,3,168,7,128,85,2,1,126,PHX
