TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,41,20,21,0.488,165.34,26.8,65.3,0.41,5.4,23.7,0.229,20.5,29.4,0.696,10.9,26.1,37.0,11.5,10.5,5.7,2.8,5.0,20.2,21.3,79.5,-3.5,17,17,14,15,9,13,23,9,2,13,2,14,23,1,26,23,26,2,12,25,3,5,16,10,8,12
1610612738,Boston Celtics,42,23,19,0.548,148.27333333333334,30.1,64.1,0.47,10.2,27.0,0.378,20.2,26.5,0.761,10.7,23.1,33.7,16.3,11.7,4.4,1.9,3.6,20.6,19.2,90.6,-6.8,14,9,12,11,19,30,18,30,29,24,29,13,14,16,24,9,16,30,2,12,1,23,20,20,28,8
1610612751,Brooklyn Nets,44,24,20,0.545,183.40333333333334,27.5,66.5,0.413,8.2,24.5,0.336,21.8,27.5,0.793,11.4,23.4,34.7,13.2,8.8,4.3,5.1,4.1,20.6,22.6,85.0,0.0,11,5,13,12,2,15,25,10,21,16,19,19,16,24,28,12,20,10,17,11,26,18,19,7,20,17
1610612766,Charlotte Hornets,39,18,21,0.462,158.54666666666665,28.4,64.0,0.443,7.9,23.8,0.333,19.8,26.3,0.75,6.8,28.8,35.6,15.4,6.1,3.2,5.2,4.3,20.2,18.4,84.5,1.4,21,23,14,20,15,22,17,20,17,15,17,11,13,11,5,28,22,26,30,2,27,16,15,25,17,19
1610612741,Chicago Bulls,39,15,24,0.385,162.76333333333332,27.9,62.2,0.448,7.1,22.3,0.317,19.2,25.4,0.757,8.4,23.4,31.8,14.4,10.6,5.3,4.4,4.9,17.3,18.8,82.1,10.0,21,25,21,25,12,17,10,23,11,8,12,7,9,14,11,14,9,19,9,23,19,7,3,23,12,26
1610612739,Cleveland Cavaliers,34,13,21,0.382,101.03,26.4,67.7,0.389,9.3,28.2,0.329,27.1,34.2,0.792,11.0,28.9,39.9,14.6,7.1,4.6,7.5,2.9,16.4,23.5,89.1,13.9,27,28,14,27,30,8,29,1,25,29,16,28,28,23,27,29,30,22,27,15,30,29,1,4,27,30
1610612742,Dallas Mavericks,46,20,26,0.435,171.27166666666668,29.0,63.9,0.454,6.3,21.6,0.291,20.6,25.9,0.797,6.5,29.0,35.5,14.9,6.7,4.4,2.9,3.2,20.0,18.9,84.9,5.9,4,17,27,22,8,29,16,27,5,5,7,15,11,26,3,30,21,23,29,13,5,26,13,21,18,22
1610612743,Denver Nuggets,46,31,15,0.674,151.885,23.9,59.3,0.404,4.3,21.1,0.202,19.4,26.3,0.739,6.9,19.4,26.3,12.6,9.7,6.6,4.0,3.1,21.6,17.8,71.6,-13.0,4,1,2,1,18,2,5,7,1,3,1,9,12,7,6,1,2,5,13,28,15,27,23,27,1,2
1610612765,Detroit Pistons,42,20,22,0.476,172.945,28.1,60.2,0.467,8.7,25.4,0.344,19.4,25.4,0.762,6.0,20.0,26.0,15.0,7.7,3.5,4.8,2.3,17.9,20.4,84.3,0.6,14,17,18,17,6,19,7,29,23,21,24,8,8,17,2,2,1,24,24,3,23,30,4,16,16,18
1610612744,Golden State Warriors,35,20,15,0.571,137.64,25.1,63.6,0.395,8.1,27.2,0.298,22.5,29.0,0.775,9.7,27.2,36.9,13.1,9.4,4.4,3.7,4.7,20.4,21.2,80.8,-3.7,26,17,2,9,26,6,15,2,19,25,8,21,21,19,17,25,25,8,14,14,9,9,17,11,9,11
