group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1631248,Baylor Scheierman,Baylor,1610612738,BOS,24.0,2,2,0,1.0,5.091666666666667,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,0,0,0,0,8,5.4,0,0,4.0,410,335,1,1,399,369,362,369,265,347,265,307,313,307,209,321,308,337,291,157,208,1,1,339,392,119,365,216,27,376,BOS
Players,1641775,Jordan Walsh,Jordan,1610612738,BOS,21.0,1,1,0,1.0,3.7616666666666663,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,2,1,0,0,0,3,1,12.2,0,0,11.0,439,375,1,1,417,306,362,1,191,276,1,307,313,307,302,321,352,337,201,90,120,1,1,339,321,203,299,216,27,301,BOS
Players,201143,Al Horford,Al,1610612738,BOS,39.0,24,17,7,0.708,65.70166666666667,10,20,0.5,4,13,0.308,1,1,1.0,1,8,9,3,1,1,3,0,4,1,25,32,51.3,3,0,49.0,114,38,262,63,137,104,122,129,79,75,177,262,298,1,209,123,152,160,201,157,32,1,268,270,127,35,128,90,27,135,BOS
Players,1628401,Derrick White,Derrick,1610612738,BOS,30.0,29,21,8,0.724,120.32166666666669,17,30,0.567,14,25,0.56,13,15,0.867,6,9,15,14,5,1,2,0,9,13,61,56,104.0,2,0,110.0,63,8,288,55,25,50,75,103,5,22,37,66,77,109,40,107,75,24,56,157,60,1,398,50,41,10,48,109,27,34,BOS
Players,1631120,JD Davison,JD,1610612738,BOS,22.0,1,1,0,1.0,4.541666666666667,2,4,0.5,1,1,1.0,0,0,0.0,0,0,0,1,1,0,0,0,1,1,5,5,5.5,0,0,7.0,439,375,1,1,411,272,295,129,191,276,1,307,313,307,302,382,400,250,201,263,208,1,115,270,291,155,364,216,27,332,BOS
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,27.0,30,20,10,0.667,127.62666666666668,32,75,0.427,6,31,0.194,21,32,0.656,1,27,28,25,8,3,3,1,11,26,91,39,172.1,13,0,162.0,54,12,328,73,18,11,8,215,40,10,243,27,15,235,209,5,15,4,17,48,32,287,435,8,14,25,10,22,27,11,BOS
Players,1629674,Neemias Queta,Neemias,1610612738,BOS,25.0,10,6,4,0.6,31.925,3,7,0.429,0,1,0.0,0,0,0.0,8,4,12,0,1,0,3,1,3,0,6,1,28.4,0,0,24.0,269,229,181,122,239,239,246,203,265,276,265,307,313,307,23,207,110,337,201,263,32,287,229,339,280,203,228,216,27,235,BOS
Players,1641809,Drew Peterson,Drew,1610612738,BOS,25.0,1,0,1,0.0,0.765,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-1,0.0,0,0,0.0,439,450,35,450,466,369,419,369,265,347,265,307,313,307,302,382,400,337,291,263,208,1,115,339,392,245,447,216,27,447,BOS
Players,204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,29.0,13,9,4,0.692,36.10166666666667,7,11,0.636,2,5,0.4,5,8,0.625,2,5,7,3,1,0,2,0,5,7,21,25,38.9,2,0,37.0,233,172,181,68,218,142,196,72,140,173,105,144,126,242,146,179,185,160,201,263,60,1,296,105,150,48,177,109,27,170,BOS
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,28.0,25,16,9,0.64,98.29,23,45,0.511,9,19,0.474,13,20,0.65,2,13,15,8,8,4,3,4,12,14,68,54,111.0,4,0,114.0,103,55,308,91,62,23,39,127,17,43,86,66,43,236,146,53,75,59,17,27,32,460,447,45,32,12,40,73,27,29,BOS
