group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1631248,Baylor Scheierman,Baylor,1610612738,BOS,24.0,2,2,0,1.0,5.0,0.063,0.0,0.1,0.0,0.0,0.0,0.0,0.333,0.5,0.4,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,410,335,1,1,399,411,369,353,265,347,307,313,96,15,36,337,1,78,208,1,1,339,392,BOS
Players,1641775,Jordan Walsh,Jordan,1610612738,BOS,21.0,1,1,0,1.0,4.0,0.167,0.5,0.143,1.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.667,1.0,0.0,0.0,0.0,0.6,439,375,1,1,417,175,6,256,1,10,307,313,302,15,140,337,379,22,1,1,1,339,5,BOS
Players,201143,Al Horford,Al,1610612738,BOS,39.0,24,17,7,0.708,66.0,0.141,0.167,0.169,0.16,0.21,0.033,0.027,0.083,0.186,0.164,0.083,0.091,0.167,0.3,0.0,0.118,0.03,0.143,114,38,262,63,137,229,199,195,190,166,297,309,263,220,267,294,241,192,104,1,160,338,243,BOS
Players,1628401,Derrick White,Derrick,1610612738,BOS,30.0,29,21,8,0.724,120.0,0.149,0.168,0.144,0.326,0.221,0.2,0.17,0.231,0.118,0.147,0.23,0.185,0.077,0.111,0.0,0.167,0.186,0.197,63,8,288,55,25,211,198,255,83,156,141,175,159,328,302,139,332,249,187,1,225,172,164,BOS
Players,1631120,JD Davison,JD,1610612738,BOS,22.0,1,1,0,1.0,5.0,0.357,0.667,0.444,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.333,0.5,0.556,439,375,1,1,411,19,3,8,14,111,307,313,302,382,400,16,379,263,208,1,427,12,6,BOS
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,27.0,30,20,10,0.667,128.0,0.318,0.302,0.339,0.136,0.261,0.284,0.327,0.037,0.342,0.264,0.41,0.286,0.25,0.176,0.2,0.172,0.342,0.276,54,12,328,73,18,33,72,35,215,105,91,61,295,63,132,50,405,117,160,351,250,50,83,BOS
Players,1629674,Neemias Queta,Neemias,1610612738,BOS,25.0,10,6,4,0.6,32.0,0.099,0.12,0.127,0.0,0.036,0.0,0.0,0.615,0.25,0.414,0.0,0.091,0.0,0.429,0.5,0.188,0.0,0.082,269,229,181,122,239,355,286,302,265,344,307,313,23,129,33,337,241,263,62,448,268,339,350,BOS
Players,1641809,Drew Peterson,Drew,1610612738,BOS,25.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,439,450,35,450,466,435,369,419,265,347,307,313,302,382,400,337,1,263,208,1,358,339,392,BOS
Players,204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,29.0,13,9,4,0.692,36.0,0.17,0.226,0.169,0.2,0.172,0.172,0.205,0.25,0.208,0.219,0.231,0.125,0.0,0.667,0.0,0.455,0.241,0.208,233,172,181,68,218,172,135,196,155,205,166,140,135,183,188,136,270,263,17,1,471,116,150,BOS
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,28.0,25,16,9,0.64,98.0,0.27,0.267,0.259,0.231,0.194,0.271,0.303,0.1,0.197,0.174,0.154,0.381,0.364,0.167,0.8,0.245,0.269,0.263,103,55,308,91,62,69,95,85,135,189,97,68,248,206,245,212,456,75,161,484,354,98,89,BOS
Players,1630573,Sam Hauser,Sam,1610612738,BOS,27.0,13,9,4,0.692,25.0,0.131,0.167,0.19,0.333,0.292,0.0,0.0,0.167,0.231,0.211,0.0,0.0,0.25,0.0,0.0,0.429,0.063,0.143,233,172,181,68,264,252,199,165,71,83,307,313,189,159,194,337,1,117,208,1,462,313,243,BOS
Players,201950,Jrue Holiday,Jrue,1610612738,BOS,34.0,26,19,7,0.731,86.0,0.145,0.143,0.157,0.172,0.169,0.141,0.107,0.222,0.14,0.16,0.186,0.154,0.333,0.3,0.333,0.205,0.1,0.146,91,21,262,53,89,217,247,225,180,211,197,243,161,299,276,174,303,78,104,410,294,261,238,BOS
Players,1628470,Torrey Craig,Torrey,1610612738,BOS,34.0,2,1,1,0.5,7.0,0.2,0.3,0.235,0.5,0.222,0.0,0.0,0.5,0.2,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,410,375,35,212,375,127,74,111,14,148,307,313,32,187,112,337,1,263,208,1,1,339,41,BOS
Players,1628436,Luke Kornet,Luke,1610612738,BOS,29.0,11,8,3,0.727,28.0,0.03,0.043,0.038,0.0,0.0,0.0,0.0,0.5,0.2,0.333,0.143,0.0,0.2,0.0,0.0,0.286,0.313,0.028,254,187,148,54,253,433,366,415,265,347,307,313,32,187,64,224,1,163,208,1,401,70,389,BOS
Players,1630202,Payton Pritchard,Payton,1610612738,BOS,27.0,24,14,10,0.583,55.0,0.171,0.133,0.139,0.235,0.222,0.415,0.38,0.118,0.107,0.111,0.174,0.158,0.0,0.0,0.0,0.147,0.231,0.223,114,77,328,144,165,171,263,272,134,148,33,47,238,340,356,188,309,263,208,1,206,124,130,BOS
Players,1630214,Xavier Tillman,Xavier,1610612738,BOS,26.0,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,375,1,1,472,435,369,419,265,347,307,313,302,382,400,337,1,263,208,1,1,339,392,BOS
