TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,82,43,39,0.524,3941.0,41.4,88.2,0.47,12.9,34.4,0.374,18.1,22.3,0.812,10.0,33.9,43.9,24.6,11.8,7.1,4.2,4.5,18.7,20.3,113.8,1.6,1,16,16,16,30,8,10,7,11,17,2,3,11,4,17,15,17,14,1,20,23,10,7,5,6,14
1610612738,Boston Celtics,82,51,31,0.622,3981.0,40.3,86.4,0.466,13.1,36.7,0.356,16.8,20.7,0.816,10.4,35.1,45.6,24.5,13.5,7.1,5.8,4.5,18.3,19.2,110.5,7.2,1,6,6,6,2,15,20,15,9,10,14,16,24,2,11,5,5,15,13,21,2,11,5,21,13,2
1610612751,Brooklyn Nets,82,44,38,0.537,3951.0,41.8,88.1,0.475,11.4,31.6,0.361,17.4,21.6,0.805,10.3,34.0,44.2,25.2,14.0,7.1,5.4,4.9,20.3,19.6,112.5,0.8,1,14,14,14,19,5,12,4,24,27,10,10,14,6,14,13,12,9,17,24,5,22,24,16,8,15
1610612766,Charlotte Hornets,82,43,39,0.524,3976.0,42.4,90.5,0.468,13.8,37.8,0.365,15.7,21.2,0.74,10.7,33.4,44.1,27.8,13.1,8.5,4.9,4.6,19.7,19.4,114.2,0.4,1,16,16,16,3,4,4,11,5,6,6,25,20,27,10,22,13,1,9,6,12,12,18,18,5,16
1610612741,Chicago Bulls,82,46,36,0.561,3946.0,41.6,86.7,0.48,10.6,28.8,0.369,17.5,21.5,0.813,8.6,33.6,42.2,23.8,12.8,7.1,4.1,5.0,18.7,18.1,111.3,-0.4,1,12,12,12,24,7,19,3,28,30,4,9,17,3,29,20,28,17,6,23,25,24,9,28,11,20
1610612739,Cleveland Cavaliers,82,44,38,0.537,3946.0,39.6,84.4,0.469,11.6,32.7,0.355,16.7,22.0,0.76,10.2,33.9,44.1,25.1,14.4,7.1,4.2,4.6,17.4,19.9,107.5,2.1,1,14,14,14,24,21,28,9,20,22,15,17,12,21,16,16,14,11,24,25,24,15,1,10,25,13
1610612742,Dallas Mavericks,82,52,30,0.634,3951.0,39.1,84.8,0.461,13.0,37.2,0.35,16.3,21.1,0.771,9.2,33.6,42.9,23.3,12.5,6.7,3.9,3.6,19.6,20.0,107.6,3.3,1,5,5,5,19,24,27,18,10,7,19,21,22,16,24,18,23,25,4,29,28,1,15,9,24,8
1610612743,Denver Nuggets,82,48,34,0.585,3961.0,41.4,85.8,0.483,12.6,35.7,0.353,16.6,20.9,0.795,9.1,34.7,43.8,27.6,14.4,7.2,3.7,4.8,19.9,19.8,112.0,2.3,1,10,10,10,8,9,24,2,14,13,16,18,23,8,25,9,18,3,25,18,29,17,19,12,10,11
1610612765,Detroit Pistons,82,23,59,0.28,3956.0,38.0,88.2,0.431,11.2,34.4,0.326,17.1,21.9,0.782,10.9,31.9,42.8,23.3,14.1,7.6,4.8,5.2,21.8,19.7,104.3,-7.7,1,28,28,28,13,29,11,29,26,16,29,12,13,13,7,29,25,24,20,10,14,26,30,14,28,26
1610612744,Golden State Warriors,82,53,29,0.646,3946.0,40.4,86.2,0.469,14.3,39.3,0.364,15.6,20.3,0.769,9.7,35.6,45.4,27.0,14.9,8.7,4.5,3.9,21.0,17.9,110.7,5.5,1,3,3,3,24,14,21,10,3,3,8,26,26,17,20,2,6,5,29,4,18,2,27,29,12,5
1610612745,Houston Rockets,82,20,62,0.244,3951.0,39.2,86.1,0.456,13.4,38.5,0.349,17.4,24.4,0.713,9.5,32.3,41.9,23.5,16.4,7.3,4.6,5.8,20.6,22.0,109.3,-8.4,1,30,30,30,19,23,22,24,7,4,21,10,1,30,21,27,30,23,30,17,15,28,26,1,17,29
1610612754,Indiana Pacers,82,25,57,0.305,3976.0,41.0,88.6,0.463,12.0,35.0,0.344,16.3,21.2,0.768,11.2,32.2,43.4,25.1,14.3,7.0,5.5,4.8,20.2,19.0,110.3,-3.4,1,26,26,26,3,11,8,17,16,15,25,22,19,19,6,28,20,10,22,26,4,20,22,22,15,24
1610612746,LA Clippers,82,42,40,0.512,3956.0,39.9,87.0,0.458,12.7,34.0,0.374,15.4,19.5,0.793,9.1,34.7,43.8,23.9,13.7,7.4,4.9,4.1,18.5,18.4,107.9,0.0,1,18,18,18,13,20,17,21,12,18,3,27,30,9,26,10,19,16,14,15,8,6,6,26,22,18
1610612747,Los Angeles Lakers,82,33,49,0.402,3996.0,41.0,87.4,0.469,11.8,33.9,0.347,16.6,22.6,0.732,9.4,33.9,43.3,23.6,14.3,7.5,5.1,4.1,19.9,19.8,110.4,-3.0,1,23,23,23,1,12,16,8,19,19,22,19,10,29,23,14,21,19,23,14,7,5,21,11,14,22
1610612763,Memphis Grizzlies,82,56,26,0.683,3956.0,43.3,93.9,0.461,11.5,32.5,0.353,16.9,23.0,0.734,14.1,34.9,48.9,25.9,13.1,9.7,6.5,6.0,19.7,19.7,115.0,5.7,1,2,2,2,13,2,1,19,23,23,17,14,7,28,1,8,1,6,10,1,1,30,17,14,3,4
1610612748,Miami Heat,82,53,29,0.646,3971.0,39.2,84.1,0.467,13.5,35.5,0.379,17.1,21.2,0.808,9.8,33.6,43.3,25.3,14.4,7.3,3.2,4.0,20.3,20.4,109.1,4.4,1,3,3,3,5,22,29,13,6,14,1,13,18,5,18,19,22,8,27,16,30,4,25,4,19,6
1610612749,Milwaukee Bucks,82,51,31,0.622,3951.0,41.7,89.1,0.468,14.0,38.3,0.366,17.7,22.9,0.776,10.2,36.3,46.5,23.8,13.4,7.6,4.0,4.3,18.2,19.6,115.0,3.3,1,6,6,6,19,6,7,12,4,5,5,8,9,15,15,1,2,18,12,12,27,9,4,17,2,7
1610612750,Minnesota Timberwolves,82,46,36,0.561,3956.0,41.4,90.5,0.457,14.7,41.1,0.358,17.9,23.0,0.778,11.2,32.8,43.9,25.6,14.3,8.7,5.6,4.8,21.7,20.8,115.4,2.6,1,12,12,12,13,10,5,22,1,1,12,4,8,14,5,25,16,7,21,3,3,19,29,2,1,9
1610612740,New Orleans Pelicans,82,36,46,0.439,3951.0,40.0,87.6,0.457,10.6,31.9,0.332,18.2,23.1,0.789,11.9,33.1,45.0,24.9,14.0,8.3,4.0,4.8,19.6,20.4,108.9,-1.0,1,20,20,20,19,19,14,23,29,24,27,2,6,10,3,24,9,12,17,7,26,16,15,3,20,21
1610612752,New York Knicks,82,37,45,0.451,3956.0,37.5,85.8,0.437,13.1,36.8,0.357,17.9,24.0,0.744,11.4,34.5,45.9,21.8,13.2,6.9,4.8,4.6,20.3,20.3,105.9,-0.1,1,19,19,19,13,30,25,27,8,9,13,6,2,26,4,11,4,30,11,27,13,14,23,6,27,19
