TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,82,43,39,0.524,3941.0,15.6,12.2,9.7,45.6,15.1,12.7,12.2,47.9,1,16,16,16,30,20,22,30,20,7,11,17,21
1610612738,Boston Celtics,82,51,31,0.622,3981.0,16.2,12.9,10.9,46.0,15.0,12.4,11.4,42.0,1,6,6,6,2,14,16,21,17,6,3,7,2
1610612751,Brooklyn Nets,82,44,38,0.537,3951.0,15.6,13.7,13.7,45.8,17.2,13.7,13.9,47.1,1,14,14,14,19,19,10,8,18,25,22,25,15
1610612766,Charlotte Hornets,82,43,39,0.524,3976.0,18.4,13.4,16.1,50.9,16.2,14.8,13.8,47.6,1,16,16,16,3,3,14,2,3,15,29,24,19
1610612741,Chicago Bulls,82,46,36,0.561,3946.0,16.3,11.1,12.7,45.6,15.2,12.7,12.0,49.5,1,12,12,12,24,12,28,13,19,8,9,13,23
1610612739,Cleveland Cavaliers,82,44,38,0.537,3946.0,15.8,12.6,11.1,48.3,17.3,12.5,12.1,46.5,1,14,14,14,24,17,18,20,11,27,5,16,13
1610612742,Dallas Mavericks,82,52,30,0.634,3951.0,14.8,10.9,10.0,42.8,14.4,13.1,11.9,47.0,1,5,5,5,19,26,29,28,28,2,17,12,14
1610612743,Denver Nuggets,82,48,34,0.585,3961.0,15.5,12.5,13.4,49.0,17.2,11.3,12.4,49.5,1,10,10,10,8,22,20,10,6,26,1,19,24
1610612765,Detroit Pistons,82,23,59,0.28,3956.0,16.9,13.5,10.4,45.4,16.8,12.5,10.9,49.4,1,28,28,28,13,8,12,26,21,21,4,3,22
1610612744,Golden State Warriors,82,53,29,0.646,3946.0,17.6,12.6,13.8,44.5,16.8,12.7,12.3,43.8,1,3,3,3,24,6,17,7,25,23,9,18,5
