close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1631096,Chet Holmgren,1610612760,OKC,C-F,22.0,10,10,0.818,6.9,14.4,0.479,0.601,-0.122
1629652,Luguentz Dort,1610612760,OKC,G,25.0,10,10,0.662,4.6,9.6,0.479,0.552,-0.073
1628983,Shai Gilgeous-Alexander,1610612760,OKC,G,25.0,10,10,0.577,3.9,8.6,0.453,0.593,-0.139
1631114,Jalen Williams,1610612760,OKC,G-F,23.0,10,10,0.713,4.3,8.2,0.524,0.55,-0.025
1630581,Josh Giddey,1610612760,OKC,G,21.0,10,10,0.649,2.4,4.8,0.5,0.579,-0.079
1641717,Cason Wallace,1610612760,OKC,G,20.0,10,10,0.545,2.0,4.8,0.417,0.564,-0.147
1631119,Jaylin Williams,1610612760,OKC,F,22.0,10,9,0.765,1.3,3.9,0.333,0.61,-0.277
1630198,Isaiah Joe,1610612760,OKC,G,24.0,10,9,0.554,1.9,3.6,0.528,0.567,-0.039
1630598,Aaron Wiggins,1610612760,OKC,G,25.0,10,10,0.574,1.7,3.5,0.486,0.548,-0.063
1629026,Kenrich Williams,1610612760,OKC,G-F,29.0,4,3,0.727,1.75,2.0,0.875,0.59,0.285
202330,Gordon Hayward,1610612760,OKC,F,34.0,6,3,0.538,0.5,1.17,0.429,0.548,-0.12
1631172,Ousmane Dieng,1610612760,OKC,F,21.0,1,1,1.0,1.0,1.0,1.0,0.517,0.483
1630322,Lindy Waters III,1610612760,OKC,F,26.0,3,2,0.333,0.33,0.67,0.5,0.544,-0.044
