player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1630174,Aaron Nesmith,Aaron,1610612754,IND,23.0,73,30,43,0.411,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,92,207,499,402,25,3,4,19,3,9,6,10,117,38,27,73,2,1,19,IND
1629614,Andrew Nembhard,Andrew,1610612754,IND,23.0,75,32,43,0.427,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,70,178,499,382,120,3,4,19,3,9,6,10,229,38,163,73,2,1,19,IND
1631097,Bennedict Mathurin,Bennedict,1610612754,IND,21.0,78,33,45,0.423,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,38,162,511,386,120,3,4,19,3,9,6,10,32,38,6,73,2,1,135,IND
1627741,Buddy Hield,Buddy,1610612754,IND,30.0,80,35,45,0.438,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,15,137,511,372,25,3,4,19,3,9,6,10,229,38,163,73,2,1,135,IND
1630537,Chris Duarte,Chris,1610612754,IND,26.0,46,19,27,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,315,324,291,398,338,3,4,19,3,9,6,10,229,38,163,73,2,1,135,IND
1628464,Daniel Theis,Daniel,1610612754,IND,31.0,7,1,6,0.143,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,482,507,77,523,120,3,4,1,3,9,6,10,229,38,163,18,2,1,3,IND
1628221,Gabe York,Gabe,1610612754,IND,29.0,3,1,2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520,507,25,442,338,3,4,19,3,9,6,10,399,38,163,73,2,1,135,IND
201588,George Hill,George,1610612754,IND,37.0,46,27,19,0.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,315,238,176,133,338,3,4,19,3,9,6,10,229,38,163,73,2,1,135,IND
1630543,Isaiah Jackson,Isaiah,1610612754,IND,21.0,63,24,39,0.381,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.1,189,271,472,418,120,3,4,19,3,9,6,10,32,38,163,18,2,1,19,IND
1630188,Jalen Smith,Jalen,1610612754,IND,23.0,68,31,37,0.456,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,133,191,450,354,120,3,4,19,3,9,6,10,63,38,163,73,2,1,135,IND
201949,James Johnson,James,1610612754,IND,36.0,18,7,11,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,438,442,111,416,338,3,4,19,3,9,6,10,117,38,163,73,2,1,135,IND
1629670,Jordan Nwora,Jordan,1610612754,IND,24.0,62,36,26,0.581,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,203,126,273,140,120,3,4,19,3,9,6,10,229,38,27,73,2,1,135,IND
1631112,Kendall Brown,Kendall,1610612754,IND,20.0,6,1,5,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493,507,61,517,338,3,4,19,3,9,6,10,399,38,163,73,2,1,135,IND
1626167,Myles Turner,Myles,1610612754,IND,27.0,62,29,33,0.468,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.1,0.1,0.2,0.0,0.0,0.1,203,220,385,337,25,3,4,1,3,9,6,10,14,5,27,5,2,1,19,IND
1629052,Oshae Brissett,Oshae,1610612754,IND,25.0,65,27,38,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,171,238,459,395,338,3,4,19,3,9,6,10,229,38,163,73,2,1,135,IND
204456,T.J. McConnell,T.J.,1610612754,IND,31.0,75,31,44,0.413,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,191,504,397,120,3,4,19,3,9,6,10,399,38,163,73,2,1,135,IND
1630243,Trevelin Queen,Trevelin,1610612754,IND,26.0,7,2,5,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482,491,61,465,338,3,4,19,3,9,6,10,399,38,163,73,2,1,135,IND
1630169,Tyrese Haliburton,Tyrese,1610612754,IND,23.0,56,28,28,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,253,230,312,264,120,3,4,19,3,9,6,10,229,38,163,73,2,1,135,IND
