player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1630174,Aaron Nesmith,Aaron,1610612754,IND,23.0,73,30,43,0.411,24.9,3.5,8.1,0.427,1.6,4.3,0.366,1.6,1.9,0.838,0.8,2.9,3.8,1.3,1.0,0.8,0.5,0.6,3.2,1.9,10.1,-2.9,19.3,1,0,19.3,92,207,37,402,179,207,172,372,124,126,196,152,179,140,207,189,202,275,221,167,146,101,17,150,174,453,211,192,39,198,IND
1629614,Andrew Nembhard,Andrew,1610612754,IND,23.0,75,32,43,0.427,27.6,3.8,8.6,0.441,1.2,3.5,0.35,0.7,0.8,0.79,0.5,2.2,2.7,4.5,1.7,0.9,0.2,0.3,2.4,1.6,9.5,-3.5,21.1,5,0,20.1,70,178,37,382,145,177,154,317,176,172,248,336,358,216,340,287,317,64,112,103,365,243,98,204,193,475,183,105,39,186,IND
1631097,Bennedict Mathurin,Bennedict,1610612754,IND,21.0,78,33,45,0.423,28.5,5.3,12.2,0.434,1.3,4.0,0.323,4.8,5.8,0.828,1.1,3.0,4.1,1.5,1.9,0.6,0.2,1.1,2.1,3.9,16.7,-2.3,24.2,0,0,25.1,38,162,27,386,131,107,84,346,167,143,339,23,26,161,139,186,171,245,82,237,372,19,163,45,79,433,143,253,39,122,IND
1627741,Buddy Hield,Buddy,1610612754,IND,30.0,80,35,45,0.438,31.0,5.9,13.0,0.458,3.6,8.5,0.425,1.3,1.6,0.822,0.8,4.2,5.0,2.8,1.7,1.2,0.3,0.5,2.0,0.9,16.8,-1.1,29.7,3,0,31.2,15,137,27,372,90,83,81,260,7,9,44,198,220,168,213,88,109,131,101,47,232,141,190,339,77,337,97,130,39,80,IND
1630537,Chris Duarte,Chris,1610612754,IND,26.0,46,19,27,0.413,19.5,2.7,7.2,0.369,1.2,3.8,0.316,1.3,1.6,0.847,0.4,2.1,2.5,1.4,0.9,0.5,0.2,0.4,1.4,1.4,7.9,-2.5,14.3,0,0,14.4,315,324,229,398,257,266,205,484,183,156,349,197,224,125,365,307,332,265,268,278,338,194,342,220,248,439,292,253,39,281,IND
1628464,Daniel Theis,Daniel,1610612754,IND,31.0,7,1,6,0.143,15.5,3.0,6.3,0.477,0.3,1.6,0.182,0.7,1.7,0.417,1.0,2.1,3.1,1.3,0.4,0.3,0.9,0.4,1.0,1.4,7.0,-2.7,15.7,0,0,14.0,482,507,457,523,328,240,243,212,407,341,467,313,212,503,157,296,259,285,440,423,48,188,433,221,271,446,263,253,39,287,IND
1628221,Gabe York,Gabe,1610612754,IND,29.0,3,1,2,0.333,18.6,2.7,7.0,0.381,2.0,6.0,0.333,0.7,0.7,1.0,0.0,2.0,2.0,1.7,0.0,0.7,0.0,0.7,1.7,1.3,8.0,8.0,14.9,0,0,15.0,520,507,512,442,283,267,211,473,72,52,292,329,397,1,517,318,390,214,519,206,491,84,266,245,242,3,281,253,39,271,IND
201588,George Hill,George,1610612754,IND,37.0,46,27,19,0.587,18.1,1.7,3.6,0.47,0.7,2.1,0.358,0.9,1.2,0.764,0.3,1.5,1.8,2.4,0.7,0.6,0.1,0.2,1.2,1.2,5.0,0.9,12.2,0,0,11.4,315,238,346,133,290,389,383,228,285,298,225,267,276,268,416,379,403,160,325,264,417,389,397,270,359,165,340,253,39,344,IND
1630543,Isaiah Jackson,Isaiah,1610612754,IND,21.0,63,24,39,0.381,16.5,2.8,5.0,0.563,0.0,0.2,0.143,1.5,2.3,0.651,1.8,2.7,4.5,0.8,0.8,0.5,1.5,0.5,2.4,1.9,7.2,-2.0,18.9,5,0,16.5,189,271,60,418,310,253,308,70,483,482,473,173,145,433,62,213,141,394,301,312,11,164,88,161,263,408,218,105,39,243,IND
1630188,Jalen Smith,Jalen,1610612754,IND,23.0,68,31,37,0.456,18.8,3.6,7.5,0.476,0.8,2.8,0.283,1.5,2.0,0.759,1.9,3.9,5.8,1.0,1.1,0.3,0.9,0.6,2.3,2.1,9.4,-1.4,20.4,7,0,19.4,133,191,82,354,279,196,196,213,269,231,402,170,172,278,54,106,80,354,215,410,44,116,126,132,194,364,194,86,39,195,IND
