player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
203518,Alex Abrines,Alex,1610612760,OKC,23.0,68,37,31,0.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,129,278,159,237,4,2,36,1,9,9,4,1,70,171,56,2,1,141
203460,Andre Roberson,Andre,1610612760,OKC,25.0,79,46,33,0.582,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,54,62,305,136,49,4,2,36,1,9,9,4,1,70,171,12,2,1,3
1627734,Domantas Sabonis,Domantas,1610612760,OKC,21.0,81,46,35,0.568,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,18,62,330,143,49,4,2,36,1,9,9,4,1,70,26,56,2,1,141
203926,Doug McDermott,Doug,1610612760,OKC,25.0,66,35,31,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212,151,278,170,237,4,2,36,1,9,9,4,1,70,171,56,2,1,141
202683,Enes Freedom,Enes,1610612760,OKC,25.0,72,43,29,0.597,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,158,76,250,125,10,4,2,4,1,9,9,4,1,70,26,56,2,1,141
203924,Jerami Grant,Jerami,1610612760,OKC,23.0,80,43,37,0.538,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,38,76,352,164,49,4,2,36,1,9,9,4,1,70,26,12,2,1,141
203962,Josh Huestis,Josh,1610612760,OKC,25.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,477,479,13,479,237,4,2,36,1,9,9,4,1,70,171,1,2,1,141
202713,Kyle Singler,Kyle,1610612760,OKC,29.0,32,15,17,0.469,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375,357,128,261,49,4,2,36,1,9,9,4,1,70,171,56,2,1,141
2555,Nick Collison,Nick,1610612760,OKC,36.0,20,10,10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,410,397,69,214,237,4,2,36,1,9,9,4,1,3,171,12,2,1,141
202708,Norris Cole,Norris,1610612760,OKC,28.0,13,5,8,0.385,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437,434,54,345,49,4,2,36,1,9,9,4,1,70,171,56,2,1,141
201566,Russell Westbrook,Russell,1610612760,OKC,28.0,81,46,35,0.568,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,18,62,330,143,49,4,2,36,1,9,9,4,1,70,6,56,2,1,141
203902,Semaj Christon,Semaj,1610612760,OKC,24.0,64,36,28,0.563,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,140,234,147,49,4,2,36,1,9,9,4,1,70,171,56,2,1,141
203500,Steven Adams,Steven,1610612760,OKC,23.0,80,47,33,0.588,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,38,52,305,132,49,4,2,4,1,9,9,4,1,3,26,56,2,1,12
201959,Taj Gibson,Taj,1610612760,OKC,32.0,78,41,37,0.526,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,69,90,352,181,49,4,2,4,1,9,9,4,1,3,26,56,2,1,141
203506,Victor Oladipo,Victor,1610612760,OKC,25.0,67,39,28,0.582,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,202,109,234,137,49,4,2,36,1,9,9,4,1,70,26,56,2,1,141
