season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2022-23,1629626,Bol Bol,Bol,1610612753,ORL,Orlando Magic,22201219,2023-04-09T00:00:00,ORL @ MIA,L,27.1,0.75,0.25,1.0,0.25,0.0,0.25,0.0,0.5,0.75,0.75,0.25,0.0,0.0,0.75,0.25,4,12,0.333,1,12947,12947,12947,10488,7474,16370,1,1920,14184,4055,13851,1176,4816,6544,13082,13221,3528,9179,12230,9586,6024,17586,1,27:07,2022,2023
2022-23,1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,Orlando Magic,22201219,2023-04-09T00:00:00,ORL @ MIA,L,16.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1,12947,12947,12947,18574,22958,1,20301,6723,14184,10252,13851,12084,19499,16393,14598,13221,3528,20710,15228,22559,19669,22559,1,16:19,2022,2023
2022-23,1629678,Admiral Schofield,Admiral,1610612753,ORL,Orlando Magic,22201219,2023-04-09T00:00:00,ORL @ MIA,L,24.6,0.4,0.6,0.75,0.0,0.0,0.0,0.25,0.25,0.75,0.667,0.333,0.0,0.0,0.667,0.333,3,10,0.3,1,12947,12947,12947,12461,18458,5609,6137,6723,14184,10252,5127,5125,4816,7439,11487,13221,3528,10804,9992,12366,8199,19519,1,24:33,2022,2023
2022-23,1630284,Kevon Harris,Kevon,1610612753,ORL,Orlando Magic,22201219,2023-04-09T00:00:00,ORL @ MIA,L,26.8,0.417,0.583,0.273,0.0,0.545,0.091,0.182,0.227,0.273,0.333,0.667,1.0,0.0,0.714,0.286,7,12,0.583,1,12947,12947,12947,10766,18310,6264,18017,6723,5606,9287,7932,6070,16158,13287,5758,1,3528,10371,11864,3877,6024,6763,1,26:46,2022,2023
2022-23,1629643,Chuma Okeke,Chuma,1610612753,ORL,Orlando Magic,22201219,2023-04-09T00:00:00,ORL @ MIA,L,32.9,0.273,0.727,0.143,0.143,0.857,0.0,0.0,0.143,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5,11,0.455,1,12947,12947,12947,5579,21170,3437,19894,4119,1689,10252,13851,9136,19499,1,14598,1,3528,1,15228,7306,7093,13150,1,32:54,2022,2023
2022-23,1628365,Markelle Fultz,Markelle,1610612753,ORL,Orlando Magic,22201219,2023-04-09T00:00:00,ORL @ MIA,L,11.2,0.5,0.5,0.571,0.0,0.429,0.571,0.0,0.0,0.571,0.5,0.5,1.0,0.0,0.667,0.333,3,6,0.5,1,12947,12947,12947,21581,14753,7591,10138,6723,7322,822,13851,12084,7919,9684,7896,1,3528,10804,9992,12366,14189,9075,1,11:10,2022,2023
2022-23,1630591,Jalen Suggs,Jalen,1610612753,ORL,Orlando Magic,22201219,2023-04-09T00:00:00,ORL @ MIA,L,15.3,0.5,0.5,0.25,0.0,0.75,0.0,0.0,0.25,0.25,0.0,1.0,1.0,0.0,0.667,0.333,3,6,0.5,1,12947,12947,12947,19256,14753,7591,18208,6723,2232,10252,13851,5125,16428,16393,1,1,3528,10804,9992,12366,14189,9075,1,15:17,2022,2023
2022-23,1631216,Caleb Houstan,Caleb,1610612753,ORL,Orlando Magic,22201219,2023-04-09T00:00:00,ORL @ MIA,L,33.9,0.267,0.733,0.095,0.0,0.714,0.0,0.191,0.143,0.095,1.0,0.0,1.0,0.0,1.0,0.0,6,15,0.4,1,12947,12947,12947,4697,21242,3417,20236,6723,3029,10252,7719,9136,19341,1,14598,1,3528,1,15228,5438,3608,15219,1,33:55,2022,2023
2022-23,1630532,Franz Wagner,Franz,1610612753,ORL,Orlando Magic,22201219,2023-04-09T00:00:00,ORL @ MIA,L,15.1,0.8,0.2,0.4,0.0,0.0,0.4,0.6,0.6,0.4,1.0,0.0,0.0,0.0,1.0,0.0,2,5,0.4,1,12947,12947,12947,19368,6349,17761,14392,6723,14184,1785,708,879,12055,1,14598,13221,3528,1,15228,15467,16006,15219,1,15:06,2022,2023
2022-23,1629048,Goga Bitadze,Goga,1610612753,ORL,Orlando Magic,22201219,2023-04-09T00:00:00,ORL @ MIA,L,20.3,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,4,0.5,1,12947,12947,12947,15725,1,20319,1,6723,14184,965,13851,1176,1,9684,7896,13221,3528,14079,5860,15467,17859,9075,1,20:19,2022,2023
