season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22024,1630538,Bones Hyland,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.15,18,0.397,1.0,0.524,0.161,0.194,0.129,0.032,0.419,0.643,31,31,11,21,10,LAC
22024,1627732,Ben Simmons,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.353,18,0.374,0.925,0.483,0.125,0.2,0.1,0.05,0.4,0.534,40,37,14,29,15,LAC
22024,1629234,Drew Eubanks,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.761,16,0.573,0.809,0.324,0.17,0.128,0.106,0.021,0.362,0.382,47,38,11,34,23,LAC
22024,203992,Bogdan Bogdanović,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.922,30,0.308,0.73,0.345,0.122,0.122,0.095,0.027,0.351,0.379,74,54,20,58,38,LAC
22024,1629611,Terance Mann,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.872,34,0.355,0.756,0.333,0.085,0.159,0.073,0.012,0.317,0.405,82,62,21,63,42,LAC
22024,202695,Kawhi Leonard,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.865,37,0.347,0.759,0.449,0.098,0.295,0.08,0.009,0.366,0.486,112,85,31,69,38,LAC
22024,1629645,Kevin Porter Jr.,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.73,45,0.314,0.821,0.395,0.066,0.179,0.066,0.009,0.358,0.463,106,87,32,81,49,LAC
22024,1628964,Mo Bamba,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.486,26,0.628,0.896,0.359,0.122,0.104,0.104,0.026,0.383,0.435,115,103,33,92,59,LAC
22024,201587,Nicolas Batum,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.882,71,0.363,0.752,0.36,0.114,0.161,0.101,0.02,0.349,0.401,149,112,40,111,71,LAC
22024,1629599,Amir Coffey,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.87,69,0.375,0.756,0.336,0.109,0.164,0.075,0.015,0.343,0.383,201,152,50,149,99,LAC
22024,1627739,Kris Dunn,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.962,74,0.408,0.684,0.335,0.11,0.23,0.107,0.027,0.313,0.378,291,199,67,200,133,LAC
22024,201935,James Harden,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.372,79,0.319,0.922,0.474,0.075,0.192,0.071,0.025,0.406,0.538,281,259,101,213,112,LAC
22024,1627884,Derrick Jones Jr.,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.69,75,0.446,0.837,0.413,0.089,0.182,0.083,0.015,0.382,0.469,325,272,100,242,142,LAC
22024,1627826,Ivica Zubac,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.642,80,0.66,0.856,0.427,0.095,0.175,0.089,0.018,0.396,0.475,924,791,295,691,396,LAC
