season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22024,201935,James Harden,1610612746,LAC,LA Clippers,Isolation,Offensive,0.845,79,0.361,1.061,0.392,0.202,0.103,0.196,0.036,0.452,0.48,673,714,193,492,299,LAC
22024,202695,Kawhi Leonard,1610612746,LAC,LA Clippers,Isolation,Offensive,0.292,37,0.164,0.787,0.38,0.057,0.131,0.057,0.008,0.361,0.415,122,96,38,100,62,LAC
22024,1629645,Kevin Porter Jr.,1610612746,LAC,LA Clippers,Isolation,Offensive,0.288,45,0.186,0.786,0.366,0.092,0.082,0.092,0.01,0.388,0.384,98,77,30,82,52,LAC
22024,1626181,Norman Powell,1610612746,LAC,LA Clippers,Isolation,Offensive,0.343,60,0.064,0.813,0.339,0.107,0.107,0.107,0.0,0.373,0.381,75,61,20,59,39,LAC
22024,1630538,Bones Hyland,1610612746,LAC,LA Clippers,Isolation,Offensive,0.758,20,0.188,1.0,0.391,0.107,0.071,0.107,0.0,0.429,0.5,28,28,9,23,14,LAC
22024,203992,Bogdan Bogdanović,1610612746,LAC,LA Clippers,Isolation,Offensive,0.758,30,0.047,1.0,0.462,0.067,0.067,0.067,0.0,0.467,0.5,15,15,6,13,7,LAC
22024,1627739,Kris Dunn,1610612746,LAC,LA Clippers,Isolation,Offensive,0.941,74,0.023,1.167,0.667,0.083,0.167,0.083,0.0,0.583,0.722,12,14,6,9,3,LAC
22024,1629599,Amir Coffey,1610612746,LAC,LA Clippers,Isolation,Offensive,0.967,72,0.016,1.2,0.5,0.1,0.0,0.1,0.1,0.5,0.55,10,12,5,10,5,LAC
22024,1641757,Jordan Miller,1610612746,LAC,LA Clippers,Isolation,Offensive,0.222,37,0.068,0.75,0.429,0.167,0.25,0.167,0.0,0.417,0.429,12,9,3,7,4,LAC
22024,1629611,Terance Mann,1610612746,LAC,LA Clippers,Isolation,Offensive,0.048,37,0.051,0.5,0.3,0.0,0.167,0.0,0.0,0.25,0.3,12,6,3,10,7,LAC
