close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203497,Rudy Gobert,1610612762,UTA,C,30.0,66,66,0.344,239,472,0.506,0.638,-0.131
1626220,Royce O'Neale,1610612762,UTA,F,29.0,77,75,0.351,206,342,0.602,0.628,-0.026
202355,Hassan Whiteside,1610612762,UTA,C,33.0,65,64,0.389,170,291,0.584,0.639,-0.055
203903,Jordan Clarkson,1610612762,UTA,G,30.0,79,75,0.326,146,235,0.621,0.618,0.003
202711,Bojan Bogdanović,1610612762,UTA,F,33.0,69,64,0.336,138,226,0.611,0.637,-0.026
201144,Mike Conley,1610612762,UTA,G,34.0,72,68,0.313,138,226,0.611,0.619,-0.008
1628378,Donovan Mitchell,1610612762,UTA,G,25.0,67,63,0.337,151,216,0.699,0.636,0.063
1629638,Nickeil Alexander-Walker,1610612762,UTA,G,23.0,64,59,0.357,135,193,0.699,0.631,0.069
200752,Rudy Gay,1610612762,UTA,F-G,35.0,55,44,0.327,79,133,0.594,0.634,-0.04
1630235,Trent Forrest,1610612762,UTA,G,24.0,54,43,0.341,69,107,0.645,0.633,0.012
1629672,Eric Paschall,1610612762,UTA,F,25.0,56,43,0.297,61,83,0.735,0.626,0.109
1627863,Danuel House Jr.,1610612762,UTA,F-G,29.0,40,33,0.297,50,80,0.625,0.634,-0.009
1627823,Juancho Hernangomez,1610612762,UTA,F,26.0,35,25,0.419,42,70,0.6,0.605,-0.005
1630215,Jared Butler,1610612762,UTA,G,21.0,35,26,0.397,30,54,0.556,0.626,-0.07
1628962,Udoka Azubuike,1610612762,UTA,C-F,22.0,15,15,0.368,27,50,0.54,0.641,-0.101
1627756,Denzel Valentine,1610612762,UTA,G,28.0,18,11,0.372,16,29,0.552,0.627,-0.076
1629671,Miye Oni,1610612762,UTA,G-F,24.0,7,3,0.357,3,5,0.6,0.59,0.01
203658,Norvel Pelle,1610612762,UTA,C,29.0,2,2,0.333,4,4,1.0,0.61,0.391
1630270,Xavier Sneed,1610612762,UTA,F,24.0,7,2,0.3,2,3,0.667,0.694,-0.027
