season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612755,PHI,Philadelphia 76ers,42000207,2021-06-20,PHI vs. ATL,L,48.0,34,80,0.425,9,28,0.321,19,25,0.76,7,41,48,26,17.0,7,4,1,28,23,96,-7.0,1,86,86,86,7,147,147,130,124,137,112,62,52,114,123,14,34,32,152,63,69,2,163,37,147,108,1,2020,2021,True,PHI,ATL,JUN
2020-21,1610612755,PHI,Philadelphia 76ers,42000206,2021-06-18,PHI @ ATL,W,48.0,38,93,0.409,12,29,0.414,16,23,0.696,14,37,51,15,11.0,7,5,3,24,22,104,5.0,1,1,1,1,7,99,33,146,80,130,45,92,69,133,21,38,15,152,54,63,48,36,135,48,115,70,1,2020,2021,False,ATL,PHI,JUN
2020-21,1610612755,PHI,Philadelphia 76ers,42000205,2021-06-16,PHI vs. ATL,L,48.0,35,75,0.467,13,30,0.433,23,38,0.605,7,37,44,20,16.0,7,6,4,21,28,106,-3.0,1,86,86,86,7,142,167,72,65,119,34,32,5,159,123,38,71,104,138,63,30,71,82,5,105,89,1,2020,2021,True,PHI,ATL,JUN
2020-21,1610612755,PHI,Philadelphia 76ers,42000204,2021-06-14,PHI @ ATL,L,48.0,37,85,0.435,11,27,0.407,15,21,0.714,8,47,55,23,12.0,2,6,4,18,18,100,-3.0,1,86,86,86,7,112,88,120,98,143,47,97,85,126,105,3,8,68,79,165,30,71,34,115,136,89,1,2020,2021,False,ATL,PHI,JUN
2020-21,1610612755,PHI,Philadelphia 76ers,42000203,2021-06-11,PHI @ ATL,W,48.0,46,79,0.582,10,21,0.476,25,39,0.641,10,26,36,28,11.0,8,4,1,26,28,127,16.0,1,1,1,1,7,22,153,3,110,164,20,19,4,147,71,157,146,15,54,40,69,2,157,5,15,21,1,2020,2021,False,ATL,PHI,JUN
2020-21,1610612755,PHI,Philadelphia 76ers,42000202,2021-06-08,PHI vs. ATL,W,48.0,46,87,0.529,12,26,0.462,14,22,0.636,6,31,37,29,9.0,10,8,5,18,21,118,16.0,1,1,1,1,7,22,74,23,80,150,26,111,78,148,148,104,139,8,21,18,11,103,34,65,46,21,1,2020,2021,True,PHI,ATL,JUN
2020-21,1610612755,PHI,Philadelphia 76ers,42000201,2021-06-06,PHI vs. ATL,L,48.0,45,82,0.549,10,29,0.345,24,35,0.686,8,33,41,25,19.0,12,5,3,22,26,124,-4.0,1,86,86,86,7,33,125,15,110,130,96,25,8,135,105,82,103,42,166,3,48,36,107,12,26,95,1,2020,2021,True,PHI,ATL,JUN
2020-21,1610612755,PHI,Philadelphia 76ers,42000105,2021-06-02,PHI vs. WAS,W,48.0,43,84,0.512,9,27,0.333,34,43,0.791,8,32,40,28,9.0,9,6,3,25,30,129,17.0,1,1,1,1,7,48,100,32,124,143,102,2,1,92,105,93,111,15,21,31,30,36,147,3,11,17,1,2020,2021,True,PHI,WAS,JUN
2020-21,1610612755,PHI,Philadelphia 76ers,42000104,2021-05-31,PHI @ WAS,L,48.0,40,96,0.417,12,38,0.316,22,34,0.647,12,36,48,21,11.0,7,6,12,30,27,114,-8.0,1,86,86,86,7,76,15,137,80,50,115,37,10,145,43,47,34,92,54,63,30,166,167,9,64,116,1,2020,2021,False,WAS,PHI,MAY
2020-21,1610612755,PHI,Philadelphia 76ers,42000103,2021-05-29,PHI @ WAS,W,48.0,51,87,0.586,17,33,0.515,13,20,0.65,7,44,51,31,16.0,7,5,3,25,18,132,29.0,1,1,1,1,7,2,74,1,24,92,8,125,99,143,123,5,15,3,138,63,48,36,147,115,5,5,1,2020,2021,False,WAS,PHI,MAY
2020-21,1610612755,PHI,Philadelphia 76ers,42000102,2021-05-26,PHI vs. WAS,W,48.0,49,88,0.557,9,21,0.429,13,19,0.684,8,37,45,26,12.0,10,14,2,21,21,120,25.0,1,1,1,1,7,7,64,10,124,164,36,125,108,137,105,38,62,32,79,18,1,15,82,65,36,9,1,2020,2021,True,PHI,WAS,MAY
2020-21,1610612755,PHI,Philadelphia 76ers,42000101,2021-05-23,PHI vs. WAS,W,48.0,46,93,0.495,10,32,0.313,23,33,0.697,13,27,40,27,11.0,10,5,4,18,24,125,7.0,1,1,1,1,7,22,33,48,110,102,116,32,11,132,28,145,111,22,54,18,48,71,34,25,21,56,1,2020,2021,True,PHI,WAS,MAY
