player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
1629626,Bol Bol,Bol,1610612756,PHX,25.0,36,10,26,0.278,448.48333333333335,10.3,19.6,0.525,3.4,10.0,0.344,2.1,2.8,0.769,2.1,9.0,11.1,2.4,2.1,1.0,2.7,0.0,2.1,1.9,26.1,-4.0,51.8,1,0,50.3,370,419,237,470,390,77,150,89,148,123,262,340,360,273,254,105,150,484,328,485,33,522,524,441,107,357,119,198,44,99
203078,Bradley Beal,Bradley,1610612756,PHX,31.0,53,22,31,0.415,1702.1916666666666,9.7,19.6,0.497,2.9,7.4,0.386,3.1,3.9,0.803,1.0,4.0,5.0,5.5,2.8,1.6,0.8,0.6,3.8,3.2,25.4,-7.7,44.2,1,0,43.7,263,274,158,377,146,100,152,138,213,270,119,206,242,210,464,476,495,190,207,248,271,408,280,254,119,434,247,198,44,221
1628998,Cody Martin,Cody,1610612756,PHX,29.0,53,16,37,0.302,1173.2066666666667,5.6,13.3,0.418,1.8,6.2,0.285,1.8,2.5,0.705,2.2,7.0,9.2,4.3,2.1,2.3,1.3,0.6,3.9,2.5,14.6,-4.3,40.8,0,0,37.1,263,340,96,455,240,433,409,399,369,357,405,404,392,389,246,204,217,273,349,93,150,395,266,380,444,366,310,281,44,372
1631221,Collin Gillespie,Collin,1610612756,PHX,25.0,33,12,21,0.364,461.2183333333333,7.1,16.4,0.43,4.1,9.4,0.433,2.0,2.3,0.864,2.3,5.8,8.1,8.1,1.8,2.2,0.5,1.0,3.1,2.6,20.2,-3.0,48.5,1,0,45.9,390,393,297,419,386,299,263,346,79,153,28,374,421,89,229,298,280,68,423,105,369,203,413,352,255,332,169,198,44,176
1627814,Damion Lee,Damion,1610612756,PHX,32.0,25,6,19,0.24,144.01833333333337,9.0,24.7,0.365,3.0,12.3,0.243,6.7,7.0,0.952,1.0,5.7,6.7,3.7,3.3,2.0,0.0,1.0,2.0,4.0,27.7,8.3,43.8,0,0,45.0,427,473,329,501,474,138,38,496,200,48,447,25,56,24,460,314,372,333,125,147,519,224,531,171,86,70,255,281,44,192
1626164,Devin Booker,Devin,1610612756,PHX,28.0,75,35,40,0.467,2794.9666666666667,11.2,24.4,0.461,3.1,9.5,0.332,7.4,8.3,0.894,1.3,3.9,5.2,9.1,3.8,1.2,0.3,1.1,3.4,6.9,33.0,-3.0,53.4,16,0,53.3,59,149,59,319,4,48,42,239,183,144,307,19,28,49,400,490,477,49,94,434,471,191,372,27,29,335,99,35,44,69
1628960,Grayson Allen,Grayson,1610612756,PHX,29.0,64,29,35,0.453,1543.705,6.8,15.2,0.448,4.6,10.9,0.426,2.9,3.5,0.816,1.1,5.0,6.0,4.3,2.3,1.7,0.6,0.6,3.0,3.3,21.1,-2.5,39.2,1,0,40.6,170,212,116,344,168,315,324,285,37,90,38,233,270,178,450,381,422,276,283,235,342,419,436,248,213,319,352,198,44,274
1641779,Jalen Bridges,Jalen,1610612756,PHX,24.0,8,1,7,0.125,30.37333333333333,3.2,11.1,0.286,3.2,11.1,0.286,4.7,6.3,0.75,0.0,6.3,6.3,0.0,6.3,0.0,0.0,0.0,0.0,4.7,14.2,11.1,15.5,0,0,23.7,516,539,467,545,539,539,496,539,182,83,396,87,81,310,548,251,403,558,3,541,519,522,554,102,464,39,566,281,44,554
201142,Kevin Durant,Kevin,1610612756,PHX,36.0,62,33,29,0.532,2264.685,12.5,23.8,0.527,3.4,7.9,0.43,6.4,7.7,0.839,0.5,7.4,7.9,5.6,4.0,1.1,1.6,0.7,2.2,7.0,34.9,-0.8,56.8,5,0,57.2,192,166,188,244,49,19,50,85,155,242,35,32,41,120,537,181,292,185,69,461,94,376,520,26,22,256,59,106,44,32
203486,Mason Plumlee,Mason,1610612756,PHX,35.0,74,33,41,0.446,1300.045,4.6,7.5,0.619,0.0,0.1,0.0,3.1,4.7,0.648,4.3,12.5,16.8,4.9,2.2,1.2,1.7,1.0,5.7,4.1,12.3,2.0,46.6,2,0,39.9,71,166,54,352,214,502,555,33,499,531,499,209,166,458,85,27,33,227,319,406,84,241,71,164,507,186,206,159,44,291
