TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612738,Boston Celtics,BOS,24,24,0.331,10.38,28.5,0.364,0.431,0.179,6.54,15.42,0.424,0.152,3.83,13.08,0.293
1610612740,New Orleans Pelicans,NOP,6,6,0.336,13.0,27.83,0.467,0.53,0.217,9.5,18.0,0.528,0.119,3.5,9.83,0.356
1610612755,Philadelphia 76ers,PHI,12,12,0.319,9.25,27.0,0.343,0.383,0.21,7.08,17.75,0.399,0.109,2.17,9.25,0.234
1610612756,Phoenix Suns,PHX,13,13,0.318,10.85,26.31,0.412,0.488,0.19,6.85,15.69,0.436,0.128,4.0,10.62,0.377
1610612762,Utah Jazz,UTA,6,6,0.316,8.33,25.5,0.327,0.399,0.151,4.67,12.17,0.384,0.165,3.67,13.33,0.275
1610612749,Milwaukee Bucks,MIL,12,12,0.291,9.0,25.33,0.355,0.416,0.173,5.92,15.0,0.394,0.119,3.08,10.33,0.298
1610612742,Dallas Mavericks,DAL,18,18,0.31,10.5,25.28,0.415,0.48,0.188,7.22,15.33,0.471,0.122,3.28,9.94,0.33
1610612737,Atlanta Hawks,ATL,5,5,0.29,8.6,24.8,0.347,0.415,0.159,5.2,13.6,0.382,0.131,3.4,11.2,0.304
1610612761,Toronto Raptors,TOR,6,6,0.303,9.67,23.67,0.408,0.5,0.16,5.33,12.5,0.427,0.143,4.33,11.17,0.388
1610612748,Miami Heat,MIA,18,18,0.29,8.56,22.56,0.379,0.453,0.155,5.22,12.06,0.433,0.135,3.33,10.5,0.317
1610612763,Memphis Grizzlies,MEM,12,12,0.26,7.58,22.5,0.337,0.422,0.12,3.75,10.42,0.36,0.14,3.83,12.08,0.317
1610612743,Denver Nuggets,DEN,5,5,0.275,9.8,22.4,0.438,0.558,0.135,4.4,11.0,0.4,0.14,5.4,11.4,0.474
1610612744,Golden State Warriors,GSW,22,22,0.24,6.77,20.55,0.33,0.42,0.122,3.05,10.41,0.293,0.119,3.73,10.14,0.368
1610612741,Chicago Bulls,CHI,5,5,0.237,6.2,20.4,0.304,0.348,0.144,4.4,12.4,0.355,0.093,1.8,8.0,0.225
1610612751,Brooklyn Nets,BKN,4,4,0.228,8.0,19.25,0.416,0.5,0.107,4.75,9.0,0.528,0.122,3.25,10.25,0.317
1610612750,Minnesota Timberwolves,MIN,6,6,0.206,5.83,18.17,0.321,0.404,0.116,2.83,10.17,0.279,0.091,3.0,8.0,0.375
