player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1630174,Aaron Nesmith,Aaron,1610612738,BOS,21.0,5,1,4,0.2,15.0,109.6,111.2,111.2,115.8,117.2,117.2,-6.2,-6.0,-6.0,0.019,0.5,4.5,0.024,0.145,0.082,9.1,9.1,0.389,0.424,0.117,0.12,98.4,97.1,80.92,97.1,0.031,152,5,18,1.0,3.6,0.278,120,137,95,163,127,104,93,93,162,176,176,131,140,140,190,166,189,120,91,110,140,143,179,182,188,191,129,147,147,197,159,145,152,135,198,BOS
1629035,Carsen Edwards,Carsen,1610612738,BOS,23.0,2,0,2,0.0,2.7,90.9,85.7,85.7,91.7,78.6,78.6,-0.8,7.1,7.1,0.0,0.0,0.0,0.0,0.143,0.077,0.0,0.0,0.833,0.833,0.214,0.227,111.69,124.1,103.42,124.1,0.25,14,2,3,1.0,1.5,0.667,209,201,35,201,214,193,197,197,30,19,19,99,50,50,195,179,195,185,92,118,1,1,9,7,61,57,2,4,4,9,179,208,152,179,15,BOS
203095,Evan Fournier,Evan,1610612738,BOS,28.0,5,1,4,0.2,33.3,117.0,121.6,121.6,136.3,136.0,136.0,-19.3,-14.4,-14.4,0.061,1.4,8.9,0.028,0.099,0.058,6.3,6.2,0.532,0.564,0.178,0.183,98.91,97.07,80.89,97.07,0.054,338,27,63,5.4,12.6,0.429,120,137,95,163,40,35,24,24,232,234,234,196,177,177,145,101,158,106,162,164,96,95,97,105,101,106,115,150,150,177,77,76,43,39,123,BOS
1629684,Grant Williams,Grant,1610612738,BOS,22.0,5,1,4,0.2,11.4,117.2,119.3,119.3,119.8,115.1,115.1,-2.7,4.2,4.2,0.091,4.0,22.2,0.053,0.121,0.087,5.6,5.5,0.583,0.638,0.101,0.108,99.57,100.62,83.85,100.62,0.074,119,6,12,1.2,2.4,0.5,120,137,95,163,145,33,31,31,188,163,163,115,68,68,116,15,47,65,130,102,82,82,61,46,207,205,100,91,91,140,152,159,147,161,59,BOS
203953,Jabari Parker,Jabari,1610612738,BOS,26.0,4,0,4,0.0,14.8,117.7,116.0,116.0,100.8,100.8,100.8,16.8,15.1,15.1,0.061,0.33,6.1,0.036,0.181,0.118,18.2,18.5,0.667,0.693,0.228,0.236,96.58,97.28,81.07,97.28,0.127,119,13,21,3.3,5.3,0.619,169,201,95,201,128,31,49,49,53,68,68,16,25,25,148,175,182,89,55,58,220,223,25,23,49,50,169,145,145,50,121,141,83,113,22,BOS
1628369,Jayson Tatum,Jayson,1610612738,BOS,23.0,5,1,4,0.2,36.9,111.0,114.9,114.9,132.2,133.2,133.2,-21.2,-18.3,-18.3,0.237,1.77,13.7,0.015,0.16,0.081,7.7,7.7,0.486,0.577,0.325,0.331,98.51,96.39,80.33,96.39,0.149,375,47,111,9.4,22.2,0.423,120,137,95,163,20,91,60,60,228,231,231,205,199,199,36,85,114,155,70,111,119,118,140,94,17,16,127,171,171,34,49,42,12,9,134,BOS
1628436,Luke Kornet,Luke,1610612738,BOS,25.0,2,0,2,0.0,2.7,90.9,85.7,85.7,91.7,78.6,78.6,-0.8,7.1,7.1,0.0,0.0,0.0,0.0,0.429,0.231,0.0,0.0,1.0,0.798,0.143,0.142,111.69,124.1,103.42,124.1,0.25,14,1,1,0.5,0.5,1.0,209,201,35,201,214,193,197,197,30,19,19,99,50,50,195,179,195,185,4,7,1,1,2,11,146,157,2,4,4,9,200,220,182,220,1,BOS
203935,Marcus Smart,Marcus,1610612738,BOS,27.0,5,1,4,0.2,36.6,113.5,118.0,118.0,130.4,131.3,131.3,-16.9,-13.2,-13.2,0.246,2.14,25.2,0.02,0.112,0.061,11.8,11.7,0.561,0.591,0.202,0.204,100.75,98.46,82.05,98.46,0.09,377,29,66,5.8,13.2,0.439,120,137,95,163,22,62,39,39,226,226,226,185,172,172,33,66,31,137,145,158,186,186,75,81,74,78,79,124,124,111,68,71,35,37,113,BOS
1630202,Payton Pritchard,Payton,1610612738,BOS,23.0,5,1,4,0.2,13.5,113.0,115.6,115.6,125.8,126.1,126.1,-12.8,-10.6,-10.6,0.261,4.0,36.4,0.027,0.119,0.068,9.1,9.1,0.441,0.475,0.129,0.132,96.93,95.74,79.78,95.74,0.073,135,6,17,1.2,3.4,0.353,120,137,95,163,133,70,52,52,216,218,218,171,164,164,32,15,9,109,131,137,140,142,163,164,174,175,159,187,187,144,152,149,147,144,170,BOS
1629057,Robert Williams III,Robert,1610612738,BOS,23.0,3,1,2,0.333,15.2,117.2,118.9,118.9,105.6,106.5,106.5,11.6,12.5,12.5,0.069,2.0,11.1,0.182,0.123,0.149,5.6,5.6,0.643,0.638,0.15,0.151,100.03,98.88,82.4,98.88,0.137,95,9,14,3.0,4.7,0.643,193,137,35,131,125,32,32,32,78,94,94,28,31,31,140,69,139,6,121,33,82,84,33,45,140,147,88,116,116,44,142,154,86,119,20,BOS
