player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
203954,Joel Embiid,1610612755,PHI,30.0,39,39,1.0,11.54,21.82,0.529,0.561,0.837,10.15,18.26,0.556,0.163,1.38,3.56,0.388
1630178,Tyrese Maxey,1610612755,PHI,23.0,69,69,1.0,9.1,20.26,0.449,0.524,0.599,6.07,12.13,0.501,0.401,3.03,8.13,0.373
202699,Tobias Harris,1610612755,PHI,31.0,69,69,1.0,6.58,13.55,0.486,0.532,0.732,5.32,9.91,0.537,0.268,1.26,3.64,0.347
1626162,Kelly Oubre Jr.,1610612755,PHI,28.0,67,67,1.0,5.73,12.96,0.442,0.5,0.63,4.24,8.16,0.519,0.37,1.49,4.79,0.312
1627741,Buddy Hield,1610612755,PHI,31.0,83,83,1.0,4.39,10.05,0.436,0.565,0.332,1.81,3.34,0.542,0.668,2.58,6.71,0.384
1629001,De'Anthony Melton,1610612755,PHI,26.0,38,38,1.0,3.66,9.45,0.387,0.494,0.407,1.63,3.84,0.425,0.593,2.03,5.61,0.362
200768,Kyle Lowry,1610612755,PHI,38.0,58,58,1.0,2.76,6.31,0.437,0.568,0.342,1.1,2.16,0.512,0.658,1.66,4.16,0.398
1626166,Cameron Payne,1610612755,PHI,29.0,77,76,1.0,2.65,6.13,0.432,0.54,0.449,1.32,2.75,0.481,0.551,1.32,3.38,0.392
1630194,Paul Reed,1610612755,PHI,25.0,81,81,1.0,3.12,5.78,0.541,0.563,0.88,2.86,5.09,0.563,0.12,0.26,0.69,0.375
201587,Nicolas Batum,1610612755,PHI,35.0,59,56,1.0,1.97,4.29,0.458,0.603,0.277,0.73,1.19,0.614,0.723,1.24,3.1,0.399
1641741,Ricky Council IV,1610612755,PHI,22.0,31,26,1.0,1.71,3.55,0.482,0.532,0.718,1.35,2.55,0.532,0.282,0.35,1.0,0.355
1628964,Mo Bamba,1610612755,PHI,26.0,56,48,1.0,1.7,3.48,0.487,0.551,0.677,1.25,2.36,0.53,0.323,0.45,1.13,0.397
203496,Robert Covington,1610612755,PHI,33.0,29,26,1.0,1.48,3.38,0.439,0.536,0.429,0.83,1.45,0.571,0.571,0.66,1.93,0.339
1630288,Jeff Dowtin Jr.,1610612755,PHI,27.0,11,9,1.0,1.73,3.09,0.559,0.691,0.471,0.91,1.45,0.625,0.529,0.82,1.64,0.5
1627863,Danuel House Jr.,1610612755,PHI,31.0,34,31,1.0,1.38,3.09,0.448,0.519,0.524,0.94,1.62,0.582,0.476,0.44,1.47,0.3
1630231,KJ Martin,1610612755,PHI,23.0,60,49,1.0,1.62,3.02,0.536,0.558,0.845,1.48,2.55,0.582,0.155,0.13,0.47,0.286
1628391,D.J. Wilson,1610612755,PHI,28.0,2,1,1.0,2.0,3.0,0.667,0.833,0.667,1.0,2.0,0.5,0.333,1.0,1.0,1.0
1631173,Terquavion Smith,1610612755,PHI,21.0,15,11,1.0,1.2,2.87,0.419,0.57,0.233,0.33,0.67,0.5,0.767,0.87,2.2,0.394
1627788,Furkan Korkmaz,1610612755,PHI,26.0,35,28,1.0,0.86,2.17,0.395,0.487,0.474,0.46,1.03,0.444,0.526,0.4,1.14,0.35
201980,Danny Green,1610612755,PHI,37.0,2,2,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0
