group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1629014,Anfernee Simons,Anfernee,1610612757,POR,24.0,30,12,18,0.4,118.0,0.257,0.274,0.293,0.464,0.388,0.253,0.222,0.042,0.065,0.059,0.191,0.2,0.273,0.063,0.385,0.095,0.229,0.288,94,145,384,316,73,60,75,57,38,43,106,134,284,359,377,150,312,106,197,398,95,131,56
Players,1629629,Cam Reddish,Cam,1610612757,POR,23.0,9,4,5,0.444,44.0,0.109,0.212,0.151,0.286,0.185,0.026,0.021,0.091,0.071,0.077,0.0,0.1,0.222,0.167,0.0,0.281,0.03,0.153,277,278,166,272,204,297,132,213,100,184,291,303,242,352,365,297,217,135,141,1,352,325,216
Players,203081,Damian Lillard,Damian,1610612757,POR,32.0,26,11,15,0.423,101.0,0.351,0.329,0.361,0.348,0.368,0.5,0.453,0.2,0.254,0.239,0.432,0.258,0.2,0.333,0.636,0.143,0.361,0.379,137,158,344,299,105,19,48,26,67,50,13,22,161,113,140,36,368,143,72,435,159,35,25
Players,1629234,Drew Eubanks,Drew,1610612757,POR,26.0,19,6,13,0.316,54.0,0.095,0.135,0.11,0.0,0.073,0.1,0.128,0.091,0.258,0.214,0.143,0.0,0.0,0.455,0.0,0.139,0.138,0.112,191,239,313,386,176,322,250,300,257,303,227,220,242,107,166,189,1,250,54,1,155,225,293
Players,1631133,Jabari Walker,Jabari,1610612757,POR,20.0,2,1,1,0.5,6.0,0.214,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,394,372,18,188,369,98,361,156,257,325,295,305,288,9,7,297,445,250,204,1,423,329,382
Players,203924,Jerami Grant,Jerami,1610612757,POR,29.0,31,13,18,0.419,125.0,0.19,0.176,0.19,0.172,0.193,0.264,0.267,0.067,0.156,0.131,0.174,0.154,0.077,0.154,0.154,0.097,0.296,0.203,87,129,384,302,59,131,179,151,178,181,96,96,269,252,292,166,272,234,158,295,98,79,142
Players,1631219,John Butler Jr.,John,1610612757,POR,20.0,2,0,2,0.0,6.0,0.214,0.333,0.25,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.5,0.0,0.0,0.375,394,418,72,418,374,98,39,90,1,9,295,305,288,373,388,64,1,250,204,419,1,329,26
Players,1631303,Justin Minaya,Justin,1610612757,POR,24.0,2,0,2,0.0,6.0,0.071,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,394,418,72,418,374,369,361,347,257,325,295,305,288,373,388,297,1,250,204,1,382,329,382
Players,1626159,Justise Winslow,Justise,1610612757,POR,27.0,11,6,5,0.545,42.0,0.078,0.028,0.086,0.0,0.048,0.029,0.045,0.375,0.308,0.324,0.235,0.167,0.5,0.0,0.0,0.276,0.063,0.025,258,239,166,155,207,359,359,345,257,314,289,292,71,68,70,117,280,17,204,1,347,297,377
Players,203994,Jusuf Nurkić,Jusuf,1610612757,POR,28.0,18,7,11,0.389,69.0,0.175,0.273,0.181,0.071,0.075,0.163,0.241,0.643,0.222,0.322,0.167,0.174,0.5,0.429,0.1,0.3,0.262,0.221,199,223,284,329,156,148,77,163,243,301,171,119,22,157,72,173,294,17,57,262,367,100,115
Players,1630553,Keon Johnson,Keon,1610612757,POR,21.0,5,1,4,0.2,10.0,0.16,0.143,0.222,0.0,0.5,0.0,0.0,0.0,0.2,0.111,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.105,338,372,136,408,343,169,230,114,257,9,295,305,288,182,321,297,1,250,204,1,423,329,301
Players,1628995,Kevin Knox II,Kevin,1610612757,POR,23.0,9,4,5,0.444,24.0,0.107,0.3,0.152,0.333,0.2,0.059,0.091,0.333,0.308,0.313,0.286,0.0,0.0,0.25,0.333,0.1,0.143,0.2,277,278,166,272,265,302,59,212,71,165,266,249,82,68,79,89,1,250,109,370,100,215,146
