season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612737,ATL,Atlanta Hawks,42000306,2021-07-03,ATL vs. MIL,L,48.0,38,92,0.413,12,32,0.375,19,23,0.826,13,30,43,22,16.0,11,2,5,16,23,107,-11.0,1,86,86,86,7,99,37,142,80,102,73,62,69,73,28,122,78,79,138,8,136,103,16,37,100,126,1,2020,2021,True,ATL,MIL,JUL
2020-21,1610612737,ATL,Atlanta Hawks,42000305,2021-07-01,ATL @ MIL,L,48.0,41,90,0.456,15,38,0.395,15,19,0.789,13,27,40,24,14.0,6,5,5,22,17,112,-11.0,1,86,86,86,7,69,49,90,43,50,58,97,108,93,28,145,111,49,108,88,48,103,107,138,74,126,1,2020,2021,False,MIL,ATL,JUL
2020-21,1610612737,ATL,Atlanta Hawks,42000304,2021-06-29,ATL vs. MIL,W,48.0,43,85,0.506,13,38,0.342,11,13,0.846,8,35,43,26,12.0,11,4,3,22,18,110,22.0,1,1,1,1,7,48,88,39,65,50,98,143,153,57,105,56,78,32,79,8,69,36,107,115,84,12,1,2020,2021,True,ATL,MIL,JUN
2020-21,1610612737,ATL,Atlanta Hawks,42000303,2021-06-27,ATL vs. MIL,L,48.0,39,84,0.464,15,37,0.405,9,16,0.563,9,26,35,20,12.0,8,7,5,22,18,102,-11.0,1,86,86,86,7,88,100,78,43,58,50,157,136,164,91,157,154,104,79,40,15,103,107,115,130,126,1,2020,2021,True,ATL,MIL,JUN
2020-21,1610612737,ATL,Atlanta Hawks,42000302,2021-06-25,ATL @ MIL,L,48.0,34,82,0.415,9,36,0.25,14,17,0.824,7,27,34,13,20.0,8,4,3,22,20,91,-34.0,1,86,86,86,7,147,125,141,124,61,151,111,128,76,123,145,162,168,168,40,69,36,107,90,158,168,1,2020,2021,False,MIL,ATL,JUN
2020-21,1610612737,ATL,Atlanta Hawks,42000301,2021-06-23,ATL @ MIL,W,48.0,47,95,0.495,8,32,0.25,14,16,0.875,12,39,51,19,13.0,5,2,4,17,14,116,3.0,1,1,1,1,7,18,19,47,140,102,151,111,136,37,43,27,15,117,99,111,136,71,24,158,55,77,1,2020,2021,False,MIL,ATL,JUN
2020-21,1610612737,ATL,Atlanta Hawks,42000207,2021-06-20,ATL @ PHI,W,48.0,36,81,0.444,7,27,0.259,24,32,0.75,6,38,44,22,10.0,9,1,4,23,28,103,7.0,1,1,1,1,7,128,138,107,153,143,149,25,15,118,148,32,71,79,43,31,157,71,124,5,121,56,1,2020,2021,False,PHI,ATL,JUN
2020-21,1610612737,ATL,Atlanta Hawks,42000206,2021-06-18,ATL vs. PHI,L,48.0,38,92,0.413,10,31,0.323,13,24,0.542,8,39,47,19,12.0,6,3,5,22,24,99,-5.0,1,86,86,86,7,99,37,142,110,111,111,125,62,166,105,27,42,117,79,88,101,103,107,25,141,99,1,2020,2021,True,ATL,PHI,JUN
2020-21,1610612737,ATL,Atlanta Hawks,42000205,2021-06-16,ATL @ PHI,W,48.0,39,85,0.459,9,26,0.346,22,28,0.786,10,30,40,14,11.0,10,4,6,28,21,109,3.0,1,1,1,1,7,88,88,85,124,150,94,37,34,96,71,122,111,161,54,18,69,124,163,65,86,77,1,2020,2021,False,PHI,ATL,JUN
2020-21,1610612737,ATL,Atlanta Hawks,42000204,2021-06-14,ATL vs. PHI,W,48.0,37,101,0.366,12,40,0.3,17,21,0.81,12,37,49,24,4.0,5,4,6,18,18,103,3.0,1,1,1,1,7,112,4,162,80,30,129,84,85,86,43,38,31,49,1,111,69,124,34,115,121,77,1,2020,2021,True,ATL,PHI,JUN
