player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1629014,Anfernee Simons,Anfernee,1610612757,POR,22.0,64,37,27,0.578,1104.4566666666667,168,401,0.419,120,282,0.426,46,57,0.807,14,126,140,89,43,18,8,17,96,40,502,42,838.5,0,0,903.0,89,73,361,169,227,218,195,360,69,88,40,245,259,202,364,249,273,207,252,323,327,308,333,312,191,139,255,245,29,223,POR
1629604,CJ Elleby,CJ,1610612757,POR,21.0,30,19,11,0.633,192.38333333333333,25,66,0.379,7,34,0.206,11,15,0.733,11,21,32,10,5,6,3,2,27,13,68,-15,143.4,0,0,135.0,385,298,111,124,440,439,434,449,384,361,442,416,415,330,383,441,433,446,461,429,417,63,133,422,442,286,445,245,29,445,POR
203468,CJ McCollum,CJ,1610612757,POR,29.0,47,28,19,0.596,1599.7583333333334,405,884,0.458,169,420,0.402,108,133,0.812,30,155,185,223,65,44,21,30,87,117,1087,207,1773.5,2,0,1794.0,256,177,213,151,120,51,44,224,26,26,86,112,120,197,225,196,213,69,165,146,168,415,301,124,49,42,75,146,29,65,POR
2546,Carmelo Anthony,Carmelo,1610612757,POR,37.0,69,39,30,0.565,1690.1433333333334,327,777,0.421,133,325,0.409,137,154,0.89,32,182,214,104,61,46,38,19,144,129,924,-24,1527.8,0,0,1543.0,32,56,413,184,104,75,56,348,49,60,71,71,94,62,211,165,185,175,180,131,83,323,479,107,70,316,111,245,29,101,POR
203081,Damian Lillard,Damian,1610612757,POR,30.0,67,39,28,0.582,2397.7966666666666,602,1334,0.451,275,704,0.391,449,484,0.928,32,251,283,505,203,62,17,67,102,423,1928,198,3059.1,16,0,3149.0,58,56,379,164,5,10,5,241,3,3,125,3,5,32,211,81,105,7,10,67,206,526,353,3,2,45,7,26,29,6,POR
1627884,Derrick Jones Jr.,Derrick,1610612757,POR,24.0,58,32,26,0.552,1317.9283333333333,147,304,0.484,43,136,0.316,59,91,0.648,77,128,205,47,32,37,54,16,127,72,396,-64,953.5,0,0,873.0,157,115,341,199,179,240,246,153,234,222,321,208,182,425,78,245,195,314,309,189,42,292,442,207,236,393,222,245,29,230,POR
202683,Enes Freedom,Enes,1610612757,POR,29.0,72,42,30,0.583,1757.236666666667,339,561,0.604,1,4,0.25,127,164,0.774,284,511,795,84,78,33,48,68,168,144,806,155,2051.0,34,0,1848.0,1,36,413,162,94,67,133,40,454,480,410,87,85,268,2,10,4,221,128,217,55,528,504,88,101,59,52,10,29,59,POR
1628385,Harry Giles III,Harry,1610612757,POR,23.0,38,23,15,0.605,347.9216666666667,42,97,0.433,8,23,0.348,16,27,0.593,31,102,133,29,20,8,13,8,54,23,108,-78,354.1,0,0,320.0,335,234,163,141,389,396,402,310,376,390,238,385,360,462,218,286,282,357,363,406,247,170,206,379,401,417,364,245,29,366,POR
203994,Jusuf Nurkić,Jusuf,1610612757,POR,26.0,37,22,15,0.595,880.0983333333334,171,333,0.514,12,30,0.4,70,113,0.619,86,246,332,125,73,38,39,30,103,119,424,124,1167.9,13,0,1047.0,338,252,163,152,282,211,231,98,352,370,93,179,147,448,65,86,80,145,144,181,80,415,356,119,223,81,177,35,29,193,POR
1629833,Keljin Blevins,Keljin,1610612757,POR,25.0,17,11,6,0.647,74.91333333333333,5,20,0.25,2,8,0.25,0,0,0.0,3,7,10,4,5,2,0,4,8,0,12,-37,31.0,0,0,32.0,452,398,61,110,489,501,486,517,434,444,410,521,523,521,474,502,497,484,461,474,495,107,52,527,510,346,512,245,29,509,POR
1629642,Nassir Little,Nassir,1610612757,POR,21.0,48,27,21,0.563,640.37,78,167,0.467,28,80,0.35,36,45,0.8,32,96,128,23,18,5,13,8,51,35,220,-40,444.1,0,0,435.0,251,189,258,189,336,343,349,207,283,290,227,290,301,212,211,299,290,384,374,440,247,170,199,328,342,352,349,245,29,349,POR
1626181,Norman Powell,Norman,1610612757,POR,28.0,69,32,37,0.464,2205.4816666666666,438,918,0.477,171,416,0.411,236,271,0.871,42,173,215,129,119,82,18,69,160,243,1283,79,1915.5,0,0,1998.0,32,115,497,305,21,39,38,174,22,27,63,29,34,82,160,176,181,135,57,20,190,532,494,29,28,112,61,245,29,51,POR
203496,Robert Covington,Robert,1610612757,POR,30.0,70,42,28,0.6,2242.778333333333,204,509,0.401,135,356,0.379,50,62,0.806,61,405,466,117,64,101,84,16,195,67,593,203,1818.7,6,0,1681.0,21,36,379,143,17,174,149,409,47,47,159,226,251,204,108,18,29,157,171,5,12,292,532,219,166,43,67,77,29,79,POR
