player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1630197,Aleksej Pokusevski,Aleksej,1610612766,CHA,22.0,28,14,14,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,399,361,162,300,46,3,3,18,3,12,10,3,360,66,128,19,2,1,126,CHA
1641735,Amari Bailey,Amari,1610612766,CHA,20.0,10,1,9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493,538,118,554,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,CHA
1641706,Brandon Miller,Brandon,1610612766,CHA,21.0,74,18,56,0.243,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.1,87,316,563,491,46,3,3,18,3,12,10,3,39,7,128,19,2,1,15,CHA
1631121,Bryce McGowens,Bryce,1610612766,CHA,21.0,59,11,48,0.186,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,225,392,539,520,46,3,3,18,3,12,10,3,168,66,128,85,2,1,126,CHA
1628998,Cody Martin,Cody,1610612766,CHA,28.0,28,7,21,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,399,440,253,474,46,3,3,18,3,12,10,3,360,7,128,85,2,1,126,CHA
202722,Dāvis Bertāns,Dāvis,1610612766,CHA,31.0,43,20,23,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,330,297,272,350,253,3,3,18,3,12,10,3,168,66,128,85,2,1,126,CHA
1628373,Frank Ntilikina,Frank,1610612766,CHA,25.0,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536,560,64,560,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,CHA
1629684,Grant Williams,Grant,1610612766,CHA,25.0,76,34,42,0.447,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,61,165,515,358,46,3,3,18,3,12,10,3,39,66,128,85,2,1,126,CHA
202397,Ish Smith,Ish,1610612766,CHA,35.0,43,6,37,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330,458,475,546,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,CHA
1630550,JT Thor,JT,1610612766,CHA,21.0,63,16,47,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,191,343,534,473,253,3,3,18,3,12,10,3,360,66,128,19,2,1,126,CHA
1630547,James Bouknight,James,1610612766,CHA,23.0,14,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,560,162,560,253,3,3,18,3,12,10,3,360,66,128,85,2,1,126,CHA
1630163,LaMelo Ball,LaMelo,1610612766,CHA,22.0,22,7,15,0.318,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,427,440,168,447,2,3,3,18,3,12,10,3,11,66,14,85,2,1,126,CHA
1641778,Leaky Black,Leaky,1610612766,CHA,25.0,26,2,24,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,406,511,282,556,253,3,3,18,3,12,10,3,168,66,128,85,2,1,126,CHA
1631109,Mark Williams,Mark,1610612766,CHA,22.0,19,7,12,0.368,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.4,0.0,0.0,0.3,446,440,138,412,46,3,3,2,3,12,10,3,17,1,128,1,2,1,1,CHA
1629716,Marques Bolden,Marques,1610612766,CHA,26.0,11,5,6,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,485,466,80,354,253,3,3,18,3,12,10,3,81,66,128,8,2,1,15,CHA
1628970,Miles Bridges,Miles,1610612766,CHA,26.0,69,17,52,0.246,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,138,331,551,489,46,3,3,18,3,12,10,3,168,66,128,85,2,1,126,CHA
1641877,Nathan Mensah,Nathan,1610612766,CHA,26.0,25,3,22,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.3,411,489,262,550,253,3,3,18,3,12,10,3,17,66,128,19,2,1,1,CHA
1630208,Nick Richards,Nick,1610612766,CHA,26.0,67,14,53,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4,0.0,0.0,0.1,166,361,555,509,253,3,3,18,3,12,10,3,11,66,128,1,2,1,15,CHA
