group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,203552,Seth Curry,Seth,1610612751,BKN,31.0,36,19,17,0.528,4.0,0.0,0.2,0.0,0.4,1.2,1.1,0.6,2.8,0.0,0.0,0.4,0.3,2.8,17,32,454,197,44,241,159,158,162,396,382,402,149,195,300,376,158,129,BKN
Players,201949,James Johnson,James,1610612751,BKN,35.0,18,10,8,0.556,3.8,0.0,0.3,0.0,0.6,0.3,1.1,0.2,2.9,0.1,0.0,0.6,0.3,3.4,193,156,282,178,60,241,90,158,138,113,391,211,122,76,1,448,138,90,BKN
Players,1628971,Bruce Brown,Bruce,1610612751,BKN,25.0,24,11,13,0.458,2.4,0.0,0.1,0.0,0.3,0.6,0.6,0.2,2.1,0.0,0.0,0.3,0.2,1.4,128,136,380,278,282,241,188,158,243,205,193,191,260,169,1,262,246,307,BKN
Players,201988,Patty Mills,Patty,1610612751,BKN,33.0,36,19,17,0.528,3.1,0.1,0.2,0.1,0.2,0.6,0.5,0.4,2.5,0.0,0.1,0.2,0.2,1.7,17,32,454,197,159,213,159,102,256,191,164,332,203,199,347,164,233,256,BKN
Players,1630560,Cam Thomas,Cam,1610612751,BKN,20.0,10,3,7,0.3,2.3,0.3,0.3,0.3,0.2,0.2,0.7,0.3,1.8,0.0,0.1,0.2,0.2,2.2,269,304,255,410,304,88,72,27,267,95,231,247,325,199,411,165,212,198,BKN
Players,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,20.0,5,1,4,0.2,1.1,0.0,0.0,0.0,0.4,0.0,1.0,0.2,2.0,0.0,0.0,0.2,0.0,1.2,343,375,177,429,430,241,245,158,176,1,334,197,261,199,1,165,344,333,BKN
Players,1629651,Nic Claxton,Nic,1610612751,BKN,23.0,15,8,7,0.533,3.0,0.0,0.4,0.0,0.8,0.7,0.4,0.3,2.7,0.1,0.1,0.4,0.3,2.5,214,200,255,195,194,241,36,158,82,214,145,230,164,130,364,359,178,166,BKN
Players,203925,Joe Harris,Joe,1610612751,BKN,30.0,5,4,1,0.8,2.4,0.4,0.0,0.0,0.8,0.4,0.4,0.0,1.6,0.0,0.0,0.2,0.0,0.6,343,275,38,45,280,47,245,158,82,131,145,1,350,199,1,165,344,397,BKN
Players,200746,LaMarcus Aldridge,LaMarcus,1610612751,BKN,36.0,16,10,6,0.625,3.5,0.1,0.4,0.0,0.9,0.6,1.1,0.5,2.6,0.3,0.1,0.4,0.5,4.4,207,156,239,98,108,179,43,158,75,205,393,353,181,20,357,339,71,42,BKN
Players,1630556,Kessler Edwards,Kessler,1610612751,BKN,21.0,11,3,8,0.273,3.2,0.0,0.2,0.0,0.2,0.8,0.0,0.8,2.2,0.2,0.0,0.5,0.1,1.7,254,304,282,415,143,241,147,158,270,277,1,452,250,43,1,397,314,252,BKN
Players,1630561,David Duke Jr.,David,1610612751,BKN,22.0,6,3,3,0.5,2.7,0.0,0.3,0.0,0.0,0.5,0.0,0.8,2.0,0.2,0.2,0.0,0.5,3.0,326,304,139,206,232,241,49,158,317,161,1,455,261,48,452,1,71,118,BKN
Players,201142,Kevin Durant,Kevin,1610612751,BKN,33.0,28,17,11,0.607,4.1,0.5,0.4,0.0,0.9,0.8,1.2,0.4,3.2,0.1,0.1,0.4,0.8,6.1,79,43,349,120,40,21,40,156,69,264,416,317,73,60,369,326,28,10,BKN
Players,202681,Kyrie Irving,Kyrie,1610612751,BKN,30.0,15,5,10,0.333,3.5,0.5,0.3,0.1,0.9,0.7,0.8,0.5,2.4,0.1,0.0,0.2,0.7,3.9,214,247,322,378,105,32,49,88,67,239,266,345,217,130,1,165,32,64,BKN
Players,201609,Goran Dragic,Goran,1610612751,BKN,36.0,12,4,8,0.333,2.0,0.0,0.2,0.0,0.2,0.3,0.4,0.1,1.7,0.0,0.0,0.3,0.1,0.9,244,275,282,378,337,241,159,158,279,113,154,171,344,199,1,209,320,378,BKN
Players,203083,Andre Drummond,Andre,1610612751,BKN,28.0,15,6,9,0.4,2.8,0.4,0.5,0.1,0.9,0.5,1.0,0.3,2.3,0.4,0.0,0.2,0.5,4.5,214,231,298,332,219,47,21,88,67,176,334,230,238,6,1,165,67,36,BKN
Players,201933,Blake Griffin,Blake,1610612751,BKN,33.0,15,7,8,0.467,2.2,0.0,0.1,0.0,0.3,0.3,0.1,0.5,1.3,0.0,0.0,0.5,0.2,1.9,214,211,282,274,311,241,181,158,235,113,106,345,374,199,1,408,212,239,BKN
