group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,203932,Aaron Gordon,Aaron,1610612753,ORL,23.0,43,22,21,0.512,126.0,0.132,0.135,0.132,0.12,0.102,0.085,0.091,0.207,0.247,0.238,0.246,0.225,0.077,0.25,0.267,0.23,0.074,0.123,11,14,425,176,48,244,239,252,188,264,242,248,144,126,138,109,343,225,103,345,300,290,267
Players,201571,D.J. Augustin,D.J.,1610612753,ORL,31.0,46,21,25,0.457,154.0,0.146,0.132,0.129,0.2,0.155,0.278,0.253,0.054,0.073,0.068,0.333,0.16,0.167,0.0,0.158,0.203,0.289,0.169,2,28,449,257,13,208,245,258,139,217,82,95,259,339,356,58,280,164,217,282,266,78,184
Players,203095,Evan Fournier,Evan,1610612753,ORL,26.0,46,22,24,0.478,153.0,0.228,0.248,0.241,0.269,0.31,0.233,0.235,0.027,0.138,0.11,0.118,0.239,0.333,0.133,0.167,0.186,0.247,0.246,2,14,443,233,15,84,102,88,91,65,113,110,275,266,310,212,350,64,177,283,232,109,93
Players,1628515,Isaiah Briscoe,Isaiah,1610612753,ORL,23.0,3,2,1,0.667,4.0,0.1,0.25,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.333,0.182,371,331,19,50,396,311,88,230,234,314,295,308,276,365,378,297,1,1,217,1,1,50,161
Players,1626170,Jerian Grant,Jerian,1610612753,ORL,26.0,8,6,2,0.75,5.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,292,240,72,27,382,374,348,393,234,314,295,308,276,365,378,297,443,242,217,1,317,329,364
Players,1628371,Jonathan Isaac,Jonathan,1610612753,ORL,21.0,32,14,18,0.438,65.0,0.123,0.184,0.154,0.2,0.081,0.053,0.038,0.389,0.226,0.268,0.087,0.158,0.125,0.167,0.2,0.2,0.098,0.143,73,102,405,273,156,260,165,213,139,282,269,297,66,147,103,252,279,200,156,306,254,258,230
Players,203920,Khem Birch,Khem,1610612753,ORL,26.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,365,1,1,450,403,348,393,234,314,295,308,276,365,378,297,1,242,217,1,1,329,364
Players,203487,Michael Carter-Williams,Michael,1610612753,ORL,27.0,4,4,0,1.0,2.0,0.286,0.0,0.0,0.0,0.0,0.25,0.4,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,354,277,1,1,422,45,348,393,234,314,95,37,276,4,5,297,1,242,217,1,1,33,85
Players,1628964,Mo Bamba,Mo,1610612753,ORL,21.0,6,3,3,0.5,4.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.333,0.0,0.0,0.0,0.167,0.0,0.0,327,301,109,178,391,311,348,393,234,314,295,308,276,32,30,297,396,242,217,1,197,329,364
Players,202696,Nikola Vučević,Nikola,1610612753,ORL,28.0,46,22,24,0.478,159.0,0.269,0.276,0.289,0.038,0.147,0.237,0.263,0.513,0.292,0.349,0.217,0.224,0.263,0.313,0.316,0.284,0.227,0.249,2,14,443,233,6,58,76,55,229,225,111,91,25,79,45,128,342,99,85,371,350,121,90
Players,203082,Terrence Ross,Terrence,1610612753,ORL,28.0,41,19,22,0.463,128.0,0.196,0.214,0.231,0.435,0.362,0.197,0.167,0.107,0.225,0.197,0.119,0.098,0.2,0.308,0.059,0.111,0.13,0.229,18,44,436,249,45,112,128,98,27,35,136,168,223,149,191,211,217,135,86,230,122,221,107
Players,1628411,Wes Iwundu,Wes,1610612753,ORL,24.0,13,7,6,0.538,15.0,0.1,0.0,0.091,0.0,0.0,0.125,0.111,0.0,0.222,0.182,0.333,0.2,0.0,0.5,0.5,0.25,0.286,0.053,250,223,179,158,298,311,348,340,234,314,199,223,276,153,203,58,310,242,31,410,317,79,343
