group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,201565,Derrick Rose,Derrick,1610612752,NYK,34.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,425,418,18,418,442,366,325,323,142,257,174,295,247,315,275,259,250,87,333,267,361,396,361
Players,203095,Evan Fournier,Evan,1610612752,NYK,30.0,8,4,4,0.5,1.4,0.0,1.0,0.0,0.0,0.75,0.0,0.25,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3,0.333,290,278,136,188,384,366,1,323,142,30,174,159,61,315,275,259,1,87,1,267,295,302,286
Players,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,24.0,34,19,15,0.559,3.4,0.424,0.576,0.571,0.095,0.286,0.0,0.143,0.048,0.476,0.5,0.5,0.0,1.0,0.375,0.625,8,33,0.242,63,40,344,145,140,284,112,124,78,164,174,246,238,127,137,154,250,1,278,81,147,89,344
Players,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,25.0,20,11,9,0.55,2.7,0.889,0.111,0.923,0.0,0.0,0.0,0.077,0.154,0.923,0.833,0.167,0.0,0.0,0.833,0.167,6,9,0.667,181,158,258,152,235,83,312,39,142,257,174,281,132,32,73,249,250,87,114,244,173,212,53
Players,1628973,Jalen Brunson,Jalen,1610612752,NYK,26.0,35,19,16,0.543,4.4,0.824,0.176,0.59,0.101,0.129,0.058,0.281,0.137,0.489,0.122,0.878,0.333,0.667,0.149,0.851,47,91,0.516,55,40,363,159,20,108,288,115,73,228,137,140,148,124,268,55,238,16,327,34,4,10,114
Players,1630579,Jericho Sims,Jericho,1610612752,NYK,24.0,9,5,4,0.556,3.3,1.0,0.0,0.889,0.0,0.0,0.0,0.111,0.0,0.889,0.5,0.5,0.0,0.0,0.5,0.5,4,4,1.0,277,259,136,147,155,1,325,40,142,257,174,264,247,33,137,154,250,87,219,120,207,279,1
Players,1628404,Josh Hart,Josh,1610612752,NYK,28.0,40,18,22,0.45,4.1,0.762,0.238,0.387,0.0,0.29,0.29,0.323,0.29,0.387,0.167,0.833,1.0,0.0,0.444,0.556,9,21,0.429,17,53,432,270,37,125,271,228,142,161,20,115,46,183,262,60,1,87,256,103,133,130,211
Players,203944,Julius Randle,Julius,1610612752,NYK,28.0,42,22,20,0.524,4.4,0.608,0.392,0.333,0.039,0.235,0.059,0.432,0.127,0.294,0.176,0.824,0.5,0.5,0.28,0.72,25,74,0.338,10,16,415,177,19,187,209,247,134,191,135,54,160,227,260,63,224,26,313,48,32,21,285
Players,1630540,Miles McBride,Miles,1610612752,NYK,22.0,5,3,2,0.6,1.4,0.25,0.75,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4,0.25,338,304,72,113,386,332,55,323,142,83,174,42,247,315,275,259,1,87,1,267,295,279,331
Players,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,25.0,22,10,12,0.455,4.6,1.0,0.0,0.8,0.0,0.0,0.1,0.2,0.1,0.8,0.5,0.5,0.0,0.0,0.5,0.5,8,14,0.571,169,179,300,263,14,1,325,50,142,257,86,204,187,42,137,154,250,87,219,120,147,167,91
Players,1630167,Obi Toppin,Obi,1610612752,NYK,25.0,6,5,1,0.833,2.2,0.4,0.6,0.571,0.0,0.429,0.571,0.0,0.286,0.571,1.0,0.0,1.0,0.0,1.0,0.0,3,5,0.6,322,259,18,23,292,291,102,124,142,106,7,295,47,97,1,259,1,87,1,267,227,261,74
Players,1629656,Quentin Grimes,Quentin,1610612752,NYK,23.0,34,17,17,0.5,3.0,0.214,0.786,0.238,0.0,0.714,0.048,0.048,0.048,0.238,0.6,0.4,1.0,0.0,0.867,0.133,15,28,0.536,63,61,376,188,197,343,53,292,142,44,146,291,238,261,122,195,1,87,104,257,81,103,105
Players,1629628,RJ Barrett,RJ,1610612752,NYK,23.0,35,17,18,0.486,4.0,0.714,0.286,0.464,0.0,0.107,0.071,0.429,0.071,0.464,0.308,0.692,1.0,0.0,0.4,0.6,15,42,0.357,55,61,384,237,51,136,256,181,142,239,117,55,220,129,225,98,1,87,270,87,81,62,273
