group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,203944,Julius Randle,Julius,1610612752,NYK,28.0,4,3,1,0.75,14.561666666666667,0,1,0.0,0,1,0.0,2,2,1.0,2,1,3,2,0,0,0,0,1,1,2,14,8.6,3,0,7.0,38,22,14,14,40,75,81,75,39,49,39,23,32,1,10,45,29,16,42,39,26,1,50,36,69,10,54,8,5,59,NYK
Players,1628973,Jalen Brunson,Jalen,1610612752,NYK,26.0,5,3,2,0.6,15.245,7,11,0.636,2,4,0.5,2,3,0.667,1,1,2,1,3,0,0,0,2,1,18,13,18.9,0,0,23.0,30,22,56,36,39,6,9,24,8,16,14,23,24,44,18,45,36,33,5,39,26,1,91,36,8,11,28,41,5,18,NYK
Players,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,25.0,5,3,2,0.6,8.501666666666667,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,1,0,0,0,0,1,2,-3,2.2,0,0,3.0,30,22,56,36,67,75,96,75,39,75,39,23,32,1,46,45,56,54,24,39,26,1,1,36,69,87,88,41,5,82,NYK
Players,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,24.0,2,1,1,0.5,0.8366666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,75,66,14,47,119,75,96,75,39,75,39,59,60,59,46,73,83,54,42,39,26,1,1,67,89,56,108,41,5,108,NYK
Players,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,25.0,3,3,0,1.0,5.683333333333334,1,1,1.0,0,0,0.0,0,0,0.0,4,0,4,0,0,0,0,0,1,0,2,15,6.8,0,0,6.0,61,22,1,1,77,50,81,1,39,75,39,59,60,59,1,73,20,54,42,39,26,1,50,67,69,5,63,41,5,68,NYK
Players,1629628,RJ Barrett,RJ,1610612752,NYK,23.0,4,2,2,0.5,8.363333333333333,0,3,0.0,0,2,0.0,4,4,1.0,0,1,1,0,2,0,0,1,0,2,4,-3,3.2,0,0,5.0,38,37,56,47,68,75,52,75,39,36,39,13,16,1,46,45,56,54,12,39,26,108,1,22,54,87,82,41,5,73,NYK
Players,1629656,Quentin Grimes,Quentin,1610612752,NYK,23.0,4,3,1,0.75,10.411666666666669,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,0,1,1,2,22,3.2,0,0,3.0,38,22,14,14,58,75,81,75,39,49,39,23,32,1,46,45,56,54,42,39,26,1,50,36,69,2,82,41,5,82,NYK
Players,1628404,Josh Hart,Josh,1610612752,NYK,28.0,4,2,2,0.5,12.621666666666666,4,8,0.5,3,4,0.75,3,4,0.75,1,3,4,0,0,0,0,0,2,3,14,6,18.8,2,0,21.0,38,37,56,47,47,14,18,30,5,16,8,18,16,40,18,20,20,54,42,39,26,1,91,15,15,28,29,12,5,21,NYK
