group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1630271,Brodric Thomas,Brodric,1610612739,CLE,24.0,3,0,3,0.0,4.0,0.1,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,363,405,109,405,393,315,355,235,245,320,295,304,263,360,374,291,1,238,180,1,314,319,368
Players,1626224,Cedi Osman,Cedi,1610612739,CLE,26.0,12,7,5,0.583,45.0,0.192,0.212,0.23,0.167,0.276,0.118,0.077,0.167,0.08,0.097,0.316,0.133,0.25,0.0,0.3,0.208,0.167,0.189,235,193,171,112,173,128,127,111,162,107,198,266,179,332,335,80,261,120,180,361,265,168,143
Players,1629012,Collin Sexton,Collin,1610612739,CLE,22.0,20,9,11,0.45,80.0,0.335,0.464,0.403,0.667,0.417,0.292,0.262,0.133,0.094,0.103,0.28,0.207,0.5,0.333,0.294,0.275,0.28,0.434,137,152,332,242,92,30,12,15,11,31,75,96,198,318,325,97,341,21,75,359,357,82,16
Players,1628422,Damyean Dotson,Damyean,1610612739,CLE,27.0,8,5,3,0.625,16.0,0.19,0.2,0.217,0.5,0.375,0.286,0.3,0.0,0.111,0.077,0.6,0.167,0.0,0.0,0.0,0.111,0.313,0.25,286,237,109,91,290,132,139,127,16,48,79,71,263,295,349,8,291,238,180,1,125,67,92
Players,1629636,Darius Garland,Darius,1610612739,CLE,21.0,18,8,10,0.444,60.0,0.285,0.27,0.277,0.143,0.136,0.304,0.339,0.0,0.075,0.064,0.333,0.348,0.2,0.0,0.167,0.188,0.282,0.276,163,171,302,247,134,57,83,82,184,239,66,47,263,338,360,64,405,148,180,291,226,81,80
Players,1629731,Dean Wade,Dean,1610612739,CLE,24.0,9,3,6,0.333,29.0,0.104,0.048,0.094,0.0,0.158,0.105,0.115,0.125,0.4,0.304,0.0,0.143,0.167,0.0,0.0,0.0,0.15,0.062,271,284,205,330,233,305,344,332,245,209,216,224,205,36,74,291,269,174,180,1,1,192,351
Players,1629685,Dylan Windler,Dylan,1610612739,CLE,24.0,3,2,1,0.667,8.0,0.15,0.167,0.1,0.0,0.0,0.25,0.333,0.5,0.25,0.3,0.333,0.167,0.0,0.0,0.0,0.0,0.333,0.167,363,318,25,67,334,204,187,315,245,320,99,48,27,113,76,64,291,238,180,1,1,48,181
Players,1630171,Isaac Okoro,Isaac,1610612739,CLE,20.0,24,10,14,0.417,94.0,0.106,0.107,0.095,0.071,0.091,0.17,0.172,0.077,0.055,0.059,0.033,0.129,0.067,0.333,0.176,0.222,0.143,0.121,95,137,383,277,63,295,280,329,231,283,141,161,233,352,362,286,259,234,75,305,287,194,266
Players,1628392,Isaiah Hartenstein,Isaiah,1610612739,CLE,23.0,2,0,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,386,405,79,405,415,409,355,401,245,320,295,304,263,360,374,291,1,238,180,1,441,319,368
Players,1628386,Jarrett Allen,Jarrett,1610612739,CLE,23.0,22,8,14,0.364,77.0,0.1,0.13,0.095,0.0,0.0,0.045,0.053,0.357,0.404,0.393,0.172,0.2,0.286,1.0,0.118,0.118,0.163,0.094,121,171,383,321,100,315,249,330,245,320,282,290,73,34,34,164,321,100,1,279,134,181,304
Players,201567,Kevin Love,Kevin,1610612739,CLE,32.0,8,1,7,0.125,32.0,0.169,0.105,0.217,0.4,0.444,0.143,0.118,0.333,0.471,0.45,0.1,0.0,0.0,0.0,0.2,0.143,0.077,0.14,286,351,238,401,222,160,282,127,43,21,163,220,76,27,23,233,1,238,180,308,159,291,230
Players,1630205,Lamar Stevens,Lamar,1610612739,CLE,23.0,6,4,2,0.667,4.0,0.111,0.333,0.2,0.0,0.0,0.111,0.167,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.167,0.111,0.2,317,259,79,67,394,283,48,142,245,320,206,164,27,8,7,291,1,238,180,1,198,249,133
Players,1626204,Larry Nance Jr.,Larry,1610612739,CLE,28.0,13,8,5,0.615,42.0,0.113,0.129,0.109,0.222,0.19,0.12,0.125,0.0,0.179,0.147,0.133,0.118,0.2,0.0,0.0,0.13,0.097,0.135,218,171,171,94,185,278,251,302,137,182,196,211,263,216,258,203,248,148,180,1,147,268,245
