player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
203085,Austin Rivers,Austin,1610612745,HOU,27.0,68,43,25,0.632,23.4,0.461,0.539,0.386,0.01,0.483,0.086,0.131,0.174,0.376,0.27,0.73,0.708,0.292,0.469,0.531,211,501,0.421,48,42,307,108,195,419,109,405,412,118,350,301,167,316,446,73,382,81,428,94,170,155,335,HOU
203463,Ben McLemore,Ben,1610612745,HOU,27.0,71,44,27,0.62,22.8,0.171,0.829,0.171,0.003,0.759,0.134,0.07,0.13,0.168,0.869,0.131,0.967,0.033,0.942,0.058,242,545,0.444,21,32,339,133,205,523,5,509,443,11,197,462,363,493,19,500,179,284,22,500,141,138,253,HOU
203998,Bruno Caboclo,Bruno,1610612745,HOU,24.0,30,11,19,0.367,8.1,0.629,0.371,0.711,0.044,0.2,0.089,0.089,0.144,0.667,0.656,0.344,0.833,0.167,0.684,0.316,38,89,0.427,358,362,226,373,459,228,300,105,283,375,342,422,289,94,182,337,328,132,242,279,385,381,314,HOU
1629598,Chris Clemons,Chris,1610612745,HOU,22.0,33,19,14,0.576,8.8,0.246,0.754,0.248,0.037,0.689,0.068,0.063,0.242,0.211,0.3,0.7,0.568,0.432,0.474,0.526,57,142,0.401,346,264,168,184,451,507,21,493,306,20,390,477,43,466,430,89,427,36,421,100,361,354,397,HOU
1627863,Danuel House Jr.,Danuel,1610612745,HOU,27.0,63,40,23,0.635,30.4,0.341,0.659,0.305,0.012,0.585,0.171,0.11,0.184,0.293,0.733,0.267,0.946,0.054,0.852,0.148,230,539,0.427,107,66,282,105,82,477,51,460,405,65,105,366,134,406,102,417,214,249,66,456,153,141,317,HOU
1628021,David Nwaba,David,1610612745,HOU,27.0,20,8,12,0.4,13.4,0.606,0.394,0.481,0.0,0.346,0.25,0.173,0.212,0.481,0.64,0.36,1.0,0.0,0.757,0.243,37,71,0.521,401,398,141,339,370,258,270,310,444,241,26,170,77,221,193,326,1,322,160,360,388,398,87,HOU
201960,DeMarre Carroll,DeMarre,1610612745,HOU,33.0,24,10,14,0.417,12.1,0.5,0.5,0.391,0.023,0.276,0.138,0.333,0.23,0.368,0.647,0.353,0.875,0.125,0.72,0.28,25,66,0.379,385,372,168,333,396,378,137,396,362,325,187,7,50,322,187,331,293,166,209,313,409,407,437,HOU
201569,Eric Gordon,Eric,1610612745,HOU,31.0,36,21,15,0.583,28.2,0.346,0.654,0.288,0.004,0.554,0.09,0.158,0.117,0.285,0.533,0.467,0.802,0.198,0.684,0.316,171,463,0.369,332,235,179,175,121,474,54,470,439,78,337,214,414,418,284,234,345,118,242,279,209,166,450,HOU
1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,22.0,23,16,7,0.696,11.6,0.925,0.075,0.822,0.019,0.0,0.037,0.178,0.121,0.804,0.818,0.182,0.0,0.0,0.818,0.182,44,67,0.657,390,304,93,66,400,65,462,44,382,463,455,158,404,31,36,482,461,322,95,426,376,402,21,HOU
201935,James Harden,James,1610612745,HOU,30.0,68,43,25,0.632,36.5,0.443,0.557,0.319,0.009,0.384,0.103,0.297,0.156,0.311,0.139,0.861,0.171,0.829,0.153,0.847,672,1514,0.444,48,42,307,108,3,425,103,448,421,194,291,17,240,388,499,20,460,3,515,7,2,1,255,HOU
201145,Jeff Green,Jeff,1610612745,HOU,33.0,48,28,20,0.583,20.0,0.468,0.532,0.428,0.022,0.411,0.117,0.161,0.141,0.406,0.67,0.33,0.952,0.048,0.78,0.22,159,344,0.462,263,172,242,175,245,410,118,361,368,176,248,207,308,292,158,361,203,260,141,381,223,216,192,HOU
201601,Luc Mbah a Moute,Luc,1610612745,HOU,33.0,3,1,2,0.333,8.2,0.6,0.4,0.8,0.0,0.0,0.6,0.2,0.4,0.8,0.0,1.0,0.0,0.0,0.0,1.0,2,5,0.4,508,501,23,396,457,268,255,55,444,463,2,103,10,33,506,1,461,322,516,1,507,507,399,HOU
1626187,Michael Frazier II,Michael,1610612745,HOU,26.0,13,7,6,0.538,11.1,0.207,0.793,0.222,0.0,0.444,0.074,0.334,0.444,0.222,1.0,0.0,1.0,0.0,1.0,0.0,7,29,0.241,431,414,83,208,411,517,11,499,444,144,374,7,8,457,1,504,1,322,1,504,466,449,517,HOU
200782,P.J. Tucker,P.J.,1610612745,HOU,35.0,72,44,28,0.611,34.3,0.298,0.702,0.28,0.036,0.642,0.074,0.078,0.156,0.244,0.729,0.271,0.991,0.009,0.887,0.113,177,426,0.415,9,32,354,147,26,498,30,476,313,34,375,449,238,439,108,411,144,319,41,481,202,179,352,HOU
203496,Robert Covington,Robert,1610612745,HOU,29.0,70,27,43,0.386,30.5,0.336,0.664,0.331,0.023,0.555,0.161,0.114,0.171,0.308,0.771,0.229,0.925,0.075,0.852,0.148,305,723,0.422,29,181,509,360,79,482,46,441,362,77,126,357,178,391,64,455,244,219,65,457,94,82,334,HOU
201566,Russell Westbrook,Russell,1610612745,HOU,31.0,57,36,21,0.632,36.0,0.834,0.166,0.707,0.156,0.106,0.175,0.187,0.164,0.551,0.235,0.765,0.655,0.345,0.273,0.727,604,1281,0.472,190,99,256,110,6,89,439,107,72,417,100,140,210,151,467,52,407,56,494,28,7,8,159,HOU
201583,Ryan Anderson,Ryan,1610612745,HOU,32.0,2,1,1,0.5,7.0,0.286,0.714,0.4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,2,7,0.286,516,501,7,217,473,503,25,387,3,47,479,502,498,516,506,1,1,322,391,119,507,503,501,HOU
200757,Thabo Sefolosha,Thabo,1610612745,HOU,36.0,41,27,14,0.659,10.6,0.407,0.593,0.478,0.022,0.489,0.163,0.033,0.293,0.457,0.591,0.409,1.0,0.0,0.757,0.243,37,91,0.407,306,181,168,90,426,449,79,313,371,116,122,498,26,237,241,278,1,322,160,360,388,380,383,HOU
