player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
203085,Austin Rivers,Austin,1610612745,HOU,27.0,68,43,25,0.632,23.4,3.1,7.4,0.421,1.4,4.0,0.356,1.1,1.6,0.703,0.4,2.2,2.6,1.7,0.7,0.7,0.1,0.4,1.9,1.6,8.8,1.2,16.2,0,0,16.1,48,42,203,108,195,222,198,335,130,124,197,218,209,353,361,295,316,216,335,199,385,199,230,206,213,155,257,239,29,246,HOU
203463,Ben McLemore,Ben,1610612745,HOU,27.0,71,44,27,0.62,22.8,3.4,7.7,0.444,2.5,6.4,0.4,0.7,0.9,0.746,0.3,1.9,2.2,0.8,0.7,0.6,0.2,0.3,2.2,0.9,10.1,2.6,15.8,1,0,17.4,21,32,177,133,205,199,194,253,31,39,68,332,334,299,417,329,359,379,349,231,309,291,163,354,177,77,264,187,29,223,HOU
203998,Bruno Caboclo,Bruno,1610612745,HOU,24.0,30,11,19,0.367,8.1,1.3,3.0,0.427,0.2,1.1,0.182,0.3,0.3,0.889,0.8,1.2,2.0,0.4,0.4,0.5,0.6,0.2,1.0,0.3,3.0,-1.1,8.8,1,0,7.7,358,362,289,373,459,420,430,314,400,379,441,465,481,47,216,425,380,467,436,289,112,393,414,476,434,323,410,187,29,423,HOU
1629598,Chris Clemons,Chris,1610612745,HOU,22.0,33,19,14,0.576,8.8,1.7,4.3,0.401,1.1,3.2,0.346,0.3,0.3,0.909,0.1,0.8,0.9,0.8,0.6,0.3,0.2,0.1,0.8,0.6,4.9,-1.9,8.0,0,0,8.6,346,264,352,184,451,370,352,397,181,181,234,448,476,35,489,476,485,377,390,420,349,431,457,410,361,381,428,239,29,406,HOU
1627863,Danuel House Jr.,Danuel,1610612745,HOU,27.0,63,40,23,0.635,30.4,3.7,8.6,0.427,2.0,5.6,0.363,1.2,1.4,0.811,0.9,3.3,4.2,1.3,0.9,1.1,0.5,0.3,2.1,1.3,10.5,2.0,21.6,2,0,21.3,107,66,232,105,82,175,159,317,63,63,176,217,233,175,181,171,176,273,287,72,123,287,180,241,165,104,170,142,29,165,HOU
1628021,David Nwaba,David,1610612745,HOU,27.0,20,8,12,0.4,13.4,1.9,3.6,0.521,0.6,1.4,0.429,0.9,1.4,0.667,0.4,1.9,2.3,0.4,0.4,0.6,0.6,0.3,1.6,1.0,5.2,1.8,11.6,0,0,10.8,401,398,378,339,370,355,389,87,299,355,33,281,254,378,356,339,353,467,442,269,102,288,304,336,342,119,353,239,29,357,HOU
201960,DeMarre Carroll,DeMarre,1610612745,HOU,33.0,24,10,14,0.417,12.1,1.0,2.8,0.379,0.3,1.4,0.242,1.2,1.8,0.69,0.5,1.8,2.3,1.0,0.7,0.3,0.2,0.2,1.3,1.2,3.6,-0.1,8.9,0,0,8.4,385,372,352,333,396,445,437,437,372,358,404,208,196,361,304,350,348,332,348,391,321,393,363,282,407,244,409,239,29,411,HOU
201569,Eric Gordon,Eric,1610612745,HOU,31.0,36,21,15,0.583,28.2,4.8,12.9,0.369,2.7,8.4,0.317,2.3,3.0,0.766,0.3,1.7,2.0,1.5,1.2,0.6,0.4,0.8,1.9,2.4,14.4,0.1,20.9,0,0,22.6,332,235,337,175,121,115,75,450,26,12,311,93,91,256,433,364,387,238,190,229,209,62,212,106,96,225,180,239,29,145,HOU
1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,22.0,23,16,7,0.696,11.6,1.9,2.9,0.657,0.0,0.2,0.0,0.8,1.2,0.679,1.3,2.7,3.9,0.8,0.7,0.4,0.5,0.1,1.8,1.1,4.7,1.7,12.6,2,0,11.2,390,304,428,66,400,346,432,21,463,469,463,297,281,369,106,246,201,388,350,356,130,454,260,293,371,121,336,142,29,353,HOU
201935,James Harden,James,1610612745,HOU,30.0,68,43,25,0.632,36.5,9.9,22.3,0.444,4.4,12.4,0.355,10.2,11.8,0.865,1.0,5.5,6.6,7.5,4.5,1.8,0.9,1.4,3.3,7.7,34.3,4.2,57.1,22,4,58.3,48,42,203,108,3,5,3,255,1,1,201,1,1,69,143,41,56,7,2,5,55,7,17,3,1,34,1,24,6,1,HOU
