season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2018-19,203546,Ian Clark,Ian,1610612740,NOP,New Orleans Pelicans,21801215,2019-04-09T00:00:00,NOP vs. GSW,L,38.21666666666667,8,22,0.364,3,10,0.3,1,1,1.0,0,1,1,4,1,1,0,1,3,3,20,-7,29.2,0,0,30.0,1,13078,13078,13078,1058,2320,572,16628,1715,506,10599,10713,13450,1,13019,18138,20002,4179,9005,4548,8286,17177,17131,4876,3226,18945,6982,2359,128,5743,1,38:13,2018,2019
2018-19,203524,Solomon Hill,Solomon,1610612740,NOP,New Orleans Pelicans,21801215,2019-04-09T00:00:00,NOP vs. GSW,L,21.1,2,7,0.286,1,4,0.25,0,0,0.0,0,3,3,4,1,1,0,0,1,0,5,-11,16.6,0,0,15.0,1,13078,13078,13078,15260,15736,13029,19497,7527,6843,11030,14182,15041,14182,13019,9906,12926,4179,9005,4548,8286,1,4829,18923,17583,21828,15035,2359,128,15448,1,21:06,2018,2019
2018-19,1629026,Kenrich Williams,Kenrich,1610612740,NOP,New Orleans Pelicans,21801215,2019-04-09T00:00:00,NOP vs. GSW,L,33.88333333333333,3,10,0.3,2,7,0.286,0,0,0.0,3,4,7,6,0,5,0,0,1,3,8,0,40.4,0,0,33.0,1,13078,13078,13078,3976,12305,8165,19208,3785,2023,10658,14182,15041,14182,1530,6983,4152,1912,16665,25,8286,1,4829,4876,13441,12091,2705,2359,128,4410,1,33:53,2018,2019
2018-19,1629541,Dairis Bertans,Dairis,1610612740,NOP,New Orleans Pelicans,21801215,2019-04-09T00:00:00,NOP vs. GSW,L,25.73333333333333,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,0,0,0,1,1,0,-7,3.0,0,0,2.0,1,13078,13078,13078,11151,22860,18618,22860,13697,12673,13697,14182,15041,14182,13019,22618,23475,9102,16665,12169,8286,1,4829,12643,23456,18945,23943,2359,128,24226,1,25:44,2018,2019
2018-19,1626174,Christian Wood,Christian,1610612740,NOP,New Orleans Pelicans,21801215,2019-04-09T00:00:00,NOP vs. GSW,L,33.93333333333333,10,21,0.476,2,7,0.286,4,5,0.8,2,10,12,0,3,0,0,0,3,3,26,-4,37.4,1,0,40.0,1,13078,13078,13078,3932,942,732,11818,3785,2023,10658,2731,3085,7683,3049,613,868,19301,1915,12169,8286,1,17131,4876,1289,16234,3553,1,128,2286,1,33:56,2018,2019
2018-19,1626143,Jahlil Okafor,Jahlil,1610612740,NOP,New Orleans Pelicans,21801215,2019-04-09T00:00:00,NOP vs. GSW,L,37.71666666666667,15,24,0.625,0,1,0.0,0,2,0.0,1,6,7,1,3,2,0,2,2,4,30,-2,42.9,0,0,42.0,1,13078,13078,13078,1275,67,299,4564,13697,16257,13697,14182,8097,14182,6309,3258,4152,13432,1915,1473,8286,23649,11136,2953,649,14203,2156,2359,128,1898,1,37:43,2018,2019
2018-19,203901,Elfrid Payton,Elfrid,1610612740,NOP,New Orleans Pelicans,21801215,2019-04-09T00:00:00,NOP vs. GSW,L,25.066666666666663,1,4,0.25,0,1,0.0,1,2,0.5,1,5,6,7,2,0,1,0,1,3,3,-2,21.7,0,0,18.0,1,13078,13078,13078,11760,19280,18618,20197,13697,16257,13697,10713,8097,10961,6309,4837,5530,1262,4320,12169,2599,1,4829,4876,20260,14203,11494,2359,128,13225,1,25:04,2018,2019
2018-19,1627767,Cheick Diallo,Cheick,1610612740,NOP,New Orleans Pelicans,21801215,2019-04-09T00:00:00,NOP vs. GSW,L,24.35,5,7,0.714,1,1,1.0,0,0,0.0,0,6,6,5,0,0,0,0,3,0,11,-12,25.7,0,0,23.0,1,13078,13078,13078,12424,6938,13029,2540,7527,16257,1,14182,15041,14182,13019,3258,5530,2819,16665,12169,8286,1,17131,18923,10094,22409,8908,2359,128,9703,1,24:21,2018,2019
2018-19,1629541,Dairis Bertans,Dairis,1610612740,NOP,New Orleans Pelicans,21801207,2019-04-07T00:00:00,NOP @ SAC,W,21.31833333333333,2,8,0.25,2,5,0.4,0,0,0.0,0,2,2,0,0,0,0,0,1,0,6,-9,8.4,0,0,10.0,1,1,1,1,15079,15736,11313,20197,3785,4781,7351,14182,15041,14182,13019,13681,16329,19301,16665,12169,8286,1,4829,18923,16101,20502,20791,2359,128,19162,1,21:19,2018,2019
2018-19,1627767,Cheick Diallo,Cheick,1610612740,NOP,New Orleans Pelicans,21801207,2019-04-07T00:00:00,NOP @ SAC,W,29.433333333333334,4,5,0.8,0,0,0.0,0,0,0.0,3,8,11,2,3,1,0,0,4,0,8,-4,24.2,0,0,23.0,1,1,1,1,7778,9407,16739,1450,13697,20119,13697,14182,15041,14182,1530,1440,1212,9102,1915,4548,8286,1,21788,18923,13441,16234,9806,2359,128,9703,1,29:26,2018,2019
