close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
202696,Nikola Vučević,1610612753,ORL,C,27.0,56,54,0.373,138,357,0.387,0.374,0.012
1626209,Mario Hezonja,1610612753,ORL,F-G,23.0,73,71,0.494,114,326,0.35,0.371,-0.021
203613,Jonathon Simmons,1610612753,ORL,F,28.0,68,67,0.476,118,302,0.391,0.378,0.013
202687,Bismack Biyombo,1610612753,ORL,C,25.0,81,77,0.373,120,284,0.423,0.377,0.045
201571,D.J. Augustin,1610612753,ORL,G,30.0,74,70,0.475,102,270,0.378,0.369,0.009
203095,Evan Fournier,1610612753,ORL,G-F,25.0,56,54,0.45,103,266,0.387,0.374,0.013
203932,Aaron Gordon,1610612753,ORL,F,22.0,57,56,0.382,84,262,0.321,0.373,-0.053
202714,Shelvin Mack,1610612753,ORL,G,28.0,64,63,0.462,91,234,0.389,0.362,0.027
201578,Marreese Speights,1610612753,ORL,F-C,30.0,50,46,0.449,62,186,0.333,0.349,-0.015
1628411,Wes Iwundu,1610612753,ORL,F,23.0,59,52,0.528,61,182,0.335,0.37,-0.035
203920,Khem Birch,1610612753,ORL,C,25.0,37,35,0.397,47,115,0.409,0.373,0.036
201167,Arron Afflalo,1610612753,ORL,G,32.0,49,44,0.507,40,103,0.388,0.374,0.014
1628371,Jonathan Isaac,1610612753,ORL,F,20.0,27,26,0.379,28,91,0.308,0.369,-0.061
203082,Terrence Ross,1610612753,ORL,G-F,27.0,23,23,0.446,30,90,0.333,0.376,-0.042
1628681,Rodney Purvis,1610612753,ORL,G,24.0,16,12,0.6,16,45,0.356,0.359,-0.003
1628503,Jamel Artis,1610612753,ORL,G,25.0,12,12,0.513,18,40,0.45,0.355,0.095
1626173,Rashad Vaughn,1610612753,ORL,G,21.0,20,16,0.459,11,34,0.324,0.362,-0.039
203940,Adreian Payne,1610612753,ORL,F,27.0,4,2,0.25,1,3,0.333,0.277,0.056
