season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,Golden State Warriors,22201230,2023-04-09T00:00:00,GSW @ POR,W,24.0,0,2,0,10,10,6,4,24,2,1,2,1,38.4,1,1,1,1,12890,12084,5253,10252,2902,16424,12297,8099,12316,751,17468,11553,11862,3644,1,24:00,2022,2023
2022-23,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,22201230,2023-04-09T00:00:00,GSW @ POR,W,20.33333333333333,2,0,2,4,0,10,2,24,0,0,3,0,31.6,1,1,1,1,15711,6599,10381,5273,9969,1,19454,3800,12316,7930,1,17562,17929,6188,1,20:20,2022,2023
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,22201230,2023-04-09T00:00:00,GSW @ POR,W,22.45,8,0,8,6,7,8,10,28,0,0,0,2,41.5,1,1,1,1,14072,357,10381,286,6861,11228,16197,19030,15165,7930,1,1,7612,2760,1,22:27,2022,2023
2022-23,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,22201230,2023-04-09T00:00:00,GSW @ POR,W,19.683333333333334,7,0,2,6,7,6,10,22,2,0,0,0,27.6,1,1,1,1,16188,617,10381,5273,6861,11228,12297,19030,10917,751,1,1,17929,8105,1,19:41,2022,2023
2022-23,1631311,Lester Quinones,Lester,1610612744,GSW,Golden State Warriors,22201230,2023-04-09T00:00:00,GSW @ POR,W,10.683333333333334,0,0,2,0,2,2,0,6,0,0,0,2,13.7,1,1,1,1,21776,12084,10381,5273,19499,2579,3520,1,2194,7930,1,1,7612,16867,1,10:41,2022,2023
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,22201230,2023-04-09T00:00:00,GSW @ POR,W,21.28333333333333,0,0,2,2,15,4,12,22,0,0,0,1,42.2,1,1,1,1,14983,12084,10381,5273,14065,22532,7828,21401,10917,7930,1,1,11862,2601,1,21:17,2022,2023
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,22201230,2023-04-09T00:00:00,GSW @ POR,W,21.166666666666668,0,0,0,4,7,8,10,22,0,0,1,0,19.6,1,1,1,1,15080,12084,10381,10252,9969,11228,16197,19030,10917,7930,1,5181,17929,12838,1,21:10,2022,2023
2022-23,1630237,Anthony Lamb,Anthony,1610612744,GSW,Golden State Warriors,22201230,2023-04-09T00:00:00,GSW @ POR,W,10.683333333333334,0,0,0,4,2,2,0,6,1,0,2,0,15.1,1,1,1,1,21776,12084,10381,10252,9969,2579,3520,1,2194,2381,1,11553,17929,15913,1,10:41,2022,2023
2022-23,203210,JaMychal Green,JaMychal,1610612744,GSW,Golden State Warriors,22201230,2023-04-09T00:00:00,GSW @ POR,W,11.966666666666669,0,0,0,2,8,2,4,14,1,0,1,0,7.7,1,1,1,1,21223,12084,10381,10252,14065,13017,3520,8099,5856,2381,1,5181,17929,20740,1,11:58,2022,2023
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,22201230,2023-04-09T00:00:00,GSW @ POR,W,21.666666666666668,3,0,5,2,12,6,12,22,0,1,2,0,24.5,1,1,1,1,14668,4426,10381,1361,14065,19382,12297,21401,10917,7930,17468,11553,17929,9876,1,21:40,2022,2023
2022-23,1631116,Patrick Baldwin Jr.,Patrick,1610612744,GSW,Golden State Warriors,22201230,2023-04-09T00:00:00,GSW @ POR,W,9.7,0,2,3,2,2,2,0,6,0,0,0,0,14.6,1,1,1,1,22157,12084,5253,3545,14065,2579,3520,1,2194,7930,1,1,17929,16245,1,9:42,2022,2023
2022-23,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,22201230,2023-04-09T00:00:00,GSW @ POR,W,29.116666666666667,2,0,2,12,5,10,2,28,0,0,4,1,35.8,1,1,1,1,8856,6599,10381,5273,1782,7726,19454,3800,15165,7930,1,21892,11862,4510,1,29:07,2022,2023
2022-23,1629673,Jordan Poole,Jordan,1610612744,GSW,Golden State Warriors,22201230,2023-04-09T00:00:00,GSW @ POR,W,17.266666666666666,3,5,0,6,8,4,4,16,0,1,3,2,26.8,1,1,1,1,17942,4426,1212,10252,6861,13017,7828,8099,6941,7930,17468,17562,7612,8561,1,17:16,2022,2023
2022-23,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,22201211,2023-04-07T00:00:00,GSW @ SAC,W,21.3,0,0,0,4,9,12,2,22,2,0,5,0,19.0,1,1,1,1,14974,12084,10381,10252,9969,14808,21898,3800,10917,751,1,24422,17929,13248,1,21:18,2022,2023
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,22201211,2023-04-07T00:00:00,GSW @ SAC,W,29.4,2,2,0,6,11,16,8,32,0,0,3,0,40.7,1,1,1,1,8620,6599,5253,10252,6861,17997,24560,15914,17957,7930,1,17562,17929,2963,1,29:24,2022,2023
2022-23,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,22201211,2023-04-07T00:00:00,GSW @ SAC,W,33.28333333333333,2,0,2,4,6,18,8,30,2,1,5,0,21.5,1,1,1,1,5230,6599,10381,5273,9969,9347,25207,15914,16558,751,17468,24422,17929,11666,1,33:17,2022,2023
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,22201211,2023-04-07T00:00:00,GSW @ SAC,W,29.421666666666667,2,0,0,6,8,15,6,34,0,0,1,1,39.7,1,1,1,1,8608,6599,10381,10252,6861,13017,24080,12302,19249,7930,1,5181,11862,3246,1,29:25,2022,2023
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,22201211,2023-04-07T00:00:00,GSW @ SAC,W,32.678333333333335,4,7,5,10,8,20,8,32,1,0,1,6,46.4,1,1,1,1,5769,2754,391,1361,2902,13017,25564,15914,17957,2381,1,5181,993,1742,1,32:41,2022,2023
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,22201211,2023-04-07T00:00:00,GSW @ SAC,W,34.5,0,8,4,6,7,19,8,38,2,0,1,2,38.4,1,1,1,1,4170,12084,185,2165,6861,11228,25412,15914,21456,751,1,5181,7612,3644,1,34:30,2022,2023
2022-23,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,Golden State Warriors,22201211,2023-04-07T00:00:00,GSW @ SAC,W,19.15,0,3,0,4,10,10,0,16,0,1,1,3,16.7,1,1,1,1,16577,12084,3415,10252,9969,16424,19454,1,6941,7930,17468,5181,4788,14786,1,19:09,2022,2023
2022-23,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,22201211,2023-04-07T00:00:00,GSW @ SAC,W,9.95,0,0,0,2,3,3,0,4,0,1,0,0,3.2,1,1,1,1,22081,12084,10381,10252,14065,4698,6581,1,1432,7930,17468,1,17929,23362,1,9:57,2022,2023
2022-23,1631116,Patrick Baldwin Jr.,Patrick,1610612744,GSW,Golden State Warriors,22201211,2023-04-07T00:00:00,GSW @ SAC,W,2.1333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,25204,12084,10381,10252,19499,1,1,1,1,7930,1,1,17929,24963,1,2:08,2022,2023
2022-23,1630237,Anthony Lamb,Anthony,1610612744,GSW,Golden State Warriors,22201211,2023-04-07T00:00:00,GSW @ SAC,W,4.366666666666666,2,0,0,2,3,0,0,2,0,0,1,0,1.0,1,1,1,1,24177,6599,10381,10252,14065,4698,1,1,627,7930,1,5181,17929,24790,1,4:22,2022,2023
2022-23,1631311,Lester Quinones,Lester,1610612744,GSW,Golden State Warriors,22201211,2023-04-07T00:00:00,GSW @ SAC,W,4.366666666666666,0,0,0,0,3,0,0,2,0,0,0,0,0.7,1,1,1,1,24177,12084,10381,10252,19499,4698,1,1,627,7930,1,1,17929,24849,1,4:22,2022,2023
2022-23,1629673,Jordan Poole,Jordan,1610612744,GSW,Golden State Warriors,22201211,2023-04-07T00:00:00,GSW @ SAC,W,19.45,0,2,0,0,12,7,0,18,0,0,4,4,17.1,1,1,1,1,16344,12084,5253,10252,19499,19382,14495,1,8243,7930,1,21892,2943,14522,1,19:27,2022,2023
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,22201187,2023-04-04T00:00:00,GSW vs. OKC,W,25.75,0,2,0,2,5,5,4,30,1,0,3,1,23.2,1,1,1,1,11545,12084,5253,10252,14065,7726,10483,8099,16558,2381,1,17562,11862,10647,1,25:45,2022,2023
2022-23,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,Golden State Warriors,22201187,2023-04-04T00:00:00,GSW vs. OKC,W,19.65,0,4,0,4,12,2,5,22,1,0,1,1,26.1,1,1,1,1,16217,12084,1933,10252,9969,19382,3520,10564,10917,2381,1,5181,11862,8951,1,19:39,2022,2023
2022-23,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,22201187,2023-04-04T00:00:00,GSW vs. OKC,W,25.866666666666667,3,5,0,4,13,8,5,20,1,0,4,0,21.5,1,1,1,1,11449,4426,1212,10252,9969,20617,16197,10564,9546,2381,1,21892,17929,11666,1,25:52,2022,2023
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,22201187,2023-04-04T00:00:00,GSW vs. OKC,W,36.75666666666667,6,6,0,10,8,7,8,40,0,1,3,3,52.0,1,1,1,1,2353,994,630,10252,2902,13017,14495,15914,22436,7930,17468,17562,4788,915,1,36:45,2022,2023
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,22201187,2023-04-04T00:00:00,GSW vs. OKC,W,31.543333333333333,0,3,5,4,11,7,6,36,0,0,2,3,34.7,1,1,1,1,6793,12084,3415,1361,9969,17997,14495,12302,20405,7930,1,11553,4788,4914,1,31:33,2022,2023
