season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2019-20,201145,Jeff Green,Jeff,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,25.133333333333333,11.5,14.3,0.8,0.0,2.9,0.0,1.4,1.4,1.0,0.0,0.0,0.0,5.7,0.0,1.4,1.4,0.0,5.7,1.4,24.4,-10.0,41.5,0,0,35.8,1,11184,1,11184,10097,1469,8097,1350,12218,14541,12218,10696,12155,1,11304,19440,20207,4516,14567,7004,4447,7528,3483,14269,3709,15525,5389,1909,101,7550,1,25:08,2019,2020
2019-20,200782,P.J. Tucker,P.J.,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,29.05,3.7,7.4,0.5,1.2,5.0,0.25,0.0,0.0,0.0,0.0,1.2,1.2,2.5,0.0,0.0,1.2,1.2,2.5,1.2,8.7,-14.9,17.6,0,0,16.1,1,11184,1,11184,7154,15055,18040,7108,10621,10153,9796,12027,12814,12027,11304,18922,19890,11513,14567,10567,5139,5242,12413,15009,16477,17194,18733,1909,101,19177,1,29:03,2019,2020
2019-20,201601,Luc Mbah a Moute,Luc,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,13.916666666666666,2.6,7.8,0.333,0.0,5.2,0.0,2.6,5.2,0.5,0.0,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.6,7.8,-36.2,10.9,0,0,10.3,1,11184,1,11184,17821,17318,17642,14612,12218,9685,12218,8071,5228,9400,11304,16075,17870,16549,14567,10567,7040,7528,18209,10296,17189,20972,20720,1909,101,20849,1,13:55,2019,2020
2019-20,201960,DeMarre Carroll,DeMarre,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,24.58333333333333,2.9,7.3,0.4,1.5,4.4,0.333,0.0,0.0,0.0,0.0,5.9,5.9,1.5,1.5,1.5,0.0,0.0,2.9,2.9,7.3,-42.5,19.5,0,0,19.0,1,11184,1,11184,10544,16636,18153,12431,9675,11383,7485,12027,12814,12027,11304,8041,11018,14749,11636,6854,7040,7528,10803,9277,17498,21371,17932,1909,101,17912,1,24:35,2019,2020
2019-20,203085,Austin Rivers,Austin,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,12.35,0.0,5.8,0.0,0.0,5.8,0.0,2.9,5.8,0.5,0.0,2.9,2.9,0.0,2.9,2.9,0.0,0.0,0.0,2.9,2.9,-46.6,12.2,0,0,11.7,1,11184,1,11184,18595,19596,19564,19596,12218,8283,12218,7349,4408,9400,11304,15275,17252,16549,6193,2538,7040,7528,18209,9318,19916,21568,20431,1909,101,20569,1,12:21,2019,2020
2019-20,201935,James Harden,James,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,26.28333333333333,12.3,21.9,0.563,5.5,12.3,0.444,6.8,6.8,1.0,0.0,4.1,4.1,13.7,9.6,1.4,2.7,0.0,1.4,8.2,37.0,-15.1,65.2,1,0,68.5,1,11184,1,11184,9229,1009,1448,5889,1186,974,5961,2007,3302,1,11304,12201,14843,261,270,7309,1838,7528,16423,1102,536,17271,518,1,101,244,1,26:17,2019,2020
2019-20,203998,Bruno Caboclo,Bruno,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,16.6,8.7,19.5,0.444,2.2,8.7,0.25,4.3,4.3,1.0,2.2,10.8,13.0,0.0,8.7,4.3,2.2,2.2,4.3,2.2,23.9,-49.9,50.3,0,0,52.0,1,11184,1,11184,16193,4325,2697,10851,7172,3630,9796,4709,6566,1,5945,1879,2402,16549,365,886,2686,2425,6265,11722,3965,21685,2365,1909,101,1467,1,16:36,2019,2020
2019-20,203496,Robert Covington,Robert,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,24.133333333333333,1.5,6.0,0.25,1.5,6.0,0.25,3.0,3.0,1.0,0.0,7.5,7.5,1.5,1.5,3.0,3.0,0.0,1.5,1.5,7.5,-4.5,35.1,0,0,29.8,1,11184,1,11184,10897,19129,19442,17337,9560,8026,9796,7184,9172,1,11304,5194,8071,14658,11523,2423,1560,7528,16030,14023,17414,13090,8807,1909,101,11381,1,24:08,2019,2020
2019-20,1629598,Chris Clemons,Chris,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,16.6,4.3,15.2,0.286,0.0,10.8,0.0,0.0,0.0,0.0,0.0,2.2,2.2,8.7,2.2,2.2,2.2,0.0,8.7,0.0,8.7,-49.9,35.1,0,0,28.2,1,11184,1,11184,16193,13690,6992,16708,12218,1660,12218,12027,12814,12027,11304,17041,18608,1674,8722,4292,2686,7528,1143,16138,16477,21685,8755,1909,101,12482,1,16:36,2019,2020
2019-20,201569,Eric Gordon,Eric,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,23.4,6.2,15.4,0.4,4.6,9.2,0.5,3.1,3.1,1.0,0.0,3.1,3.1,3.1,1.5,0.0,1.5,0.0,1.5,7.7,20.0,-18.5,31.4,0,0,33.8,1,11184,1,11184,11462,9161,6730,12431,1984,2985,3230,6951,8954,1,11304,14813,16906,9822,11319,10567,4136,7528,15900,1351,6487,18281,11110,1909,101,8749,1,23:24,2019,2020
2019-20,203463,Ben McLemore,Ben,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,11.35,3.2,12.7,0.25,3.2,9.5,0.333,0.0,0.0,0.0,0.0,6.3,6.3,3.2,0.0,3.2,0.0,3.2,0.0,0.0,9.5,-53.9,31.4,0,0,28.5,1,11184,1,11184,19071,16161,10484,17337,4378,2715,7485,12027,12814,12027,11304,7051,10049,9536,14567,2068,7040,1029,18209,16138,15813,21792,11097,1909,101,12226,1,11:21,2019,2020
2019-20,1626187,Michael Frazier II,Michael,1610612745,HOU,Houston Rockets,21901315,2020-08-14T00:00:00,HOU vs. PHI,L,16.6,0.0,8.7,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,2.2,2.2,0.0,2.2,0.0,0.0,2.2,2.2,0.0,0.0,-49.9,0.4,0,0,2.2,1,11184,1,11184,16193,19596,16485,19596,12218,3630,12218,12027,12814,12027,11304,17041,18608,16549,8722,10567,7040,2425,13610,16138,20146,21685,21707,1909,101,21723,1,16:36,2019,2020
