season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1629655,Daniel Gafford,Daniel,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,28.73333333333333,3,4,0.75,0,0,0.0,2,4,0.5,1,6,7,0,2,2,2,0,5,3,8,-7,26.4,0,0,23.0,1,933,933,933,692,757,1121,144,957,1340,957,428,274,675,434,236,300,1145,256,84,49,1,1746,348,836,1383,565,193,11,646,1,28:44,2020,2021
2020-21,201577,Robin Lopez,Robin,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,17.16,3,4,0.75,0,0,0.0,1,2,0.5,0,2,2,0,0,0,1,1,1,2,7,-9,12.4,0,0,11.0,1,933,933,933,1132,757,1121,144,957,1340,957,670,500,675,853,883,1054,1145,963,757,152,1320,474,527,920,1494,1091,193,11,1120,1,17:10,2020,2021
2020-21,1629060,Rui Hachimura,Rui,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,42.65,8,13,0.615,1,3,0.333,4,5,0.8,1,5,6,2,0,0,0,1,3,3,21,-15,31.2,0,0,30.0,1,933,933,933,58,210,364,350,569,711,588,202,223,505,434,322,387,520,963,757,521,1320,1238,348,246,1700,429,193,11,423,1,42:39,2020,2021
2020-21,203458,Alex Len,Alex,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,1.6666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,2,1.2,0,0,1.0,1,933,933,933,1738,1470,1686,1470,957,1340,957,839,897,839,853,1157,1289,1145,963,757,521,1,1,1193,1524,682,1665,193,11,1655,1,1:40,2020,2021
2020-21,1629067,Isaac Bonga,Isaac,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,1.6666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,1,933,933,933,1738,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,1,1,1193,1524,682,1720,193,11,1725,1,1:40,2020,2021
2020-21,203526,Raul Neto,Raul,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,29.606666666666666,3,6,0.5,2,3,0.667,0,0,0.0,0,0,0,3,0,1,0,1,4,2,8,-8,15.5,0,0,15.0,1,933,933,933,651,757,878,565,312,711,118,839,897,839,853,1474,1540,358,963,264,521,1320,1540,527,836,1428,956,193,11,936,1,29:36,2020,2021
2020-21,202397,Ish Smith,Ish,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,25.63,4,8,0.5,1,2,0.5,0,0,0.0,0,4,4,2,2,1,0,1,4,0,9,-14,17.8,0,0,18.0,1,933,933,933,810,606,698,565,569,888,246,839,897,839,853,454,637,520,256,264,521,1320,1540,1193,777,1664,874,193,11,821,1,25:38,2020,2021
2020-21,1630264,Anthony Gill,Anthony,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,10.603333333333332,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,0,0,4,0,0,-3,-0.8,0,0,1.0,1,933,933,933,1391,1470,1686,1470,957,1340,957,839,897,839,853,1157,1289,1145,256,757,521,1,1540,1193,1524,1132,1857,193,11,1655,1,10:36,2020,2021
2020-21,1629726,Garrison Mathews,Garrison,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,3.0,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,3,1,1,0,2.2,0,0,2.0,1,933,933,933,1688,1470,1686,1470,957,1340,957,670,500,675,853,1157,1289,1145,963,757,521,1,1238,752,1501,848,1613,193,11,1578,1,3:00,2020,2021
2020-21,203078,Bradley Beal,Bradley,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,39.68333333333333,10,23,0.435,2,7,0.286,10,10,1.0,3,4,7,5,5,0,0,2,2,9,32,-14,42.9,0,0,46.0,1,933,933,933,177,118,77,902,312,196,734,28,53,1,99,454,300,197,29,757,521,1719,869,27,76,1664,193,193,11,136,1,39:41,2020,2021
2020-21,1628990,Chandler Hutchison,Chandler,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,1.6666666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,2,2,3.2,0,0,3.0,1,933,933,933,1738,1202,1522,1,957,1340,957,839,897,839,853,1157,1289,1145,963,757,521,1,1,1193,1344,682,1535,193,11,1536,1,1:40,2020,2021
2020-21,201566,Russell Westbrook,Russell,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,37.93333333333333,7,20,0.35,2,5,0.4,8,10,0.8,2,6,8,10,4,0,0,0,4,5,24,-21,44.6,1,0,44.0,1,933,933,933,263,288,143,1119,312,404,510,65,53,505,212,236,234,36,64,757,521,1,1540,166,181,1803,171,1,11,156,1,37:56,2020,2021
2020-21,201577,Robin Lopez,Robin,1610612764,WAS,Washington Wizards,42000104,2021-05-31T00:00:00,WAS vs. PHI,W,18.973333333333333,8,11,0.727,0,0,0.0,0,0,0.0,3,2,5,0,0,0,2,0,0,1,16,1,28.0,0,0,25.0,1,1,1,1,1058,210,471,182,957,1340,957,839,897,839,99,883,509,1145,963,757,49,1,1,752,418,762,523,193,11,584,1,18:58,2020,2021
2020-21,203458,Alex Len,Alex,1610612764,WAS,Washington Wizards,42000104,2021-05-31T00:00:00,WAS vs. PHI,W,1.3833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,0,0,-2,1.5,0,0,1.0,1,1,1,1,1767,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,758,963,757,521,1,869,1193,1524,1049,1644,193,11,1655,1,1:23,2020,2021
2020-21,203078,Bradley Beal,Bradley,1610612764,WAS,Washington Wizards,42000104,2021-05-31T00:00:00,WAS vs. PHI,W,42.836666666666666,9,23,0.391,2,5,0.4,7,8,0.875,0,4,4,4,7,1,2,3,4,8,27,8,39.8,0,0,43.0,1,1,1,1,54,156,77,1034,312,404,510,83,98,442,853,454,637,267,6,264,49,1828,1540,43,132,372,245,193,11,167,1,42:50,2020,2021
2020-21,1629060,Rui Hachimura,Rui,1610612764,WAS,Washington Wizards,42000104,2021-05-31T00:00:00,WAS vs. PHI,W,41.54166666666666,8,12,0.667,3,6,0.5,1,2,0.5,1,12,13,2,1,1,1,1,4,2,20,7,43.6,1,0,42.0,1,1,1,1,93,210,408,219,145,291,246,670,500,675,434,21,41,520,491,264,152,1320,1540,527,283,422,185,1,11,181,1,41:33,2020,2021
2020-21,202397,Ish Smith,Ish,1610612764,WAS,Washington Wizards,42000104,2021-05-31T00:00:00,WAS vs. PHI,W,19.53,1,5,0.2,0,0,0.0,0,0,0.0,0,3,3,3,1,2,1,0,3,0,2,9,18.1,0,0,14.0,1,1,1,1,1037,1202,999,1397,957,1340,957,839,897,839,853,648,832,358,491,84,152,1,1238,1193,1344,333,858,193,11,978,1,19:32,2020,2021
