season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1629060,Rui Hachimura,Rui,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,42.7,114.7,115.6,115.6,127.6,129.3,129.3,-12.8,-13.8,-13.8,0.071,0.0,11.8,0.026,0.122,0.075,0.0,0.0,0.654,0.691,0.153,0.157,103.5,102.42,85.35,102.42,0.101,90,8,13,8.0,13.0,0.615,1,933,933,933,58,710,690,690,1511,1540,1540,1235,1265,1265,923,733,885,785,872,902,1,1,494,453,1034,1030,418,520,520,792,210,364,210,364,350,1,42:39,2020,2021
2020-21,1629067,Isaac Bonga,Isaac,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,1.7,159.6,100.0,100.0,34.7,33.3,33.3,124.9,66.7,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.54,86.4,72.0,86.4,0.0,3,0,0,0.0,0.0,0.0,1,933,933,933,1738,26,1130,1130,70,69,69,6,44,35,1145,733,1145,853,1474,1540,1,1,1470,1524,1712,1712,1829,1796,1796,1468,1470,1686,1470,1686,1470,1,1:40,2020,2021
2020-21,202397,Ish Smith,Ish,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,25.6,97.2,94.5,94.5,123.2,117.9,117.9,-26.0,-23.3,-23.3,0.143,1.0,16.7,0.0,0.154,0.083,16.7,16.7,0.563,0.563,0.169,0.177,100.23,103.94,86.62,103.94,0.071,55,4,8,4.0,8.0,0.5,1,933,933,933,810,1293,1354,1354,1385,1204,1204,1506,1457,1457,585,425,630,853,634,805,1547,1553,718,867,893,880,708,404,404,1040,606,698,606,698,565,1,25:38,2020,2021
2020-21,203526,Raul Neto,Raul,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,29.6,108.7,109.4,109.4,120.4,118.2,118.2,-11.7,-8.8,-8.8,0.125,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.667,0.667,0.087,0.088,104.73,105.38,87.82,105.38,0.036,64,3,6,3.0,6.0,0.5,1,933,933,933,651,920,881,881,1293,1215,1215,1212,1154,1154,666,733,164,853,1474,1540,1,1,433,508,1524,1535,340,310,310,1313,757,878,757,878,565,1,29:36,2020,2021
2020-21,1630264,Anthony Gill,Anthony,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,10.6,101.7,95.7,95.7,120.7,113.6,113.6,-19.0,-18.0,-18.0,0.0,0.0,0.0,0.0,0.111,0.059,100.0,100.0,0.0,0.0,0.083,0.088,95.88,101.85,84.88,101.85,-0.143,23,0,0,0.0,0.0,0.0,1,933,933,933,1391,1162,1332,1332,1298,1048,1048,1375,1355,1355,1145,733,1145,853,926,1100,1855,1856,1470,1524,1535,1533,1210,564,564,1809,1470,1686,1470,1686,1470,1,10:36,2020,2021
2020-21,1629726,Garrison Mathews,Garrison,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,3.0,172.4,133.3,133.3,122.7,114.3,114.3,49.7,19.0,19.0,0.0,0.0,0.0,0.0,0.333,0.2,0.0,0.0,0.0,0.568,0.143,0.156,89.28,104.0,86.67,104.0,-0.308,6,0,0,0.0,0.0,0.0,1,933,933,933,1688,17,206,206,1365,1067,1067,93,413,414,1145,733,1145,853,84,120,1,1,1470,824,1098,1045,1662,399,399,1841,1470,1686,1470,1686,1470,1,3:00,2020,2021
2020-21,203458,Alex Len,Alex,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,1.7,159.6,100.0,100.0,34.7,33.3,33.3,124.9,66.7,66.7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,68.54,86.4,72.0,86.4,0.0,3,0,0,0.0,0.0,0.0,1,933,933,933,1738,26,1130,1130,70,69,69,6,44,35,1145,733,1145,853,22,9,1,1,1470,1524,1712,1712,1829,1796,1796,1468,1470,1686,1470,1686,1470,1,1:40,2020,2021
2020-21,201566,Russell Westbrook,Russell,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,37.9,107.5,108.5,108.5,130.1,131.0,131.0,-22.6,-22.4,-22.4,0.435,2.5,25.6,0.051,0.167,0.107,10.3,10.4,0.4,0.492,0.322,0.32,105.84,105.03,87.52,105.03,0.103,82,7,20,7.0,20.0,0.35,1,933,933,933,263,960,904,904,1573,1573,1573,1445,1439,1439,84,207,348,533,541,582,1267,1272,1152,1095,167,193,256,332,332,771,288,143,288,143,1119,1,37:56,2020,2021
2020-21,203078,Bradley Beal,Bradley,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,39.7,113.1,114.1,114.1,125.4,129.1,129.1,-12.3,-15.0,-15.0,0.217,1.0,13.2,0.079,0.103,0.091,13.2,13.4,0.478,0.584,0.351,0.349,105.4,103.42,86.18,103.42,0.125,85,10,23,10.0,23.0,0.435,1,933,933,933,177,774,735,735,1451,1533,1533,1222,1287,1287,375,425,814,336,1003,728,1424,1434,1010,771,90,121,290,427,427,573,118,77,118,77,902,1,39:41,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612764,WAS,Washington Wizards,42000105,2021-06-02T00:00:00,WAS @ PHI,L,28.7,118.6,120.7,120.7,126.0,128.3,128.3,-7.4,-7.6,-7.6,0.0,0.0,0.0,0.036,0.231,0.13,25.0,25.8,0.75,0.694,0.121,0.119,100.37,98.56,82.13,98.56,0.057,58,3,4,3.0,4.0,0.75,1,933,933,933,692,578,525,525,1470,1509,1509,1108,1123,1123,1145,733,1145,642,291,408,1703,1743,276,437,1288,1341,692,905,905,1156,757,1121,757,1121,144,1,28:44,2020,2021
