player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
201572,Brook Lopez,1610612751,BKN,28.0,73,73,1.0,591,1096,0.539,0.54,0.988,589,1083,0.544,0.012,2,13,0.154
201152,Thaddeus Young,1610612751,BKN,28.0,73,73,1.0,495,886,0.559,0.563,0.966,488,856,0.57,0.034,7,30,0.233
202711,Bojan Bogdanović,1610612751,BKN,27.0,79,78,1.0,324,675,0.48,0.576,0.507,195,342,0.57,0.493,129,333,0.387
201961,Wayne Ellington,1610612751,BKN,28.0,76,76,1.0,218,537,0.406,0.495,0.503,122,270,0.452,0.497,96,267,0.36
203499,Shane Larkin,1610612751,BKN,23.0,78,78,1.0,222,471,0.471,0.513,0.771,183,363,0.504,0.229,39,108,0.361
101127,Jarrett Jack,1610612751,BKN,32.0,32,32,1.0,140,335,0.418,0.464,0.701,109,235,0.464,0.299,31,100,0.31
202388,Donald Sloan,1610612751,BKN,28.0,61,57,1.0,154,326,0.472,0.531,0.699,116,228,0.509,0.301,38,98,0.388
203900,Markel Brown,1610612751,BKN,24.0,62,57,1.0,127,312,0.407,0.468,0.612,89,191,0.466,0.388,38,121,0.314
203080,Thomas Robinson,1610612751,BKN,25.0,71,63,1.0,130,265,0.491,0.491,0.996,130,264,0.492,0.004,0,1,0.0
200745,Andrea Bargnani,1610612751,BKN,30.0,46,45,1.0,127,265,0.479,0.485,0.94,124,249,0.498,0.06,3,16,0.188
203930,Sean Kilpatrick,1610612751,BKN,26.0,31,29,1.0,123,256,0.48,0.557,0.559,84,143,0.587,0.441,39,113,0.345
1626178,Rondae Hollis-Jefferson,1610612751,BKN,21.0,29,27,1.0,63,130,0.485,0.5,0.892,59,116,0.509,0.108,4,14,0.286
203186,Willie Reed,1610612751,BKN,26.0,39,34,1.0,76,125,0.608,0.608,1.0,76,125,0.608,0.0,0,0,
1626191,Chris McCullough,1610612751,BKN,21.0,24,24,1.0,44,100,0.44,0.505,0.66,31,66,0.47,0.34,13,34,0.382
203156,Henry Sims,1610612751,BKN,26.0,14,14,1.0,33,76,0.434,0.434,1.0,33,76,0.434,0.0,0,0,
203508,Sergey Karasev,1610612751,BKN,22.0,40,29,1.0,30,71,0.423,0.5,0.479,19,34,0.559,0.521,11,37,0.297
202712,Justin Harper,1610612751,BKN,26.0,5,5,1.0,4,10,0.4,0.6,0.1,0,1,0.0,0.9,4,9,0.444
