close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203482,Kelly Olynyk,1610612748,MIA,F-C,27.0,5,5,1.0,31,73,0.425,0.47,-0.045
201949,James Johnson,1610612748,MIA,F,31.0,5,5,1.0,35,69,0.507,0.471,0.036
1626159,Justise Winslow,1610612748,MIA,F-G,22.0,5,5,1.0,24,65,0.369,0.468,-0.099
1626196,Josh Richardson,1610612748,MIA,F,24.0,5,5,1.0,23,58,0.397,0.471,-0.075
201609,Goran Dragic,1610612748,MIA,G,32.0,5,5,1.0,22,43,0.512,0.438,0.073
202355,Hassan Whiteside,1610612748,MIA,C,29.0,5,5,1.0,17,36,0.472,0.475,-0.003
1628389,Bam Adebayo,1610612748,MIA,C-F,20.0,5,5,1.0,17,35,0.486,0.478,0.008
204020,Tyler Johnson,1610612748,MIA,G,26.0,5,5,1.0,15,35,0.429,0.464,-0.035
201961,Wayne Ellington,1610612748,MIA,G,30.0,5,5,1.0,16,34,0.471,0.45,0.021
2548,Dwyane Wade,1610612748,MIA,G,36.0,5,5,1.0,9,24,0.375,0.462,-0.087
203585,Rodney McGruder,1610612748,MIA,G-F,26.0,3,3,1.0,4,11,0.364,0.462,-0.098
202337,Luke Babbitt,1610612748,MIA,F,29.0,1,1,1.0,1,1,1.0,0.31,0.69
