close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1626159,Justise Winslow,1610612748,MIA,F-G,22.0,5,5,0.492,15,32,0.469,0.603,-0.135
1626196,Josh Richardson,1610612748,MIA,F,24.0,5,5,0.517,18,30,0.6,0.636,-0.036
203482,Kelly Olynyk,1610612748,MIA,F-C,27.0,5,5,0.397,12,29,0.414,0.609,-0.195
201949,James Johnson,1610612748,MIA,F,31.0,5,5,0.348,16,24,0.667,0.637,0.029
1628389,Bam Adebayo,1610612748,MIA,C-F,20.0,5,5,0.6,10,21,0.476,0.618,-0.142
201609,Goran Dragic,1610612748,MIA,G,32.0,5,5,0.488,13,21,0.619,0.59,0.029
202355,Hassan Whiteside,1610612748,MIA,C,29.0,5,5,0.389,8,14,0.571,0.621,-0.049
204020,Tyler Johnson,1610612748,MIA,G,26.0,5,5,0.343,5,12,0.417,0.621,-0.205
201961,Wayne Ellington,1610612748,MIA,G,30.0,5,5,0.294,5,10,0.5,0.59,-0.09
2548,Dwyane Wade,1610612748,MIA,G,36.0,5,5,0.417,5,10,0.5,0.603,-0.103
203585,Rodney McGruder,1610612748,MIA,G-F,26.0,3,2,0.364,2,4,0.5,0.638,-0.138
