close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203482,Kelly Olynyk,1610612748,MIA,F-C,27.0,5,5,0.534,17,39,0.436,0.381,0.055
201949,James Johnson,1610612748,MIA,F,31.0,5,5,0.507,13,35,0.371,0.391,-0.02
1626196,Josh Richardson,1610612748,MIA,F,24.0,5,5,0.431,5,25,0.2,0.401,-0.201
1626159,Justise Winslow,1610612748,MIA,F-G,22.0,5,5,0.369,7,24,0.292,0.383,-0.091
204020,Tyler Johnson,1610612748,MIA,G,26.0,5,5,0.629,9,22,0.409,0.422,-0.013
201609,Goran Dragic,1610612748,MIA,G,32.0,5,5,0.488,9,21,0.429,0.383,0.045
201961,Wayne Ellington,1610612748,MIA,G,30.0,5,5,0.588,10,20,0.5,0.421,0.079
202355,Hassan Whiteside,1610612748,MIA,C,29.0,5,5,0.417,5,15,0.333,0.387,-0.053
2548,Dwyane Wade,1610612748,MIA,G,36.0,5,4,0.417,2,10,0.2,0.361,-0.161
1628389,Bam Adebayo,1610612748,MIA,C-F,20.0,5,4,0.2,3,7,0.429,0.363,0.065
203585,Rodney McGruder,1610612748,MIA,G-F,26.0,3,2,0.545,1,6,0.167,0.407,-0.24
202337,Luke Babbitt,1610612748,MIA,F,29.0,1,1,1.0,1,1,1.0,0.286,0.714
