player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
1626151,Aaron Harrison,Aaron,1610612742,DAL,23.0,5,2,3,0.4,14.973333333333333,2,4,0.5,1,3,0.333,3,4,0.75,0,2,2,0,3,0,1,0,2,3,8,-3,10.4,0,0,13.0,335,329,114,299,304,253,273,89,169,194,109,198,205,169,283,275,295,288,123,245,130,1,130,201,250,249,300,185,18,277
1628372,Dennis Smith Jr.,Dennis,1610612742,DAL,20.0,36,11,25,0.306,107.41333333333333,21,57,0.368,6,21,0.286,17,23,0.739,1,14,15,14,15,4,1,7,11,17,65,-41,104.0,3,1,110.0,50,152,442,367,82,42,32,242,55,36,147,51,49,192,196,86,112,28,7,37,130,435,359,46,43,432,64,84,12,53
1717,Dirk Nowitzki,Dirk,1610612742,DAL,40.0,32,6,26,0.188,40.98,3,9,0.333,0,3,0.0,2,3,0.667,1,7,8,2,2,2,5,0,5,3,8,-41,39.6,3,0,32.0,76,250,444,395,218,228,218,260,221,194,221,230,232,219,196,162,181,188,155,106,22,1,225,201,250,432,185,84,18,203
1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,25.0,5,0,5,0.0,21.273333333333333,0,5,0.0,0,3,0.0,0,0,0.0,1,2,3,5,0,0,0,1,0,1,0,-22,11.1,1,0,8.0,335,404,162,404,276,333,256,333,221,194,221,305,312,305,196,275,268,101,284,245,228,247,1,272,354,397,294,139,18,305
203926,Doug McDermott,Doug,1610612742,DAL,26.0,25,7,18,0.28,54.375,5,11,0.455,2,4,0.5,2,2,1.0,0,3,3,3,2,1,1,0,6,2,14,9,26.1,0,0,26.0,143,233,386,375,181,183,200,152,125,178,32,230,250,1,283,249,268,158,155,161,130,1,253,232,199,110,222,185,18,219
203939,Dwight Powell,Dwight,1610612742,DAL,26.0,32,5,27,0.156,64.32333333333334,5,6,0.833,2,3,0.667,2,5,0.4,3,8,11,2,2,3,2,0,17,6,14,-67,43.2,1,0,39.0,76,268,445,399,165,183,243,28,125,194,18,230,186,296,115,143,146,188,155,66,71,1,424,137,199,446,176,139,18,180
203084,Harrison Barnes,Harrison,1610612742,DAL,26.0,41,9,32,0.22,144.49166666666667,32,74,0.432,6,22,0.273,19,27,0.704,5,23,28,10,12,3,0,4,11,18,89,-116,134.6,4,0,139.0,17,182,450,387,33,17,18,173,55,32,160,43,36,211,68,25,30,55,13,66,228,390,359,42,24,450,37,66,18,31
200826,J.J. Barea,J.J.,1610612742,DAL,34.0,25,5,20,0.2,60.39666666666667,9,23,0.391,2,13,0.154,5,5,1.0,0,5,5,3,2,1,1,0,7,5,25,-48,39.5,5,0,39.0,143,268,415,388,173,122,122,219,125,85,209,152,186,1,283,195,231,158,155,161,130,1,272,158,138,438,186,58,18,180
1627883,Jalen Jones,Jalen,1610612742,DAL,25.0,5,1,4,0.2,14.683333333333334,1,5,0.2,1,5,0.2,0,0,0.0,1,1,2,0,1,0,0,1,1,1,3,-11,4.4,0,0,6.0,335,354,141,388,306,282,256,318,169,160,196,305,312,305,196,310,295,288,214,245,228,247,78,272,302,341,344,185,18,322
203481,Jeff Withey,Jeff,1610612742,DAL,28.0,1,0,1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,407,404,27,404,445,333,379,333,221,294,221,305,312,305,283,346,367,288,284,245,228,1,1,332,354,205,403,185,18,403
