PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
202691,Klay Thompson,1610612744,GSW,34.0,76,76,0.542,3.0,7.8,0.384,0.559,0.046,0.28,0.66,0.42,0.496,2.72,7.14,0.381
1628374,Lauri Markkanen,1610612762,UTA,27.0,55,55,0.473,3.18,7.65,0.416,0.615,0.017,0.13,0.27,0.467,0.456,3.05,7.38,0.414
1628978,Donte DiVincenzo,1610612752,NYK,27.0,81,81,0.592,2.96,7.3,0.406,0.609,0.001,0.0,0.01,0.0,0.591,2.96,7.28,0.407
202696,Nikola Vučević,1610612741,CHI,33.0,75,75,0.417,2.36,6.56,0.36,0.45,0.157,1.17,2.48,0.473,0.259,1.19,4.08,0.291
203992,Bogdan Bogdanović,1610612737,ATL,31.0,79,79,0.472,2.48,6.54,0.379,0.554,0.031,0.19,0.43,0.441,0.441,2.29,6.11,0.375
1630530,Trey Murphy III,1610612740,NOP,24.0,56,56,0.571,2.34,6.2,0.378,0.565,0.005,0.02,0.05,0.333,0.566,2.32,6.14,0.378
1629622,Max Strus,1610612739,CLE,28.0,70,69,0.589,2.24,6.11,0.367,0.547,0.007,0.04,0.07,0.6,0.582,2.2,6.04,0.364
1629008,Michael Porter Jr.,1610612743,DEN,26.0,79,79,0.439,2.63,5.87,0.448,0.634,0.06,0.46,0.8,0.571,0.38,2.18,5.08,0.429
1631099,Keegan Murray,1610612758,SAC,23.0,77,76,0.464,2.16,5.84,0.369,0.549,0.019,0.05,0.23,0.222,0.446,2.1,5.61,0.375
1628969,Mikal Bridges,1610612751,BKN,27.0,79,77,0.365,2.24,5.78,0.387,0.574,0.01,0.08,0.16,0.462,0.354,2.16,5.62,0.385
201939,Stephen Curry,1610612744,GSW,36.0,74,74,0.297,2.57,5.68,0.452,0.668,0.011,0.12,0.22,0.563,0.286,2.45,5.46,0.448
203501,Tim Hardaway Jr.,1610612742,DAL,32.0,78,77,0.45,1.94,5.47,0.354,0.52,0.026,0.12,0.32,0.36,0.424,1.82,5.15,0.353
1630573,Sam Hauser,1610612738,BOS,26.0,78,78,0.759,2.29,5.38,0.426,0.637,0.007,0.03,0.05,0.5,0.752,2.27,5.33,0.425
1641706,Brandon Miller,1610612766,CHA,21.0,73,73,0.37,2.1,5.38,0.389,0.573,0.016,0.12,0.23,0.529,0.354,1.97,5.15,0.383
1627736,Malik Beasley,1610612749,MIL,27.0,79,78,0.587,2.27,5.37,0.422,0.633,0.003,0.0,0.03,0.0,0.584,2.27,5.34,0.424
204001,Kristaps Porziņģis,1610612738,BOS,28.0,57,57,0.403,2.21,5.32,0.416,0.591,0.04,0.35,0.53,0.667,0.363,1.86,4.79,0.388
1629632,Coby White,1610612741,CHI,24.0,78,78,0.347,1.92,5.27,0.365,0.541,0.012,0.06,0.18,0.357,0.335,1.86,5.09,0.365
203935,Marcus Smart,1610612763,MEM,30.0,20,20,0.439,1.8,5.2,0.346,0.514,0.004,0.05,0.05,1.0,0.435,1.75,5.15,0.34
201569,Eric Gordon,1610612756,PHX,35.0,67,66,0.56,1.97,5.13,0.384,0.574,0.003,0.01,0.03,0.5,0.557,1.96,5.1,0.383
203924,Jerami Grant,1610612757,POR,30.0,54,53,0.324,2.15,5.09,0.422,0.622,0.018,0.11,0.28,0.4,0.306,2.04,4.81,0.423
1629661,Cameron Johnson,1610612751,BKN,28.0,57,57,0.473,2.12,5.05,0.42,0.625,0.013,0.05,0.14,0.375,0.46,2.07,4.91,0.421
1629023,P.J. Washington,1610612742,DAL,25.0,72,71,0.45,1.72,5.04,0.342,0.504,0.011,0.08,0.13,0.667,0.439,1.64,4.92,0.333
202331,Paul George,1610612746,LAC,34.0,73,72,0.303,2.33,5.03,0.463,0.665,0.034,0.3,0.56,0.537,0.269,2.03,4.47,0.454
201572,Brook Lopez,1610612749,MIL,36.0,79,79,0.519,1.92,4.96,0.388,0.564,0.033,0.18,0.32,0.56,0.486,1.75,4.65,0.376
1628960,Grayson Allen,1610612756,PHX,28.0,73,72,0.554,2.26,4.95,0.457,0.684,0.002,0.01,0.01,1.0,0.552,2.25,4.93,0.456
1626167,Myles Turner,1610612754,IND,28.0,77,76,0.419,2.1,4.94,0.426,0.576,0.084,0.62,0.99,0.632,0.336,1.48,3.95,0.375
1630557,Corey Kispert,1610612764,WAS,25.0,80,78,0.502,1.93,4.93,0.391,0.585,0.003,0.01,0.03,0.5,0.499,1.91,4.9,0.39
1628379,Luke Kennard,1610612763,MEM,28.0,39,38,0.61,2.38,4.92,0.484,0.724,0.01,0.03,0.08,0.333,0.6,2.36,4.85,0.487
201142,Kevin Durant,1610612756,PHX,35.0,74,74,0.258,2.36,4.92,0.481,0.644,0.066,0.76,1.26,0.602,0.192,1.61,3.66,0.439
203468,CJ McCollum,1610612740,NOP,32.0,65,65,0.305,2.09,4.89,0.428,0.64,0.003,0.02,0.05,0.333,0.303,2.08,4.85,0.429
1627741,Buddy Hield,1610612755,PHI,31.0,83,82,0.484,2.05,4.87,0.421,0.625,0.011,0.06,0.11,0.556,0.474,1.99,4.76,0.418
1629675,Naz Reid,1610612750,MIN,24.0,81,81,0.464,2.06,4.86,0.424,0.633,0.002,0.02,0.02,1.0,0.462,2.04,4.84,0.421
1628401,Derrick White,1610612738,BOS,29.0,72,71,0.415,2.0,4.79,0.417,0.626,0.001,0.0,0.01,0.0,0.414,2.0,4.78,0.419
1628991,Jaren Jackson Jr.,1610612763,MEM,24.0,66,66,0.27,1.62,4.76,0.341,0.505,0.009,0.06,0.15,0.4,0.262,1.56,4.61,0.339
1629018,Gary Trent Jr.,1610612761,TOR,25.0,70,69,0.405,2.06,4.74,0.434,0.642,0.015,0.09,0.17,0.5,0.391,1.97,4.57,0.431
1641713,GG Jackson,1610612763,MEM,19.0,48,45,0.403,1.73,4.73,0.366,0.548,0.004,0.0,0.04,0.0,0.4,1.73,4.69,0.369
1629130,Duncan Robinson,1610612748,MIA,30.0,67,66,0.469,1.84,4.67,0.393,0.588,0.006,0.01,0.06,0.25,0.463,1.82,4.61,0.395
1626157,Karl-Anthony Towns,1610612750,MIN,28.0,62,62,0.303,1.97,4.65,0.424,0.628,0.013,0.06,0.19,0.333,0.29,1.9,4.45,0.428
1628384,OG Anunoby,1610612752,NYK,26.0,50,49,0.402,1.86,4.64,0.401,0.599,0.005,0.02,0.06,0.333,0.397,1.84,4.58,0.402
1629639,Tyler Herro,1610612748,MIA,24.0,41,41,0.263,1.93,4.61,0.418,0.614,0.024,0.12,0.41,0.294,0.239,1.8,4.2,0.43
1630163,LaMelo Ball,1610612766,CHA,22.0,22,21,0.239,1.68,4.59,0.366,0.54,0.007,0.09,0.14,0.667,0.232,1.59,4.45,0.357
1627827,Dorian Finney-Smith,1610612751,BKN,31.0,66,65,0.615,1.61,4.59,0.35,0.521,0.01,0.03,0.08,0.4,0.604,1.58,4.52,0.349
1628398,Kyle Kuzma,1610612764,WAS,28.0,70,68,0.245,1.57,4.59,0.343,0.505,0.021,0.09,0.4,0.214,0.224,1.49,4.19,0.355
1631323,Simone Fontecchio,1610612765,DET,28.0,65,65,0.557,1.88,4.58,0.409,0.611,0.004,0.03,0.03,1.0,0.553,1.85,4.55,0.405
1629652,Luguentz Dort,1610612760,OKC,25.0,79,79,0.548,1.8,4.56,0.394,0.59,0.011,0.01,0.09,0.143,0.537,1.78,4.47,0.399
1630180,Saddiq Bey,1610612737,ATL,25.0,63,63,0.416,1.48,4.54,0.325,0.483,0.007,0.05,0.08,0.6,0.408,1.43,4.46,0.32
1630241,Sam Merrill,1610612739,CLE,28.0,61,54,0.702,1.97,4.52,0.435,0.652,0.005,0.0,0.03,0.0,0.697,1.97,4.49,0.438
