close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1629622,Max Strus,1610612739,CLE,G-F,29.0,9,8,0.44,28,48,0.583,0.611,-0.027
1628386,Jarrett Allen,1610612739,CLE,C,27.0,9,9,0.343,24,46,0.522,0.613,-0.092
1630596,Evan Mobley,1610612739,CLE,C,23.0,8,8,0.353,27,42,0.643,0.611,0.032
1629660,Ty Jerome,1610612739,CLE,G-F,27.0,9,8,0.439,20,36,0.556,0.613,-0.058
1629731,Dean Wade,1610612739,CLE,F-C,28.0,8,7,0.532,22,33,0.667,0.597,0.07
1629631,De'Andre Hunter,1610612739,CLE,F-G,27.0,8,8,0.38,19,27,0.704,0.6,0.104
1629636,Darius Garland,1610612739,CLE,G,25.0,5,5,0.595,19,25,0.76,0.613,0.147
1628378,Donovan Mitchell,1610612739,CLE,G,28.0,9,9,0.308,18,24,0.75,0.595,0.156
1630241,Sam Merrill,1610612739,CLE,G,29.0,8,8,0.357,12,20,0.6,0.594,0.006
1630171,Isaac Okoro,1610612739,CLE,F-G,24.0,9,6,0.313,8,10,0.8,0.599,0.201
1641854,Craig Porter Jr.,1610612739,CLE,G,25.0,6,5,0.526,2,10,0.2,0.584,-0.384
1642281,Jaylon Tyson,1610612739,CLE,G-F,22.0,4,3,0.636,3,7,0.429,0.553,-0.124
202684,Tristan Thompson,1610612739,CLE,C-F,34.0,2,2,0.444,3,4,0.75,0.591,0.159
1629643,Chuma Okeke,1610612739,CLE,F,26.0,1,1,1.0,2,3,0.667,0.633,0.034
1629750,Javonte Green,1610612739,CLE,G,31.0,5,2,0.3,1,3,0.333,0.572,-0.238
