close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1631094,Paolo Banchero,1610612753,ORL,F,21.0,7,7,0.463,34,57,0.596,0.633,-0.036
1630532,Franz Wagner,1610612753,ORL,F,22.0,7,7,0.442,26,46,0.565,0.632,-0.067
1628976,Wendell Carter Jr.,1610612753,ORL,C-F,25.0,7,7,0.402,25,37,0.676,0.654,0.022
1630591,Jalen Suggs,1610612753,ORL,G,23.0,7,7,0.433,17,29,0.586,0.647,-0.061
1628371,Jonathan Isaac,1610612753,ORL,F,26.0,7,7,0.46,11,23,0.478,0.658,-0.18
1629021,Moritz Wagner,1610612753,ORL,F-C,27.0,7,7,0.447,12,21,0.571,0.636,-0.065
203914,Gary Harris,1610612753,ORL,G,29.0,6,6,0.405,14,17,0.824,0.622,0.202
1630175,Cole Anthony,1610612753,ORL,G,24.0,7,6,0.385,6,15,0.4,0.623,-0.223
1628365,Markelle Fultz,1610612753,ORL,G,26.0,7,7,0.405,10,15,0.667,0.611,0.056
204060,Joe Ingles,1610612753,ORL,F-G,36.0,6,4,0.368,5,7,0.714,0.593,0.121
1631216,Caleb Houstan,1610612753,ORL,G,21.0,3,2,0.667,1,2,0.5,0.646,-0.146
1641724,Jett Howard,1610612753,ORL,G,20.0,2,1,0.167,1,1,1.0,0.641,0.359
1629048,Goga Bitadze,1610612753,ORL,C-F,24.0,1,1,0.333,1,1,1.0,0.588,0.412
1641710,Anthony Black,1610612753,ORL,G,20.0,2,1,0.25,1,1,1.0,0.588,0.412
1629643,Chuma Okeke,1610612753,ORL,F,25.0,2,1,0.25,1,1,1.0,0.563,0.437
