season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
42015,2736,Luol Deng,1610612748,MIA,Miami Heat,Spotup,Offensive,0.704,14,0.365,1.123,0.481,0.077,0.123,0.077,0.031,0.446,0.00602,4.6,5.2,1.9,3.9,2.0
42015,1626196,Josh Richardson,1610612748,MIA,Miami Heat,Spotup,Offensive,0.49,14,0.561,0.967,0.368,0.033,0.017,0.033,0.0,0.367,0.00482,4.3,4.1,1.5,4.1,2.6
42015,2207,Joe Johnson,1610612748,MIA,Miami Heat,Spotup,Offensive,0.735,14,0.251,1.149,0.435,0.021,0.0,0.021,0.0,0.447,0.00565,3.4,3.9,1.4,3.3,1.9
42015,201609,Goran Dragic,1610612748,MIA,Miami Heat,Spotup,Offensive,0.51,14,0.211,0.981,0.429,0.037,0.074,0.037,0.019,0.407,0.0051,3.9,3.8,1.5,3.5,2.0
42015,1626159,Justise Winslow,1610612748,MIA,Miami Heat,Spotup,Offensive,0.5,13,0.38,0.974,0.412,0.079,0.026,0.079,0.0,0.447,0.00485,2.9,2.8,1.1,2.6,1.5
42015,2548,Dwyane Wade,1610612748,MIA,Miami Heat,Spotup,Offensive,0.367,14,0.065,0.857,0.333,0.143,0.143,0.143,0.0,0.381,0.004,1.5,1.3,0.4,1.1,0.7
42015,101123,Gerald Green,1610612748,MIA,Miami Heat,Spotup,Offensive,0.34,12,0.365,0.842,0.368,0.0,0.0,0.0,0.0,0.368,0.00421,1.6,1.3,0.6,1.6,1.0
42015,204020,Tyler Johnson,1610612748,MIA,Miami Heat,Spotup,Offensive,0.0,5,0.5,1.222,0.429,0.111,0.111,0.111,0.0,0.444,0.00643,1.8,2.2,0.6,1.4,0.8
42015,201177,Josh McRoberts,1610612748,MIA,Miami Heat,Spotup,Offensive,0.255,10,0.317,0.769,0.385,0.0,0.0,0.0,0.0,0.385,0.00385,1.3,1.0,0.5,1.3,0.8
42015,2748,Dorell Wright,1610612748,MIA,Miami Heat,Spotup,Offensive,0.0,5,0.333,0.75,0.25,0.0,0.0,0.0,0.0,0.25,0.00375,0.8,0.6,0.2,0.8,0.6
42015,2405,Amar'e Stoudemire,1610612748,MIA,Miami Heat,Spotup,Offensive,0.0,9,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1
42015,202355,Hassan Whiteside,1610612748,MIA,Miami Heat,Spotup,Offensive,0.0,10,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1
42015,2617,Udonis Haslem,1610612748,MIA,Miami Heat,Spotup,Offensive,0.0,9,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1
