season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2019-20,1610612759,SAS,San Antonio Spurs,21900068,2019-10-31,SAS @ LAC,L,48.0,95.2,96.0,99.2,102.0,-3.9,-5.9,0.417,0.79,11.7,0.25,0.737,0.514,0.188,0.494,0.528,102.9,101.0,84.17,101,0.461,1,1060,1060,1060,139,1890,482,1385,2043,2089,2059,1192,1049,815,1834,1507,1535,923,1418,1,2019,2020,False,LAC,SAS
2019-20,1610612740,NOP,New Orleans Pelicans,21900067,2019-10-31,NOP vs. DEN,W,48.0,116.1,118.4,100.9,103.9,15.2,14.6,0.732,1.88,21.4,0.175,0.809,0.517,0.155,0.63,0.67,105.6,103.0,85.83,103,0.585,1,1,1,1,139,468,584,283,175,801,193,1930,283,751,1348,140,107,639,315,1,2019,2020,True,NOP,DEN
2019-20,1610612748,MIA,Miami Heat,21900066,2019-10-31,MIA @ ATL,W,48.0,108.9,109.3,97.5,100.0,11.3,9.3,0.725,2.07,21.2,0.255,0.614,0.452,0.144,0.56,0.574,98.4,97.0,80.83,97,0.582,1,1,1,1,139,1130,360,507,205,598,227,1139,2037,1769,1107,689,940,1621,337,1,2019,2020,False,ATL,MIA
2019-20,1610612743,DEN,Denver Nuggets,21900067,2019-10-31,DEN @ NOP,L,48.0,100.9,103.9,116.1,118.4,-15.2,-14.6,0.558,1.6,17.6,0.191,0.825,0.483,0.146,0.522,0.557,105.6,103.0,85.83,103,0.415,1,1060,1060,1060,139,1531,1649,1835,1396,1173,1008,1827,186,1363,1135,1115,1167,639,1803,1,2019,2020,False,NOP,DEN
2019-20,1610612737,ATL,Atlanta Hawks,21900066,2019-10-31,ATL vs. MIA,L,48.0,97.5,100.0,108.9,109.3,-11.3,-9.3,0.556,1.25,14.6,0.386,0.745,0.548,0.165,0.449,0.488,98.4,97.0,80.83,97,0.418,1,1060,1060,1060,139,1715,988,1612,1409,1718,1752,82,966,347,1522,1896,1919,1621,1782,1,2019,2020,True,ATL,MIA
2019-20,1610612746,LAC,LA Clippers,21900068,2019-10-31,LAC vs. SAS,W,48.0,99.2,102.0,95.2,96.0,3.9,5.9,0.41,1.33,12.1,0.263,0.75,0.486,0.119,0.456,0.501,102.9,101.0,84.17,101,0.539,1,1,1,1,139,1635,226,730,2059,1583,2035,1062,860,1299,592,1844,1815,923,701,1,2019,2020,True,LAC,SAS
2019-20,1610612762,UTA,Utah Jazz,21900063,2019-10-30,UTA vs. LAC,W,48.0,111.1,111.1,94.8,98.0,16.3,13.2,0.523,1.53,18.1,0.179,0.773,0.494,0.152,0.619,0.632,100.2,98.5,82.08,99,0.621,1,1,1,1,139,979,285,345,1644,1283,879,1912,611,1190,1280,196,307,1403,152,2,2019,2020,True,UTA,LAC
2019-20,1610612744,GSW,Golden State Warriors,21900065,2019-10-30,GSW vs. PHX,L,48.0,101.1,102.8,110.8,113.1,-9.7,-10.3,0.667,1.33,16.9,0.224,0.691,0.471,0.168,0.488,0.562,109.0,107.0,89.17,107,0.451,1,1060,1060,1060,139,1604,1294,1660,488,1583,1242,1520,1549,1530,1575,1561,1084,213,1501,2,2019,2020,True,GSW,PHX
2019-20,1610612755,PHI,Philadelphia 76ers,21900057,2019-10-30,PHI vs. MIN,W,48.0,106.1,106.4,86.9,86.4,19.2,20.0,0.558,1.09,15.7,0.373,0.843,0.608,0.2,0.516,0.561,109.8,110.0,91.67,110,0.65,1,1,1,1,139,1344,42,153,1396,1912,1526,120,115,27,1950,1204,1102,65,68,1,2019,2020,True,PHI,MIN
2019-20,1610612761,TOR,Toronto Raptors,21900060,2019-10-30,TOR vs. DET,W,48.0,121.0,121.4,105.5,108.7,15.5,12.7,0.588,2.0,22.1,0.083,0.68,0.43,0.146,0.669,0.685,105.2,103.5,86.25,103,0.566,1,1,1,1,139,330,938,359,1158,619,128,2112,1639,1948,1135,43,64,577,460,1,2019,2020,True,TOR,DET
2019-20,1610612745,HOU,Houston Rockets,21900061,2019-10-30,HOU @ WAS,W,48.0,142.6,142.0,141.4,141.1,1.2,0.9,0.618,2.62,20.6,0.358,0.711,0.505,0.116,0.646,0.676,111.6,112.0,93.33,112,0.503,1,1,1,1,139,6,2111,1037,900,284,313,185,1339,944,550,94,87,23,1040,1,2019,2020,False,WAS,HOU
2019-20,1610612765,DET,Detroit Pistons,21900060,2019-10-30,DET @ TOR,L,48.0,105.5,108.7,121.0,121.4,-15.5,-12.7,0.732,1.5,20.4,0.32,0.917,0.57,0.192,0.545,0.576,105.2,103.5,86.25,104,0.434,1,1060,1060,1060,139,1179,1788,1760,175,1311,355,465,6,170,1891,854,909,577,1659,1,2019,2020,False,TOR,DET
2019-20,1610612757,POR,Portland Trail Blazers,21900062,2019-10-30,POR @ OKC,W,48.0,95.7,95.3,93.2,93.4,2.6,1.9,0.559,1.0,13.9,0.214,0.714,0.464,0.178,0.494,0.528,106.4,106.5,88.75,107,0.493,1,1,1,1,139,1913,146,986,1388,1961,1859,1639,1285,1622,1730,1488,1530,273,1113,1,2019,2020,False,OKC,POR
2019-20,1610612760,OKC,Oklahoma City Thunder,21900062,2019-10-30,OKC vs. POR,L,48.0,93.2,93.4,95.7,95.3,-2.6,-1.9,0.455,0.79,11.0,0.286,0.786,0.536,0.179,0.417,0.494,106.4,106.5,88.75,106,0.507,1,1060,1060,1060,139,1970,206,1133,1956,2089,2085,817,464,493,1752,2045,1868,273,1006,1,2019,2020,True,OKC,POR
2019-20,1610612764,WAS,Washington Wizards,21900061,2019-10-30,WAS vs. HOU,L,48.0,141.4,141.1,142.6,142.0,-1.2,-0.9,0.544,1.63,20.1,0.289,0.642,0.495,0.17,0.736,0.761,111.6,112.0,93.33,112,0.497,1,1060,1060,1060,139,8,2113,1082,1504,1137,418,780,1932,1173,1607,3,2,23,1079,1,2019,2020,True,WAS,HOU
2019-20,1610612750,MIN,Minnesota Timberwolves,21900057,2019-10-30,MIN @ PHI,L,48.0,86.9,86.4,106.1,106.4,-19.2,-20.0,0.375,0.55,9.2,0.157,0.627,0.392,0.2,0.457,0.509,109.8,110.0,91.67,110,0.35,1,1060,1060,1060,139,2076,772,1962,2086,2117,2115,2000,1998,2091,1950,1840,1739,65,2051,1,2019,2020,False,PHI,MIN
2019-20,1610612739,CLE,Cleveland Cavaliers,21900055,2019-10-30,CLE vs. CHI,W,48.0,116.3,120.6,113.1,113.3,3.1,7.4,0.61,1.32,18.4,0.366,0.741,0.579,0.196,0.59,0.638,99.4,97.5,81.25,97,0.556,1,1,1,1,139,368,1315,634,971,1616,791,144,1004,115,1924,394,269,1555,557,1,2019,2020,True,CLE,CHI
2019-20,1610612749,MIL,Milwaukee Bucks,21900058,2019-10-30,MIL @ BOS,L,48.0,102.4,102.9,109.2,114.9,-6.8,-11.9,0.553,1.4,16.2,0.143,0.796,0.485,0.147,0.549,0.567,104.4,101.5,84.58,102,0.447,1,1060,1060,1060,139,1588,1418,1731,1446,1485,1437,2040,362,1305,1160,809,1020,835,1535,1,2019,2020,False,BOS,MIL
2019-20,1610612752,NYK,New York Knicks,21900056,2019-10-30,NYK @ ORL,L,48.0,90.4,93.3,107.6,106.7,-17.2,-13.5,0.613,1.73,15.7,0.25,0.698,0.476,0.124,0.421,0.457,90.0,89.0,74.17,89,0.41,1,1060,1060,1060,139,1978,808,1789,954,989,1523,1192,1461,1460,685,2034,2046,2111,1836,1,2019,2020,False,ORL,NYK
2019-20,1610612741,CHI,Chicago Bulls,21900055,2019-10-30,CHI @ CLE,L,48.0,113.1,113.3,116.3,120.6,-3.1,-7.4,0.641,3.57,18.5,0.259,0.634,0.421,0.071,0.511,0.554,99.4,97.5,81.25,98,0.444,1,1060,1060,1060,139,799,1750,1485,697,60,758,1107,1972,2002,51,1284,1215,1555,1556,1,2019,2020,False,CLE,CHI
2019-20,1610612738,BOS,Boston Celtics,21900058,2019-10-30,BOS vs. MIL,W,48.0,109.2,114.9,102.4,102.9,6.8,11.9,0.61,2.5,18.2,0.204,0.857,0.515,0.099,0.538,0.573,104.4,101.5,84.58,101,0.553,1,1,1,1,139,697,527,388,971,318,824,1750,72,808,259,942,954,835,584,1,2019,2020,True,BOS,MIL
2019-20,1610612746,LAC,LA Clippers,21900063,2019-10-30,LAC @ UTA,L,48.0,94.8,98.0,111.1,111.1,-16.3,-13.2,0.487,0.95,15.0,0.227,0.821,0.506,0.204,0.524,0.55,100.2,98.5,82.08,98,0.379,1,1060,1060,1060,139,1830,1130,1774,1834,2017,1668,1502,202,928,1977,1089,1280,1403,1967,2,2019,2020,False,UTA,LAC
2019-20,1610612756,PHX,Phoenix Suns,21900065,2019-10-30,PHX @ GSW,W,48.0,110.8,113.1,101.1,102.8,9.7,10.3,0.75,1.94,21.0,0.309,0.776,0.529,0.159,0.536,0.575,109.0,107.0,89.17,107,0.549,1,1,1,1,139,821,511,459,109,715,252,560,585,585,1429,962,927,213,618,2,2019,2020,False,GSW,PHX
2019-20,1610612751,BKN,Brooklyn Nets,21900059,2019-10-30,BKN vs. IND,L,48.0,101.5,106.9,114.8,115.7,-13.3,-8.8,0.512,1.05,14.4,0.414,0.731,0.564,0.198,0.495,0.517,104.6,101.5,84.58,101,0.445,1,1060,1060,1060,139,1285,1476,1579,1690,1941,1783,33,1102,206,1939,1456,1657,835,1549,1,2019,2020,True,BKN,IND
2019-20,1610612753,ORL,Orlando Magic,21900056,2019-10-30,ORL vs. NYK,W,48.0,107.6,106.7,90.4,93.3,17.2,13.5,0.649,2.67,18.6,0.302,0.75,0.524,0.101,0.489,0.509,90.0,89.0,74.17,89,0.59,1,1,1,1,139,1310,141,330,639,251,734,646,860,658,305,1543,1737,2111,283,1,2019,2020,True,ORL,NYK
2019-20,1610612766,CHA,Charlotte Hornets,21900064,2019-10-30,CHA @ SAC,W,48.0,116.6,115.7,104.4,108.8,12.2,6.9,0.652,1.43,21.0,0.262,0.717,0.516,0.206,0.643,0.654,103.7,102.0,85.0,102,0.554,1,1,1,1,139,635,950,674,615,1440,258,1072,1270,775,1992,98,165,779,580,2,2019,2020,False,SAC,CHA
2019-20,1610612754,IND,Indiana Pacers,21900059,2019-10-30,IND @ BKN,W,48.0,114.8,115.7,101.5,106.9,13.3,8.8,0.556,2.78,17.9,0.269,0.586,0.436,0.088,0.526,0.563,104.6,101.5,84.58,102,0.555,1,1,1,1,139,635,823,539,1409,199,948,1004,2086,1911,146,1075,1074,835,570,1,2019,2020,False,BKN,IND
