season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2016-17,1610612743,21600010,2016-10-26,DEN,NOP,1610612740,1,107,102,W,5
2016-17,1610612743,21600033,2016-10-29,POR,DEN,1610612757,2,113,115,L,-2
2016-17,1610612743,21600042,2016-10-31,DEN,TOR,1610612761,3,102,105,L,-3
2016-17,1610612743,21600067,2016-11-03,DEN,MIN,1610612750,4,102,99,W,3
2016-17,1610612743,21600082,2016-11-05,DEN,DET,1610612765,5,86,103,L,-17
2016-17,1610612743,21600091,2016-11-06,DEN,BOS,1610612738,6,123,107,W,16
2016-17,1610612743,21600102,2016-11-08,DEN,MEM,1610612763,7,107,108,L,-1
2016-17,1610612743,21600119,2016-11-10,GSW,DEN,1610612744,8,101,125,L,-24
2016-17,1610612743,21600138,2016-11-12,DET,DEN,1610612765,9,95,106,L,-11
2016-17,1610612743,21600144,2016-11-13,DEN,POR,1610612757,10,105,112,L,-7
2016-17,1610612743,21600166,2016-11-16,PHX,DEN,1610612756,11,120,104,W,16
2016-17,1610612743,21600181,2016-11-18,TOR,DEN,1610612761,12,111,113,L,-2
2016-17,1610612743,21600197,2016-11-20,UTA,DEN,1610612762,13,105,91,W,14
2016-17,1610612743,21600210,2016-11-22,CHI,DEN,1610612741,14,110,107,W,3
2016-17,1610612743,21600221,2016-11-23,DEN,UTA,1610612762,15,83,108,L,-25
2016-17,1610612743,21600235,2016-11-25,OKC,DEN,1610612760,16,129,132,L,-3
2016-17,1610612743,21600246,2016-11-27,DEN,PHX,1610612756,17,120,114,W,6
2016-17,1610612743,21600273,2016-11-30,MIA,DEN,1610612748,18,98,106,L,-8
2016-17,1610612743,21600290,2016-12-02,HOU,DEN,1610612745,19,110,128,L,-18
2016-17,1610612743,21600297,2016-12-03,DEN,UTA,1610612762,20,98,105,L,-7
2016-17,1610612743,21600304,2016-12-05,DEN,PHI,1610612755,21,106,98,W,8
2016-17,1610612743,21600323,2016-12-07,DEN,BKN,1610612751,22,111,116,L,-5
2016-17,1610612743,21600332,2016-12-08,DEN,WAS,1610612764,23,85,92,L,-7
2016-17,1610612743,21600347,2016-12-10,DEN,ORL,1610612753,24,121,113,W,8
2016-17,1610612743,21600365,2016-12-12,DEN,DAL,1610612742,25,92,112,L,-20
2016-17,1610612743,21600386,2016-12-15,POR,DEN,1610612757,26,132,120,W,12
2016-17,1610612743,21600404,2016-12-17,NYK,DEN,1610612752,27,127,114,W,13
2016-17,1610612743,21600417,2016-12-19,DAL,DEN,1610612742,28,117,107,W,10
2016-17,1610612743,21600426,2016-12-20,DEN,LAC,1610612746,29,102,119,L,-17
2016-17,1610612743,21600451,2016-12-23,ATL,DEN,1610612737,30,108,109,L,-1
2016-17,1610612743,21600470,2016-12-26,DEN,LAC,1610612746,31,106,102,W,4
2016-17,1610612743,21600483,2016-12-28,MIN,DEN,1610612750,32,105,103,W,2
2016-17,1610612743,21600500,2016-12-30,PHI,DEN,1610612755,33,122,124,L,-2
2016-17,1610612743,21600520,2017-01-02,DEN,GSW,1610612744,34,119,127,L,-8
2016-17,1610612743,21600526,2017-01-03,SAC,DEN,1610612758,35,113,120,L,-7
2016-17,1610612743,21600543,2017-01-05,SAS,DEN,1610612759,36,99,127,L,-28
2016-17,1610612743,21600555,2017-01-07,DEN,OKC,1610612760,37,106,121,L,-15
2016-17,1610612743,21600589,2017-01-12,IND,DEN,1610612754,38,140,112,W,28
2016-17,1610612743,21600617,2017-01-16,ORL,DEN,1610612753,39,125,112,W,13
2016-17,1610612743,21600626,2017-01-17,DEN,LAL,1610612747,40,127,121,W,6
2016-17,1610612743,21600639,2017-01-19,DEN,SAS,1610612759,41,104,118,L,-14
2016-17,1610612743,21600658,2017-01-21,LAC,DEN,1610612746,42,123,98,W,25
2016-17,1610612743,21600664,2017-01-22,DEN,MIN,1610612750,43,108,111,L,-3
2016-17,1610612743,21600678,2017-01-24,UTA,DEN,1610612762,44,103,93,W,10
2016-17,1610612743,21600692,2017-01-26,PHX,DEN,1610612756,45,127,120,W,7
2016-17,1610612743,21600709,2017-01-28,DEN,PHX,1610612756,46,123,112,W,11
2016-17,1610612743,21600729,2017-01-31,DEN,LAL,1610612747,47,116,120,L,-4
2016-17,1610612743,21600737,2017-02-01,MEM,DEN,1610612763,48,99,119,L,-20
2016-17,1610612743,21600752,2017-02-03,MIL,DEN,1610612749,49,121,117,W,4
2016-17,1610612743,21600762,2017-02-04,DEN,SAS,1610612759,50,97,121,L,-24
2016-17,1610612743,21600776,2017-02-06,DAL,DEN,1610612742,51,110,87,W,23
2016-17,1610612743,21600785,2017-02-08,DEN,ATL,1610612737,52,106,117,L,-11
2016-17,1610612743,21600800,2017-02-10,DEN,NYK,1610612752,53,131,123,W,8
