close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1629028,Deandre Ayton,1610612756,PHX,C,22.0,22,22,1.0,8.68,21.14,0.411,0.503,-0.092
203109,Jae Crowder,1610612756,PHX,F,30.0,22,22,1.0,6.64,15.41,0.431,0.477,-0.047
1626164,Devin Booker,1610612756,PHX,G,24.0,22,22,1.0,7.05,15.14,0.465,0.465,0.001
1628969,Mikal Bridges,1610612756,PHX,F,24.0,22,22,1.0,5.45,11.82,0.462,0.482,-0.02
101108,Chris Paul,1610612756,PHX,G,36.0,20,20,1.0,4.95,9.3,0.532,0.469,0.063
1629661,Cameron Johnson,1610612756,PHX,F,25.0,21,21,1.0,3.52,7.29,0.484,0.469,0.015
1626166,Cameron Payne,1610612756,PHX,G,26.0,22,22,1.0,2.32,6.68,0.347,0.456,-0.11
203967,Dario Šarić,1610612756,PHX,F-C,27.0,14,14,1.0,2.5,6.14,0.407,0.474,-0.067
1628470,Torrey Craig,1610612756,PHX,F,30.0,20,20,1.0,1.8,5.2,0.346,0.467,-0.12
202734,E'Twaun Moore,1610612756,PHX,G,32.0,6,6,1.0,2.33,4.67,0.5,0.47,0.03
1626163,Frank Kaminsky,1610612756,PHX,F-C,28.0,8,8,1.0,2.25,4.38,0.514,0.507,0.007
1628975,Jevon Carter,1610612756,PHX,G,25.0,1,1,1.0,1.0,4.0,0.25,0.435,-0.185
1630188,Jalen Smith,1610612756,PHX,F-C,21.0,1,1,1.0,2.0,3.0,0.667,0.448,0.218
1627846,Abdel Nader,1610612756,PHX,F,27.0,3,3,1.0,2.0,2.67,0.75,0.449,0.301
204038,Langston Galloway,1610612756,PHX,G,29.0,2,2,1.0,1.0,2.0,0.5,0.403,0.097
