team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612740,New Orleans Pelicans,NOP,82,82,0.504,2229,3810,0.585,0.585,0.504,2229,3810,0.585,0.0,0,0,
1610612747,Los Angeles Lakers,LAL,82,82,0.481,2127,3566,0.596,0.596,0.481,2127,3566,0.596,0.0,0,0,
1610612737,Atlanta Hawks,ATL,82,82,0.473,1983,3563,0.557,0.557,0.473,1983,3563,0.557,0.0,0,0,
1610612758,Sacramento Kings,SAC,82,82,0.46,1957,3506,0.558,0.558,0.46,1957,3506,0.558,0.0,0,0,
1610612741,Chicago Bulls,CHI,81,81,0.487,1900,3462,0.549,0.549,0.487,1900,3462,0.549,0.0,0,0,
1610612750,Minnesota Timberwolves,MIN,82,82,0.458,1921,3430,0.56,0.56,0.458,1921,3430,0.56,0.0,0,0,
1610612760,Oklahoma City Thunder,OKC,81,81,0.45,1948,3424,0.569,0.569,0.45,1948,3424,0.569,0.0,0,0,
1610612746,LA Clippers,LAC,82,82,0.477,1878,3424,0.548,0.548,0.477,1878,3424,0.548,0.0,0,0,
1610612751,Brooklyn Nets,BKN,82,82,0.461,1857,3388,0.548,0.548,0.461,1857,3388,0.548,0.0,0,0,
1610612743,Denver Nuggets,DEN,82,82,0.457,1921,3363,0.571,0.571,0.457,1921,3363,0.571,0.0,0,0,
1610612749,Milwaukee Bucks,MIL,82,82,0.45,2070,3360,0.616,0.616,0.45,2070,3360,0.616,0.0,0,0,
1610612748,Miami Heat,MIA,82,82,0.464,1856,3353,0.554,0.554,0.464,1856,3353,0.554,0.0,0,0,
1610612754,Indiana Pacers,IND,82,82,0.462,1894,3300,0.574,0.574,0.462,1894,3300,0.574,0.0,0,0,
1610612757,Portland Trail Blazers,POR,82,82,0.445,1858,3293,0.564,0.564,0.445,1858,3293,0.564,0.0,0,0,
1610612765,Detroit Pistons,DET,82,82,0.452,1744,3271,0.533,0.533,0.452,1744,3271,0.533,0.0,0,0,
1610612766,Charlotte Hornets,CHA,82,82,0.437,1739,3216,0.541,0.541,0.437,1739,3216,0.541,0.0,0,0,
1610612762,Utah Jazz,UTA,81,81,0.463,1886,3208,0.588,0.588,0.463,1886,3208,0.588,0.0,0,0,
1610612739,Cleveland Cavaliers,CLE,82,82,0.45,1702,3198,0.532,0.532,0.45,1702,3198,0.532,0.0,0,0,
1610612756,Phoenix Suns,PHX,82,82,0.445,1852,3185,0.581,0.581,0.445,1852,3185,0.581,0.0,0,0,
1610612761,Toronto Raptors,TOR,82,82,0.433,1840,3157,0.583,0.583,0.433,1840,3157,0.583,0.0,0,0,
1610612763,Memphis Grizzlies,MEM,82,82,0.455,1755,3152,0.557,0.557,0.455,1755,3152,0.557,0.0,0,0,
1610612764,Washington Wizards,WAS,81,81,0.436,1905,3148,0.605,0.605,0.436,1905,3148,0.605,0.0,0,0,
1610612755,Philadelphia 76ers,PHI,81,81,0.436,1850,3116,0.594,0.594,0.436,1850,3116,0.594,0.0,0,0,
1610612752,New York Knicks,NYK,81,81,0.423,1597,3012,0.53,0.53,0.423,1597,3012,0.53,0.0,0,0,
1610612742,Dallas Mavericks,DAL,82,82,0.412,1703,2934,0.58,0.58,0.412,1703,2934,0.58,0.0,0,0,
1610612753,Orlando Magic,ORL,80,80,0.407,1652,2901,0.569,0.569,0.407,1652,2901,0.569,0.0,0,0,
1610612745,Houston Rockets,HOU,82,82,0.399,1646,2856,0.576,0.576,0.399,1646,2856,0.576,0.0,0,0,
1610612738,Boston Celtics,BOS,82,82,0.38,1667,2823,0.591,0.591,0.38,1667,2823,0.591,0.0,0,0,
1610612759,San Antonio Spurs,SAS,82,82,0.379,1602,2749,0.583,0.583,0.379,1602,2749,0.583,0.0,0,0,
1610612744,Golden State Warriors,GSW,82,82,0.347,1578,2522,0.626,0.626,0.347,1578,2522,0.626,0.0,0,0,
