PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1628983,Shai Gilgeous-Alexander,1610612760,OKC,26.0,17,17,0.596,96,224,0.429,0.484,0.399,71,150,0.473,0.197,25,74,0.338
1628973,Jalen Brunson,1610612752,NYK,28.0,18,18,0.55,88,216,0.407,0.488,0.275,53,108,0.491,0.275,35,108,0.324
1630169,Tyrese Haliburton,1610612754,IND,25.0,17,17,0.611,57,151,0.377,0.48,0.211,26,52,0.5,0.401,31,99,0.313
1630162,Anthony Edwards,1610612750,MIN,23.0,15,15,0.446,43,133,0.323,0.425,0.131,16,39,0.41,0.315,27,94,0.287
1627750,Jamal Murray,1610612743,DEN,28.0,14,14,0.48,49,120,0.408,0.479,0.288,32,72,0.444,0.192,17,48,0.354
1628369,Jayson Tatum,1610612738,BOS,27.0,8,8,0.617,39,108,0.361,0.477,0.246,14,43,0.326,0.371,25,65,0.385
1628969,Mikal Bridges,1610612752,NYK,28.0,18,17,0.403,46,106,0.434,0.458,0.357,41,94,0.436,0.046,5,12,0.417
1631114,Jalen Williams,1610612760,OKC,24.0,17,17,0.358,44,103,0.427,0.471,0.267,35,77,0.455,0.09,9,26,0.346
1629614,Andrew Nembhard,1610612754,IND,25.0,17,17,0.449,36,79,0.456,0.551,0.29,21,51,0.412,0.159,15,28,0.536
1627759,Jaylen Brown,1610612738,BOS,28.0,11,11,0.385,28,75,0.373,0.44,0.226,18,44,0.409,0.159,10,31,0.323
1627783,Pascal Siakam,1610612754,IND,31.0,17,17,0.282,30,73,0.411,0.432,0.259,27,67,0.403,0.023,3,6,0.5
1628378,Donovan Mitchell,1610612739,CLE,28.0,9,9,0.371,23,72,0.319,0.431,0.103,7,20,0.35,0.268,16,52,0.308
1628384,OG Anunoby,1610612752,NYK,27.0,18,18,0.283,26,70,0.371,0.464,0.134,13,33,0.394,0.15,13,37,0.351
1631094,Paolo Banchero,1610612753,ORL,22.0,5,5,0.548,24,68,0.353,0.404,0.379,17,47,0.362,0.169,7,21,0.333
203944,Julius Randle,1610612750,MIN,30.0,15,15,0.284,32,65,0.492,0.562,0.183,23,42,0.548,0.1,9,23,0.391
1629029,Luka Dončić,1610612747,LAL,26.0,5,5,0.615,23,64,0.359,0.438,0.298,13,31,0.419,0.317,10,33,0.303
1630595,Cade Cunningham,1610612765,DET,23.0,6,6,0.481,24,62,0.387,0.419,0.287,20,37,0.541,0.194,4,25,0.16
201939,Stephen Curry,1610612744,GSW,37.0,8,8,0.469,30,61,0.492,0.656,0.123,10,16,0.625,0.346,20,45,0.444
202695,Kawhi Leonard,1610612746,LAC,33.0,7,7,0.488,26,60,0.433,0.467,0.333,22,41,0.537,0.154,4,19,0.211
1629660,Ty Jerome,1610612739,CLE,27.0,9,8,0.554,23,51,0.451,0.559,0.283,12,26,0.462,0.272,11,25,0.44
201935,James Harden,1610612746,LAC,35.0,7,7,0.485,17,49,0.347,0.48,0.129,4,13,0.308,0.356,13,36,0.361
203999,Nikola Jokić,1610612743,DEN,30.0,14,14,0.172,19,46,0.413,0.489,0.127,12,34,0.353,0.045,7,12,0.583
1627832,Fred VanVleet,1610612745,HOU,31.0,7,7,0.473,20,44,0.455,0.58,0.183,9,17,0.529,0.29,11,27,0.407
1641764,Brandin Podziemski,1610612744,GSW,22.0,12,11,0.333,14,44,0.318,0.398,0.189,7,25,0.28,0.144,7,19,0.368
202710,Jimmy Butler III,1610612744,GSW,35.0,11,11,0.276,16,42,0.381,0.417,0.243,13,37,0.351,0.033,3,5,0.6
1630183,Jaden McDaniels,1610612750,MIN,24.0,15,13,0.237,15,40,0.375,0.388,0.207,14,35,0.4,0.03,1,5,0.2
1629636,Darius Garland,1610612739,CLE,25.0,5,5,0.58,13,40,0.325,0.425,0.203,5,14,0.357,0.377,8,26,0.308
204456,T.J. McConnell,1610612754,IND,33.0,17,16,0.325,17,37,0.459,0.473,0.289,16,33,0.485,0.035,1,4,0.25
1630532,Franz Wagner,1610612753,ORL,23.0,5,5,0.322,15,37,0.405,0.419,0.209,14,24,0.583,0.113,1,13,0.077
1626157,Karl-Anthony Towns,1610612752,NYK,29.0,18,15,0.13,15,37,0.405,0.446,0.105,12,30,0.4,0.025,3,7,0.429
