team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank
1610612738,Boston Celtics,5,1,4,0.2,20.616666666666667,3.0,4.0,4.0,10.0,3.0,9.0,2.0,18.0,5,9,14,9,6,9,6,5,8,7,13,4,12
1610612739,Cleveland Cavaliers,4,1,3,0.25,8.31,5.0,2.0,0.0,8.0,6.0,10.0,4.0,12.0,8,9,9,9,12,7,9,10,9,11,15,11,7
1610612743,Denver Nuggets,8,4,4,0.5,35.135,11.0,10.0,7.0,24.0,14.0,11.0,5.0,34.0,3,4,14,1,2,3,4,2,4,15,16,14,16
1610612765,Detroit Pistons,5,2,3,0.4,21.585,5.0,2.0,2.0,18.0,11.0,4.0,4.0,18.0,5,7,9,9,5,7,9,8,5,14,6,11,12
1610612744,Golden State Warriors,4,3,1,0.75,10.121666666666666,0.0,2.0,0.0,8.0,2.0,4.0,2.0,4.0,8,6,1,1,11,10,9,10,9,4,6,4,2
1610612745,Houston Rockets,3,0,3,0.0,6.833333333333333,0.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,11,12,9,9,14,10,13,10,14,1,4,1,6
1610612754,Indiana Pacers,9,8,1,0.889,32.695,26.0,24.0,9.0,36.0,2.0,8.0,2.0,24.0,2,1,1,1,3,1,1,1,2,4,10,4,14
1610612746,LA Clippers,4,2,2,0.5,18.62833333333333,10.0,4.0,5.0,16.0,9.0,8.0,2.0,14.0,8,7,6,1,7,4,6,4,6,12,10,4,9
1610612747,Los Angeles Lakers,3,0,3,0.0,10.5,0.0,0.0,0.0,2.0,4.0,2.0,2.0,12.0,11,12,9,9,10,10,13,10,14,9,4,4,7
1610612763,Memphis Grizzlies,2,0,2,0.0,6.943333333333333,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,13,12,6,9,13,10,13,10,14,4,1,4,2
1610612748,Miami Heat,1,0,1,0.0,4.155,0.0,0.0,2.0,4.0,3.0,0.0,0.0,2.0,16,12,1,9,16,10,13,8,12,7,1,1,1
1610612749,Milwaukee Bucks,2,0,2,0.0,12.166666666666666,0.0,4.0,0.0,4.0,9.0,8.0,4.0,16.0,13,12,6,9,9,10,6,10,12,12,10,11,10
1610612750,Minnesota Timberwolves,5,4,1,0.8,17.388333333333332,9.0,11.0,4.0,16.0,0.0,0.0,0.0,4.0,5,4,1,1,8,5,3,5,6,1,1,1,2
1610612752,New York Knicks,11,7,4,0.636,49.40833333333333,14.0,13.0,6.0,40.0,19.0,6.0,7.0,32.0,1,2,14,1,1,2,2,3,1,16,9,16,15
1610612760,Oklahoma City Thunder,8,5,3,0.625,29.866666666666667,6.0,7.0,4.0,28.0,5.0,9.0,5.0,16.0,3,3,9,1,4,6,5,5,3,10,13,14,10
1610612753,Orlando Magic,2,1,1,0.5,6.35,0.0,2.0,0.0,6.0,0.0,4.0,2.0,6.0,13,9,1,1,15,10,9,10,11,1,6,4,5
