team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,72,41,31,0.569,3481.0,30.7,66.4,0.463,8.9,25.4,0.349,12.6,15.7,0.803,7.4,24.3,31.8,18.1,9.2,5.8,3.8,3.5,14.7,14.4,82.9,-1.7,1,11,11,11,11,14,17,12,9,14,3,14,12,30,21,4,8,11,29,21,17,18,22,14,12,9,ATLANTA HAWKS
1610612738,Boston Celtics,72,36,36,0.5,3476.0,29.8,64.1,0.464,9.6,25.6,0.374,13.8,17.5,0.785,7.0,24.7,31.7,17.9,10.5,5.5,3.5,4.0,14.4,15.2,82.9,-1.1,1,16,16,16,16,7,4,14,17,15,22,26,26,22,7,9,7,9,13,10,10,6,17,6,11,13,BOSTON CELTICS
1610612751,Brooklyn Nets,72,48,24,0.667,3481.0,31.2,68.0,0.459,9.8,27.0,0.365,12.7,16.4,0.775,7.8,24.3,32.1,17.9,9.4,5.7,3.4,3.9,14.1,14.2,84.9,-3.4,1,4,4,4,11,19,26,7,22,23,14,17,15,11,26,3,12,8,27,15,9,7,13,16,21,7,BROOKLYN NETS
1610612766,Charlotte Hornets,72,33,39,0.458,3471.0,30.8,65.8,0.468,10.8,29.5,0.366,10.7,14.4,0.745,7.9,25.8,33.7,20.2,11.0,6.0,3.6,3.6,13.9,13.5,83.2,1.4,1,19,19,19,19,16,14,17,29,30,17,1,3,1,27,18,19,30,8,24,14,16,10,26,13,23,CHARLOTTE HORNETS
1610612741,Chicago Bulls,72,31,41,0.431,3476.0,30.9,65.4,0.473,8.6,24.1,0.356,12.8,16.6,0.774,6.5,25.0,31.4,18.0,9.5,6.4,3.8,3.1,13.2,14.1,83.2,0.7,1,21,21,21,16,17,13,23,5,6,7,18,18,10,1,12,5,10,24,29,18,27,1,21,14,20,CHICAGO BULLS
1610612739,Cleveland Cavaliers,72,22,50,0.306,3486.0,31.2,64.5,0.484,9.2,24.1,0.383,11.8,15.2,0.779,7.4,25.2,32.5,18.9,10.7,6.3,4.4,3.4,15.0,13.5,83.5,6.3,1,26,26,26,6,20,8,29,12,5,28,9,7,16,16,13,14,18,12,27,29,20,24,25,15,28,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,72,42,30,0.583,3461.0,30.0,65.2,0.46,9.6,26.4,0.365,12.9,16.9,0.764,7.3,25.6,32.9,17.0,9.4,5.5,2.7,3.2,15.0,14.5,82.5,-1.7,1,8,8,8,24,8,12,9,19,20,13,19,20,5,15,16,16,2,26,9,2,25,25,12,9,11,DALLAS MAVERICKS
1610612743,Denver Nuggets,72,47,25,0.653,3496.0,29.7,63.3,0.469,9.6,26.5,0.363,12.7,16.4,0.773,6.7,23.8,30.5,19.2,10.4,5.6,3.3,3.3,14.2,14.1,81.6,-3.7,1,5,5,5,1,6,1,18,18,21,11,16,14,9,4,1,1,21,14,12,7,21,15,18,8,6,DENVER NUGGETS
1610612765,Detroit Pistons,72,20,52,0.278,3486.0,30.8,64.6,0.476,8.4,23.3,0.362,12.6,16.6,0.76,7.4,25.6,33.0,18.4,10.4,6.0,4.3,3.8,15.2,15.3,82.6,3.3,1,29,29,29,6,15,10,26,3,1,10,15,19,3,18,15,17,15,15,23,28,9,26,5,10,25,DETROIT PISTONS
1610612744,Golden State Warriors,72,39,33,0.542,3461.0,30.1,66.7,0.452,9.3,25.8,0.359,14.8,19.1,0.778,8.0,27.4,35.4,17.8,11.3,5.9,3.2,3.6,14.6,15.9,84.4,-0.8,1,14,14,14,24,11,21,3,14,16,8,29,30,14,29,26,28,7,5,22,6,17,20,2,19,14,GOLDEN STATE WARRIORS
