close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203897,Zach LaVine,1610612741,CHI,G-F,27.0,67,67,0.456,2.33,5.31,0.438,0.358,0.081
1628366,Lonzo Ball,1610612741,CHI,G,24.0,35,34,0.352,2.03,5.09,0.399,0.354,0.045
1627936,Alex Caruso,1610612741,CHI,G,28.0,41,40,0.395,1.37,4.56,0.299,0.356,-0.057
202696,Nikola Vučević,1610612741,CHI,C,31.0,73,67,0.212,1.53,4.25,0.361,0.348,0.013
1629632,Coby White,1610612741,CHI,G,22.0,61,58,0.347,1.28,3.72,0.344,0.358,-0.015
201942,DeMar DeRozan,1610612741,CHI,G-F,32.0,76,74,0.328,1.12,3.29,0.34,0.353,-0.013
1629750,Javonte Green,1610612741,CHI,G-F,28.0,65,59,0.36,1.15,3.08,0.375,0.363,0.012
1630172,Patrick Williams,1610612741,CHI,F,20.0,17,15,0.333,0.82,2.88,0.286,0.346,-0.06
1630245,Ayo Dosunmu,1610612741,CHI,G,22.0,77,67,0.286,0.84,2.73,0.31,0.354,-0.045
1628972,Troy Brown Jr.,1610612741,CHI,G-F,22.0,61,50,0.354,1.05,2.7,0.388,0.362,0.026
1627884,Derrick Jones Jr.,1610612741,CHI,F,25.0,49,47,0.338,0.96,2.51,0.382,0.353,0.029
1630792,Malcolm Hill,1610612741,CHI,F,26.0,14,13,0.326,0.71,2.0,0.357,0.361,-0.004
202684,Tristan Thompson,1610612741,CHI,C-F,31.0,57,42,0.245,0.68,1.81,0.379,0.341,0.037
1629744,Matt Thomas,1610612741,CHI,G,27.0,33,24,0.315,0.45,1.58,0.288,0.35,-0.062
1628035,Alfonzo McKinnie,1610612741,CHI,F,29.0,13,9,0.328,0.69,1.54,0.45,0.359,0.092
1628396,Tony Bradley,1610612741,CHI,C-F,24.0,53,35,0.227,0.55,1.42,0.387,0.338,0.048
1629076,Tyler Cook,1610612741,CHI,F,24.0,20,13,0.258,0.4,1.2,0.333,0.337,-0.004
1630250,Marko Simonovic,1610612741,CHI,C,22.0,8,5,0.308,0.25,1.0,0.25,0.288,-0.038
1629653,Devon Dotson,1610612741,CHI,G,22.0,8,4,0.348,0.5,1.0,0.5,0.363,0.138
