close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202696,Nikola Vučević,1610612741,CHI,C,31.0,5,5,1.0,10.4,20.8,0.5,0.494,0.006
203897,Zach LaVine,1610612741,CHI,G-F,27.0,4,4,1.0,6.5,14.5,0.448,0.468,-0.019
1630172,Patrick Williams,1610612741,CHI,F,20.0,5,5,1.0,7.4,13.6,0.544,0.495,0.049
1627936,Alex Caruso,1610612741,CHI,G,28.0,4,4,1.0,6.25,13.0,0.481,0.482,-0.001
201942,DeMar DeRozan,1610612741,CHI,G-F,32.0,5,5,1.0,6.2,10.4,0.596,0.474,0.122
1628972,Troy Brown Jr.,1610612741,CHI,G-F,22.0,2,2,1.0,3.0,7.5,0.4,0.449,-0.049
1629632,Coby White,1610612741,CHI,G,22.0,5,5,1.0,3.2,7.4,0.432,0.464,-0.031
1630245,Ayo Dosunmu,1610612741,CHI,G,22.0,5,5,1.0,3.2,6.0,0.533,0.476,0.057
202684,Tristan Thompson,1610612741,CHI,C-F,31.0,5,5,1.0,1.6,5.4,0.296,0.483,-0.187
1629750,Javonte Green,1610612741,CHI,G-F,28.0,5,5,1.0,2.8,4.8,0.583,0.482,0.101
1628396,Tony Bradley,1610612741,CHI,C-F,24.0,2,2,1.0,0.5,4.0,0.125,0.476,-0.351
1627884,Derrick Jones Jr.,1610612741,CHI,F,25.0,5,5,1.0,1.6,3.0,0.533,0.488,0.045
