season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1630598,Aaron Wiggins,Aaron,1610612760,OKC,Oklahoma City Thunder,22201226,2023-04-09T00:00:00,OKC vs. MEM,W,8.0,0.0,4.0,2.0,6.0,4.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,7.4,1,1,1,1,22783,12084,1933,5273,6861,5774,3520,1,21081,7930,1,1,17929,20931,1,8:00,2022,2023
2022-23,1630846,Olivier Sarr,Olivier,1610612760,OKC,Oklahoma City Thunder,22201226,2023-04-09T00:00:00,OKC vs. MEM,W,42.2,4.0,2.0,2.0,18.0,10.0,7.0,8.0,48.0,0.0,0.0,6.0,6.0,43.5,1,1,1,1,252,2754,5253,5273,338,16424,14495,15914,716,7930,1,25612,993,2315,1,42:13,2022,2023
2022-23,1630544,Tre Mann,Tre,1610612760,OKC,Oklahoma City Thunder,22201226,2023-04-09T00:00:00,OKC vs. MEM,W,46.7,0.0,0.0,4.0,16.0,16.0,9.0,8.0,56.0,0.0,1.0,2.0,4.0,57.4,1,1,1,1,36,12084,10381,2165,627,23300,17963,15914,131,7930,17468,11553,2943,480,1,46:44,2022,2023
2022-23,1630215,Jared Butler,Jared,1610612760,OKC,Oklahoma City Thunder,22201226,2023-04-09T00:00:00,OKC vs. MEM,W,45.6,5.0,0.0,3.0,10.0,16.0,9.0,8.0,56.0,0.0,2.0,0.0,2.0,34.6,1,1,1,1,70,1692,10381,3545,2902,23300,17963,15914,131,7930,23619,1,7612,4944,1,45:37,2022,2023
2022-23,1631172,Ousmane Dieng,Ousmane,1610612760,OKC,Oklahoma City Thunder,22201226,2023-04-09T00:00:00,OKC vs. MEM,W,45.2,4.0,0.0,2.0,8.0,16.0,9.0,8.0,54.0,1.0,0.0,2.0,3.0,47.1,1,1,1,1,85,2754,10381,5273,4612,23300,17963,15914,232,2381,1,11553,4788,1605,1,45:11,2022,2023
2022-23,1630526,Jeremiah Robinson-Earl,Jeremiah,1610612760,OKC,Oklahoma City Thunder,22201226,2023-04-09T00:00:00,OKC vs. MEM,W,39.8,0.0,0.0,2.0,2.0,12.0,5.0,8.0,42.0,0.0,1.0,6.0,1.0,24.1,1,1,1,1,724,12084,10381,5273,14065,19382,10483,15914,2033,7930,17468,25612,11862,10112,1,39:46,2022,2023
2022-23,1630322,Lindy Waters III,Lindy,1610612760,OKC,Oklahoma City Thunder,22201226,2023-04-09T00:00:00,OKC vs. MEM,W,12.5,0.0,6.0,0.0,0.0,6.0,4.0,0.0,14.0,1.0,0.0,1.0,0.0,11.7,1,1,1,1,20903,12084,630,10252,19499,9347,7828,1,18955,2381,1,5181,17929,18210,1,12:29,2022,2023
2022-23,1630198,Isaiah Joe,Isaiah,1610612760,OKC,Oklahoma City Thunder,22201200,2023-04-06T00:00:00,OKC @ UTA,W,21.3,3.0,0.0,0.0,0.0,3.0,6.0,4.0,20.0,0.0,0.0,1.0,5.0,23.1,1,1,1,1,14997,4426,10381,10252,19499,4698,12297,8099,14979,7930,1,5181,1742,10699,1,21:16,2022,2023
2022-23,1631119,Jaylin Williams,Jaylin,1610612760,OKC,Oklahoma City Thunder,22201200,2023-04-06T00:00:00,OKC @ UTA,W,22.7,0.0,2.0,0.0,2.0,9.0,7.0,6.0,46.0,0.0,0.0,2.0,2.0,23.2,1,1,1,1,13895,12084,5253,10252,14065,14808,14495,12302,1057,7930,1,11553,7612,10647,1,22:39,2022,2023
2022-23,1631172,Ousmane Dieng,Ousmane,1610612760,OKC,Oklahoma City Thunder,22201200,2023-04-06T00:00:00,OKC @ UTA,W,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25490,12084,10381,10252,19499,1,1,1,24464,7930,1,1,17929,24963,1,1:36,2022,2023
