group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1627763,Malcolm Brogdon,Malcolm,1610612754,IND,27.0,1,0,1,0.0,4.0,0.286,1.0,0.4,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.833,97,95,11,95,86,15,1,6,1,17,48,50,40,76,82,42,1,36,25,1,1,1,3,IND
Players,203200,Justin Holiday,Justin,1610612754,IND,31.0,1,0,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,95,11,95,86,95,69,89,44,69,48,50,40,76,82,42,1,36,25,1,1,62,76,IND
Players,203933,T.J. Warren,T.J.,1610612754,IND,26.0,1,0,1,0.0,4.0,0.286,0.0,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.667,0.0,0.167,97,95,11,95,86,15,69,41,44,69,1,1,40,76,82,1,119,36,25,117,119,62,45,IND
Players,203506,Victor Oladipo,Victor,1610612754,IND,28.0,1,0,1,0.0,4.0,0.286,0.0,0.4,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,97,95,11,95,86,15,69,6,44,1,48,50,40,76,82,42,1,36,25,1,94,62,76,IND
Players,1626167,Myles Turner,Myles,1610612754,IND,24.0,1,0,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,95,11,95,86,95,69,89,44,69,48,50,40,1,1,42,1,36,25,1,1,62,76,IND
