group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1627734,Domantas Sabonis,Domantas,1610612754,IND,24.0,30,18,12,0.6,116.11166666666666,8,11,1,34,37,28,11,84,2,2,21,15,113.9,56,31,341,118,28,42,19,145,21,434,378,337,394,58,353,450,44,43,IND
Players,1628988,Aaron Holiday,Aaron,1610612754,IND,23.0,19,13,6,0.684,71.585,0,3,3,6,17,14,6,52,1,3,9,2,47.4,166,91,208,71,123,210,127,58,138,313,286,247,308,107,404,353,220,141,IND
Players,203960,JaKarr Sampson,JaKarr,1610612754,IND,27.0,2,1,1,0.5,2.74,0,0,0,0,0,1,0,0,0,0,2,0,0.0,383,358,28,177,400,210,223,157,296,1,82,1,1,181,1,156,319,406,IND
Players,1629048,Goga Bitadze,Goga,1610612754,IND,20.0,1,0,1,0.0,5.716666666666667,0,0,0,0,1,1,0,6,1,0,4,1,6.2,414,415,28,415,359,210,223,157,296,83,82,1,104,107,1,226,262,323,IND
Players,203506,Victor Oladipo,Victor,1610612754,IND,28.0,12,7,5,0.583,37.653333333333336,0,3,0,4,10,14,4,36,1,3,2,8,40.5,232,198,180,139,196,210,127,157,169,234,286,205,274,107,404,156,93,162,IND
Players,1626167,Myles Turner,Myles,1610612754,IND,24.0,33,20,13,0.606,114.59,10,3,0,2,38,34,14,92,10,2,10,5,99.7,32,22,357,117,33,28,127,157,217,435,405,377,410,4,353,370,131,60,IND
Players,203087,Jeremy Lamb,Jeremy,1610612754,IND,28.0,20,10,10,0.5,85.06666666666666,2,0,0,12,33,35,9,76,0,0,6,5,40.9,150,139,297,177,90,141,223,157,91,414,415,307,372,181,1,287,131,160,IND
Players,1628410,Edmond Sumner,Edmond,1610612754,IND,24.0,4,1,3,0.25,2.825,0,0,0,0,0,5,0,6,0,0,0,0,0.0,344,358,117,383,399,210,223,157,296,1,170,1,104,181,1,1,319,406,IND
Players,1627763,Malcolm Brogdon,Malcolm,1610612754,IND,27.0,25,15,10,0.6,105.965,16,6,2,20,32,37,10,88,0,2,7,22,112.2,105,62,297,118,54,11,57,88,55,408,423,322,399,181,353,308,21,47,IND
Players,1628388,T.J. Leaf,T.J.,1610612754,IND,23.0,1,0,1,0.0,2.4,0,0,0,0,0,2,0,4,0,0,2,0,1.2,414,415,28,415,406,210,223,157,296,1,88,1,73,181,1,156,319,391,IND
Players,203933,T.J. Warren,T.J.,1610612754,IND,26.0,32,21,11,0.656,133.34833333333333,8,10,4,26,39,47,14,112,2,2,14,16,110.0,44,15,320,91,15,42,31,46,37,438,445,377,437,58,353,419,39,50,IND
Players,204456,T.J. McConnell,T.J.,1610612754,IND,28.0,5,4,1,0.8,5.333333333333333,0,0,0,0,0,2,2,6,0,0,0,0,1.5,331,261,28,33,364,210,223,157,296,1,88,135,104,181,1,1,319,386,IND
Players,203926,Doug McDermott,Doug,1610612754,IND,28.0,15,10,5,0.667,14.75,0,0,0,0,2,5,3,12,0,0,1,0,14.7,203,139,180,77,286,210,223,157,296,89,170,175,153,181,1,95,319,260,IND
Players,203200,Justin Holiday,Justin,1610612754,IND,31.0,27,17,10,0.63,60.77333333333333,4,2,2,2,21,25,7,46,0,1,4,4,42.8,84,40,297,104,146,90,159,88,217,338,359,271,298,181,253,226,156,155,IND
