close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,23.0,6,6,0.317,9,32,0.281,0.335,-0.054
1628415,Dillon Brooks,1610612763,MEM,G-F,27.0,6,6,0.36,10,32,0.313,0.351,-0.039
1630217,Desmond Bane,1610612763,MEM,G,25.0,6,6,0.377,11,29,0.379,0.371,0.009
1630214,Xavier Tillman,1610612763,MEM,F,24.0,6,6,0.202,7,18,0.389,0.333,0.056
1629630,Ja Morant,1610612763,MEM,G,23.0,5,5,0.266,3,17,0.176,0.353,-0.177
1631223,David Roddy,1610612763,MEM,F,22.0,5,5,0.356,6,16,0.375,0.341,0.034
1628379,Luke Kennard,1610612763,MEM,G,27.0,5,5,0.372,0,16,0.0,0.368,-0.368
1630583,Santi Aldama,1610612763,MEM,F-C,22.0,6,5,0.31,7,13,0.538,0.353,0.185
1626145,Tyus Jones,1610612763,MEM,G,27.0,6,5,0.429,2,12,0.167,0.362,-0.195
1629723,John Konchar,1610612763,MEM,G,27.0,4,4,0.333,1,7,0.143,0.368,-0.225
1631254,Kenneth Lofton Jr.,1610612763,MEM,F,20.0,2,2,0.667,2,6,0.333,0.373,-0.039
1630533,Ziaire Williams,1610612763,MEM,F,21.0,1,1,1.0,0,1,0.0,0.354,-0.354
