close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1628415,Dillon Brooks,1610612763,MEM,G-F,27.0,73,73,0.483,161,449,0.359,0.375,-0.017
1630583,Santi Aldama,1610612763,MEM,F-C,22.0,77,76,0.401,120,351,0.342,0.363,-0.021
1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,23.0,63,62,0.375,130,334,0.389,0.362,0.027
1630217,Desmond Bane,1610612763,MEM,G,25.0,58,58,0.501,114,334,0.341,0.368,-0.027
1629630,Ja Morant,1610612763,MEM,G,23.0,61,61,0.424,91,301,0.302,0.366,-0.064
1631223,David Roddy,1610612763,MEM,F,22.0,69,64,0.529,109,284,0.384,0.369,0.015
1629723,John Konchar,1610612763,MEM,G,27.0,71,68,0.407,81,273,0.297,0.372,-0.075
1626145,Tyus Jones,1610612763,MEM,G,27.0,79,71,0.455,99,247,0.401,0.365,0.036
1630214,Xavier Tillman,1610612763,MEM,F,24.0,59,54,0.384,95,239,0.397,0.373,0.024
1628379,Luke Kennard,1610612763,MEM,G,27.0,59,56,0.447,68,205,0.332,0.373,-0.041
203500,Steven Adams,1610612763,MEM,C,29.0,42,41,0.341,71,203,0.35,0.377,-0.027
1629634,Brandon Clarke,1610612763,MEM,F,26.0,56,55,0.383,71,174,0.408,0.361,0.047
1630533,Ziaire Williams,1610612763,MEM,F,21.0,35,33,0.483,54,131,0.412,0.37,0.042
1631222,Jake LaRavia,1610612763,MEM,F,21.0,33,26,0.492,35,96,0.365,0.353,0.011
1631113,Kennedy Chandler,1610612763,MEM,G,20.0,26,21,0.473,18,44,0.409,0.365,0.044
1631254,Kenneth Lofton Jr.,1610612763,MEM,F,20.0,18,11,0.403,11,25,0.44,0.36,0.08
1631246,Vince Williams Jr.,1610612763,MEM,G,22.0,11,5,0.459,4,17,0.235,0.36,-0.125
1631367,Jacob Gilyard,1610612763,MEM,G,24.0,1,1,0.364,2,4,0.5,0.399,0.101
