season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,201935,James Harden,James,1610612751,BKN,Brooklyn Nets,42000217,2021-06-19T00:00:00,BKN vs. MIL,L,52.985,5,17,0.294,2,12,0.167,10,10,1.0,1,8,9,9,4,1,1,1,3,6,22,-4,48.3,0,0,46.0,1,933,933,933,2,474,215,1273,312,22,902,28,53,1,434,127,182,55,64,264,152,1320,1238,100,217,1189,135,193,11,136,1,52:59,2020,2021
2020-21,1629013,Landry Shamet,Landry,1610612751,BKN,Brooklyn Nets,42000217,2021-06-19T00:00:00,BKN vs. MIL,L,6.883333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-2,1.2,0,0,1.0,1,933,933,933,1501,1470,1686,1470,957,1340,957,839,897,839,853,1157,1289,1145,963,757,521,1,1,1193,1524,1049,1665,193,11,1655,1,6:53,2020,2021
2020-21,201142,Kevin Durant,Kevin,1610612751,BKN,Brooklyn Nets,42000217,2021-06-19T00:00:00,BKN vs. MIL,L,53.0,17,36,0.472,4,11,0.364,10,11,0.909,1,8,9,6,3,1,1,5,4,8,48,-4,70.8,0,0,71.0,1,933,933,933,1,2,2,813,74,39,582,28,36,424,434,127,182,150,139,264,152,1860,1540,43,5,1189,12,193,11,8,1,53:00,2020,2021
2020-21,1628971,Bruce Brown,Bruce,1610612751,BKN,Brooklyn Nets,42000217,2021-06-19T00:00:00,BKN vs. MIL,L,52.12833333333333,7,9,0.778,0,1,0.0,0,2,0.0,4,2,6,2,3,2,1,1,4,2,14,-7,30.2,0,0,28.0,1,933,933,933,4,288,619,132,957,1109,957,839,500,839,45,883,387,520,139,84,152,1320,1540,527,498,1383,465,193,11,478,1,52:08,2020,2021
2020-21,201145,Jeff Green,Jeff,1610612751,BKN,Brooklyn Nets,42000217,2021-06-19T00:00:00,BKN vs. MIL,L,12.886666666666668,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,3,0,0,2,2.7,0,0,2.0,1,933,933,933,1289,1470,1686,1470,957,1340,957,839,897,839,434,1474,1289,758,963,757,521,1,1238,1193,1524,682,1583,193,11,1578,1,12:53,2020,2021
2020-21,201933,Blake Griffin,Blake,1610612751,BKN,Brooklyn Nets,42000217,2021-06-19T00:00:00,BKN vs. MIL,L,40.18,7,12,0.583,3,6,0.5,0,0,0.0,2,9,11,3,2,0,0,0,6,3,17,-4,32.7,1,0,34.0,1,933,933,933,156,288,408,423,145,291,246,839,897,839,212,85,94,358,256,757,521,1,1840,348,381,1189,392,1,11,329,1,40:11,2020,2021
2020-21,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,42000217,2021-06-19T00:00:00,BKN vs. MIL,L,0.0166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,933,933,933,1864,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,1,1,1193,1524,848,1720,193,11,1725,1,0:01,2020,2021
2020-21,203925,Joe Harris,Joe,1610612751,BKN,Brooklyn Nets,42000217,2021-06-19T00:00:00,BKN vs. MIL,L,46.92,3,10,0.3,3,9,0.333,1,2,0.5,2,7,9,2,1,0,0,0,0,1,10,-1,22.8,0,0,24.0,1,933,933,933,13,757,540,1262,145,80,588,670,500,675,212,172,182,520,491,757,521,1,1,752,713,978,693,193,11,615,1,46:55,2020,2021
2020-21,1628993,Alize Johnson,Alize,1610612751,BKN,Brooklyn Nets,42000216,2021-06-17T00:00:00,BKN @ MIL,L,4.75,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,1,1,0,1,0,0,4,6,7.2,0,0,7.0,1,933,933,933,1592,949,1249,219,957,1340,957,839,897,839,434,1474,1289,1145,491,264,521,1320,1,1193,1167,450,1332,193,11,1307,1,4:45,2020,2021
2020-21,201933,Blake Griffin,Blake,1610612751,BKN,Brooklyn Nets,42000216,2021-06-17T00:00:00,BKN @ MIL,L,30.666666666666668,4,8,0.5,1,4,0.25,3,4,0.75,2,4,6,0,0,2,1,0,2,2,12,-7,28.2,0,0,25.0,1,933,933,933,605,606,698,565,569,546,767,304,274,537,212,454,387,1145,963,84,152,1,869,527,597,1383,517,193,11,584,1,30:40,2020,2021
