close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203991,Clint Capela,1610612745,HOU,C,23.0,11,11,0.682,55,107,0.514,0.565,-0.051
201583,Ryan Anderson,1610612745,HOU,F,29.0,11,11,0.526,43,82,0.524,0.565,-0.04
201935,James Harden,1610612745,HOU,G,27.0,11,11,0.464,34,71,0.479,0.564,-0.085
2772,Trevor Ariza,1610612745,HOU,F,32.0,11,10,0.357,22,40,0.55,0.572,-0.022
201976,Patrick Beverley,1610612745,HOU,G,28.0,11,11,0.365,22,38,0.579,0.547,0.032
2403,Nene,1610612745,HOU,C-F,34.0,9,8,0.523,21,34,0.618,0.563,0.054
201569,Eric Gordon,1610612745,HOU,G,28.0,11,10,0.255,22,27,0.815,0.542,0.273
101150,Lou Williams,1610612745,HOU,G,30.0,11,11,0.28,17,26,0.654,0.561,0.092
1626155,Sam Dekker,1610612745,HOU,F,23.0,4,3,0.583,4,7,0.571,0.592,-0.021
1626149,Montrezl Harrell,1610612745,HOU,F,23.0,3,2,0.455,4,5,0.8,0.582,0.218
1627786,Troy Williams,1610612745,HOU,F,22.0,5,2,0.429,3,3,1.0,0.584,0.416
1627819,Isaiah Taylor,1610612745,HOU,G,22.0,2,2,0.667,1,2,0.5,0.62,-0.12
201628,Bobby Brown,1610612745,HOU,G,32.0,3,1,0.25,1,1,1.0,0.596,0.404
1627787,Kyle Wiltjer,1610612745,HOU,F,24.0,1,1,1.0,0,1,0.0,0.477,-0.477
