close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
200746,LaMarcus Aldridge,1610612759,SAS,F,31.0,71,71,1.0,365,893,0.409,0.467,-0.059
2200,Pau Gasol,1610612759,SAS,C,36.0,63,63,1.0,347,722,0.481,0.481,0.0
201980,Danny Green,1610612759,SAS,G-F,30.0,67,67,1.0,289,680,0.425,0.455,-0.03
202695,Kawhi Leonard,1610612759,SAS,F,26.0,73,73,1.0,290,657,0.441,0.457,-0.015
101135,David Lee,1610612759,SAS,F-C,34.0,78,78,1.0,286,650,0.44,0.46,-0.02
203473,Dewayne Dedmon,1610612759,SAS,C,27.0,75,75,1.0,245,607,0.404,0.467,-0.063
201988,Patty Mills,1610612759,SAS,G,28.0,80,80,1.0,229,484,0.473,0.444,0.029
2225,Tony Parker,1610612759,SAS,G,35.0,62,62,1.0,212,427,0.496,0.444,0.052
203613,Jonathon Simmons,1610612759,SAS,G-F,27.0,74,74,1.0,167,375,0.445,0.446,-0.001
202722,Dāvis Bertāns,1610612759,SAS,F,24.0,57,57,1.0,154,334,0.461,0.449,0.012
203937,Kyle Anderson,1610612759,SAS,G-F,23.0,61,61,1.0,126,314,0.401,0.447,-0.045
1938,Manu Ginobili,1610612759,SAS,G,39.0,67,67,1.0,137,306,0.448,0.448,0.0
1627749,Dejounte Murray,1610612759,SAS,G,20.0,30,30,1.0,48,107,0.449,0.441,0.007
1627854,Bryn Forbes,1610612759,SAS,G,23.0,22,22,1.0,36,73,0.493,0.446,0.048
1627879,Nicolas Laprovittola,1610612759,SAS,G,27.0,16,16,1.0,33,70,0.471,0.444,0.027
201202,Joel Anthony,1610612759,SAS,C,34.0,13,13,1.0,28,52,0.538,0.443,0.095
