season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612763,MEM,Memphis Grizzlies,22401194,2025-04-13,MEM vs. DAL,W,48.0,24.0,17.0,36.0,68.0,13.0,16.0,14.0,62.0,0,0,0,0,121,362,645,8,71,569,1523,989,2157,1,2024,2025,True,MEM,DAL,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401180,2025-04-11,MEM @ DEN,L,48.0,14.0,10.0,13.0,52.0,19.0,10.0,23.0,72.0,0,0,0,0,121,1591,1787,1473,856,1442,528,2108,2408,1,2024,2025,False,DEN,MEM,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401170,2025-04-10,MEM vs. MIN,L,48.0,17.0,13.0,15.0,54.0,23.0,16.0,15.0,48.0,0,0,0,0,121,1152,1250,1155,690,1938,1523,1139,1072,1,2024,2025,True,MEM,MIN,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401146,2025-04-08,MEM @ CHA,W,48.0,25.0,16.0,16.0,46.0,16.0,7.0,6.0,46.0,0,0,0,0,121,291,786,1001,1390,1037,198,114,886,1,2024,2025,False,CHA,MEM,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401129,2025-04-05,MEM @ DET,W,48.0,4.0,23.0,2.0,48.0,11.0,12.0,25.0,44.0,0,0,0,0,121,2419,156,2439,1205,349,852,2231,713,1,2024,2025,False,DET,MEM,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401114,2025-04-03,MEM @ MIA,W,48.0,14.0,13.0,21.0,44.0,19.0,16.0,22.0,42.0,0,0,0,0,121,1591,1250,439,1576,1442,1523,2023,560,1,2024,2025,False,MIA,MEM,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401100,2025-04-01,MEM vs. GSW,L,48.0,17.0,13.0,10.0,44.0,25.0,19.0,18.0,36.0,0,0,0,0,121,1152,1250,1863,1576,2100,1948,1605,200,1,2024,2025,True,MEM,GSW,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401093,2025-03-31,MEM vs. BOS,L,48.0,18.0,11.0,24.0,56.0,18.0,10.0,13.0,32.0,0,0,0,0,121,1020,1610,231,553,1310,528,846,86,1,2024,2025,True,MEM,BOS,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22401078,2025-03-29,MEM vs. LAL,L,48.0,17.0,11.0,22.0,64.0,15.0,17.0,13.0,38.0,0,0,0,0,121,1152,1610,354,155,871,1676,846,294,1,2024,2025,True,MEM,LAL,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22401064,2025-03-27,MEM @ OKC,L,48.0,9.0,6.0,8.0,26.0,29.0,17.0,20.0,48.0,0,0,0,0,121,2197,2264,2095,2433,2311,1676,1834,1072,1,2024,2025,False,OKC,MEM,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22401050,2025-03-25,MEM @ UTA,W,48.0,27.0,25.0,16.0,64.0,8.0,0.0,15.0,32.0,0,0,0,0,121,194,83,1001,155,142,1,1139,86,1,2024,2025,False,UTA,MEM,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22401023,2025-03-21,MEM @ LAC,L,48.0,30.0,14.0,9.0,40.0,10.0,9.0,11.0,48.0,0,0,0,0,121,89,1097,1994,1902,265,401,599,1072,1,2024,2025,False,LAC,MEM,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22401008,2025-03-19,MEM @ POR,L,48.0,15.0,14.0,14.0,48.0,13.0,12.0,22.0,44.0,0,0,0,0,121,1425,1097,1323,1205,569,852,2023,713,1,2024,2025,False,POR,MEM,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22400992,2025-03-17,MEM @ SAC,L,48.0,20.0,22.0,16.0,54.0,21.0,18.0,16.0,40.0,0,0,0,0,121,723,201,1001,690,1739,1817,1307,405,1,2024,2025,False,SAC,MEM,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22400971,2025-03-15,MEM vs. MIA,W,48.0,15.0,13.0,22.0,72.0,6.0,13.0,13.0,50.0,0,0,0,0,121,1425,1250,354,44,58,1027,846,1257,1,2024,2025,True,MEM,MIA,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22400962,2025-03-14,MEM vs. CLE,L,48.0,12.0,11.0,25.0,66.0,14.0,9.0,18.0,44.0,0,0,0,0,121,1893,1610,190,108,704,401,1605,713,1,2024,2025,True,MEM,CLE,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22400950,2025-03-12,MEM vs. UTA,W,48.0,18.0,6.0,26.0,46.0,7.0,13.0,22.0,56.0,0,0,0,0,121,1020,2264,146,1390,91,1027,2023,1772,1,2024,2025,True,MEM,UTA,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22400935,2025-03-10,MEM vs. PHX,W,48.0,27.0,6.0,14.0,38.0,20.0,20.0,7.0,36.0,0,0,0,0,121,194,2264,1323,2057,1593,2050,175,200,1,2024,2025,True,MEM,PHX,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22400923,2025-03-09,MEM @ NOP,W,48.0,18.0,24.0,17.0,46.0,20.0,11.0,14.0,42.0,0,0,0,0,121,1020,113,857,1390,1593,675,989,560,1,2024,2025,False,NOP,MEM,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22400906,2025-03-07,MEM @ DAL,W,48.0,17.0,26.0,10.0,74.0,17.0,18.0,18.0,38.0,0,0,0,0,121,1152,62,1863,28,1181,1817,1605,294,1,2024,2025,False,DAL,MEM,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22400895,2025-03-05,MEM vs. OKC,L,48.0,14.0,12.0,20.0,46.0,17.0,3.0,15.0,46.0,0,0,0,0,121,1591,1435,529,1390,1181,21,1139,886,1,2024,2025,True,MEM,OKC,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22400878,2025-03-03,MEM vs. ATL,L,48.0,13.0,21.0,12.0,58.0,29.0,17.0,15.0,82.0,0,0,0,0,121,1758,253,1616,411,2311,1676,1139,2458,1,2024,2025,True,MEM,ATL,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22400863,2025-03-01,MEM vs. SAS,L,48.0,14.0,17.0,11.0,74.0,18.0,20.0,22.0,60.0,0,0,0,0,121,1591,645,1760,28,1310,2050,2023,2051,1,2024,2025,True,MEM,SAS,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22400856,2025-02-28,MEM vs. NYK,L,48.0,11.0,18.0,20.0,74.0,28.0,12.0,15.0,44.0,0,0,0,0,121,2021,514,529,28,2268,852,1139,713,1,2024,2025,True,MEM,NYK,FEB
2024-25,1610612763,MEM,Memphis Grizzlies,22400832,2025-02-25,MEM vs. PHX,W,53.0,23.0,10.0,28.0,52.0,7.0,9.0,19.0,34.0,0,0,0,0,9,439,1787,88,856,91,401,1733,129,1,2024,2025,True,MEM,PHX,FEB
2024-25,1610612763,MEM,Memphis Grizzlies,22400819,2025-02-23,MEM @ CLE,L,48.0,16.0,18.0,8.0,46.0,19.0,31.0,11.0,48.0,0,0,0,0,121,1281,514,2095,1390,1442,2440,599,1072,1,2024,2025,False,CLE,MEM,FEB
2024-25,1610612763,MEM,Memphis Grizzlies,22400798,2025-02-21,MEM @ ORL,W,48.0,15.0,12.0,9.0,56.0,21.0,22.0,17.0,52.0,0,0,0,0,121,1425,1435,1994,553,1739,2209,1461,1433,1,2024,2025,False,ORL,MEM,FEB
2024-25,1610612763,MEM,Memphis Grizzlies,22400788,2025-02-20,MEM @ IND,L,48.0,16.0,20.0,15.0,46.0,19.0,10.0,28.0,52.0,0,0,0,0,121,1281,326,1155,1390,1442,528,2343,1433,1,2024,2025,False,IND,MEM,FEB
2024-25,1610612763,MEM,Memphis Grizzlies,22400783,2025-02-12,MEM @ LAC,L,48.0,20.0,15.0,19.0,44.0,39.0,18.0,27.0,58.0,0,0,0,0,121,723,939,628,1576,2455,1817,2316,1909,1,2024,2025,False,LAC,MEM,FEB
2024-25,1610612763,MEM,Memphis Grizzlies,22400767,2025-02-11,MEM @ PHX,W,48.0,17.0,14.0,19.0,58.0,17.0,11.0,11.0,50.0,0,0,0,0,121,1152,1097,628,411,1181,675,599,1257,1,2024,2025,False,PHX,MEM,FEB
2024-25,1610612763,MEM,Memphis Grizzlies,22400746,2025-02-08,MEM vs. OKC,L,48.0,4.0,15.0,15.0,46.0,18.0,32.0,18.0,44.0,0,0,0,0,121,2419,939,1155,1390,1310,2444,1605,713,1,2024,2025,True,MEM,OKC,FEB
2024-25,1610612763,MEM,Memphis Grizzlies,22400722,2025-02-05,MEM @ TOR,W,48.0,9.0,26.0,14.0,60.0,15.0,17.0,13.0,46.0,0,0,0,0,121,2197,62,1323,305,871,1676,846,886,1,2024,2025,False,TOR,MEM,FEB
2024-25,1610612763,MEM,Memphis Grizzlies,22400703,2025-02-03,MEM vs. SAS,W,48.0,34.0,14.0,20.0,66.0,8.0,12.0,16.0,50.0,0,0,0,0,121,30,1097,529,108,142,852,1307,1257,1,2024,2025,True,MEM,SAS,FEB
2024-25,1610612763,MEM,Memphis Grizzlies,22400699,2025-02-02,MEM @ MIL,W,48.0,18.0,22.0,14.0,66.0,15.0,20.0,8.0,36.0,0,0,0,0,121,1020,201,1323,108,871,2050,247,200,1,2024,2025,False,MIL,MEM,FEB
2024-25,1610612763,MEM,Memphis Grizzlies,22400676,2025-01-30,MEM vs. HOU,W,48.0,6.0,18.0,15.0,72.0,11.0,29.0,8.0,50.0,0,0,0,0,121,2371,514,1155,44,349,2423,247,1257,1,2024,2025,True,MEM,HOU,JAN
2024-25,1610612763,MEM,Memphis Grizzlies,22400653,2025-01-27,MEM @ NYK,L,48.0,14.0,18.0,9.0,60.0,36.0,28.0,31.0,70.0,0,0,0,0,121,1591,514,1994,305,2437,2417,2409,2391,1,2024,2025,False,NYK,MEM,JAN
2024-25,1610612763,MEM,Memphis Grizzlies,22400643,2025-01-25,MEM vs. UTA,W,48.0,27.0,12.0,10.0,56.0,14.0,13.0,11.0,52.0,0,0,0,0,121,194,1435,1863,553,704,1027,599,1433,1,2024,2025,True,MEM,UTA,JAN
2024-25,1610612763,MEM,Memphis Grizzlies,22400632,2025-01-24,MEM vs. NOP,W,48.0,20.0,15.0,21.0,66.0,17.0,17.0,22.0,44.0,0,0,0,0,121,723,939,439,108,1181,1676,2023,713,1,2024,2025,True,MEM,NOP,JAN
2024-25,1610612763,MEM,Memphis Grizzlies,22400616,2025-01-22,MEM vs. CHA,W,48.0,25.0,17.0,16.0,50.0,23.0,13.0,17.0,52.0,0,0,0,0,121,291,645,1001,1029,1938,1027,1461,1433,1,2024,2025,True,MEM,CHA,JAN
2024-25,1610612763,MEM,Memphis Grizzlies,22400601,2025-01-20,MEM vs. MIN,W,48.0,22.0,12.0,14.0,54.0,12.0,18.0,14.0,40.0,0,0,0,0,121,524,1435,1323,690,441,1817,989,405,1,2024,2025,True,MEM,MIN,JAN
2024-25,1610612763,MEM,Memphis Grizzlies,22400582,2025-01-17,MEM @ SAS,W,48.0,24.0,7.0,21.0,62.0,14.0,19.0,19.0,52.0,0,0,0,0,121,362,2187,439,216,704,1948,1733,1433,1,2024,2025,False,SAS,MEM,JAN
2024-25,1610612763,MEM,Memphis Grizzlies,22400567,2025-01-15,MEM @ SAS,W,48.0,16.0,18.0,22.0,62.0,7.0,12.0,17.0,42.0,0,0,0,0,121,1281,514,354,216,91,852,1461,560,1,2024,2025,False,SAS,MEM,JAN
2024-25,1610612763,MEM,Memphis Grizzlies,22400551,2025-01-13,MEM @ HOU,L,48.0,31.0,14.0,29.0,48.0,27.0,13.0,19.0,48.0,0,0,0,0,121,65,1097,65,1205,2226,1027,1733,1072,1,2024,2025,False,HOU,MEM,JAN
2024-25,1610612763,MEM,Memphis Grizzlies,22400535,2025-01-11,MEM @ MIN,W,48.0,27.0,25.0,16.0,58.0,17.0,9.0,14.0,60.0,0,0,0,0,121,194,83,1001,411,1181,401,989,2051,1,2024,2025,False,MIN,MEM,JAN
2024-25,1610612763,MEM,Memphis Grizzlies,22400520,2025-01-09,MEM vs. HOU,L,48.0,11.0,11.0,8.0,62.0,31.0,18.0,22.0,48.0,0,0,0,0,121,2021,1610,2095,216,2373,1817,2023,1072,1,2024,2025,True,MEM,HOU,JAN
2024-25,1610612763,MEM,Memphis Grizzlies,22400499,2025-01-06,MEM vs. DAL,W,48.0,14.0,16.0,16.0,52.0,12.0,20.0,11.0,48.0,0,0,0,0,121,1591,786,1001,856,441,2050,599,1072,1,2024,2025,True,MEM,DAL,JAN
2024-25,1610612763,MEM,Memphis Grizzlies,22400485,2025-01-04,MEM @ GSW,L,48.0,13.0,21.0,11.0,64.0,28.0,2.0,11.0,32.0,0,0,0,0,121,1758,253,1760,155,2268,8,599,86,1,2024,2025,False,GSW,MEM,JAN
2024-25,1610612763,MEM,Memphis Grizzlies,22400476,2025-01-03,MEM @ SAC,L,48.0,12.0,16.0,12.0,48.0,19.0,15.0,15.0,48.0,0,0,0,0,121,1893,786,1616,1205,1442,1365,1139,1072,1,2024,2025,False,SAC,MEM,JAN
2024-25,1610612763,MEM,Memphis Grizzlies,22400453,2024-12-31,MEM @ PHX,W,48.0,17.0,20.0,8.0,46.0,18.0,15.0,17.0,54.0,0,0,0,0,121,1152,326,2095,1390,1310,1365,1461,1606,1,2024,2025,False,PHX,MEM,DEC
2024-25,1610612763,MEM,Memphis Grizzlies,22400440,2024-12-29,MEM @ OKC,L,48.0,12.0,30.0,12.0,36.0,33.0,11.0,25.0,56.0,0,0,0,0,121,1893,22,1616,2168,2411,675,2231,1772,1,2024,2025,False,OKC,MEM,DEC
2024-25,1610612763,MEM,Memphis Grizzlies,22400423,2024-12-27,MEM @ NOP,W,48.0,22.0,15.0,17.0,42.0,27.0,25.0,30.0,50.0,0,0,0,0,121,524,939,857,1749,2226,2349,2397,1257,1,2024,2025,False,NOP,MEM,DEC
2024-25,1610612763,MEM,Memphis Grizzlies,22400414,2024-12-26,MEM vs. TOR,W,48.0,23.0,33.0,29.0,72.0,25.0,15.0,17.0,68.0,0,0,0,0,121,439,8,65,44,2100,1365,1461,2354,1,2024,2025,True,MEM,TOR,DEC
2024-25,1610612763,MEM,Memphis Grizzlies,22400399,2024-12-23,MEM vs. LAC,L,48.0,17.0,21.0,12.0,42.0,31.0,18.0,26.0,64.0,0,0,0,0,121,1152,253,1616,1749,2373,1817,2272,2246,1,2024,2025,True,MEM,LAC,DEC
2024-25,1610612763,MEM,Memphis Grizzlies,22400378,2024-12-21,MEM @ ATL,W,48.0,26.0,12.0,10.0,62.0,23.0,4.0,16.0,46.0,0,0,0,0,121,236,1435,1863,216,1938,35,1307,886,1,2024,2025,False,ATL,MEM,DEC
2024-25,1610612763,MEM,Memphis Grizzlies,22400366,2024-12-19,MEM vs. GSW,W,48.0,31.0,20.0,22.0,44.0,17.0,6.0,4.0,30.0,0,0,0,0,121,65,326,354,1576,1181,106,36,47,1,2024,2025,True,MEM,GSW,DEC
2024-25,1610612763,MEM,Memphis Grizzlies,22401220,2024-12-15,MEM @ LAL,L,48.0,24.0,24.0,15.0,56.0,27.0,15.0,15.0,50.0,0,0,0,0,121,362,113,1155,553,2226,1365,1139,1257,1,2024,2025,False,LAL,MEM,DEC
2024-25,1610612763,MEM,Memphis Grizzlies,22401211,2024-12-13,MEM vs. BKN,W,48.0,26.0,14.0,22.0,68.0,21.0,9.0,20.0,42.0,0,0,0,0,121,236,1097,354,71,1739,401,1834,560,1,2024,2025,True,MEM,BKN,DEC
2024-25,1610612763,MEM,Memphis Grizzlies,22400353,2024-12-08,MEM @ WAS,W,48.0,26.0,25.0,18.0,60.0,21.0,24.0,8.0,62.0,0,0,0,0,121,236,83,729,305,1739,2306,247,2157,1,2024,2025,False,WAS,MEM,DEC
2024-25,1610612763,MEM,Memphis Grizzlies,22400345,2024-12-07,MEM @ BOS,W,48.0,19.0,6.0,22.0,64.0,25.0,15.0,4.0,40.0,0,0,0,0,121,869,2264,354,155,2100,1365,36,405,1,2024,2025,False,BOS,MEM,DEC
2024-25,1610612763,MEM,Memphis Grizzlies,22400329,2024-12-05,MEM vs. SAC,W,48.0,15.0,7.0,22.0,46.0,29.0,16.0,9.0,48.0,0,0,0,0,121,1425,2187,354,1390,2311,1523,367,1072,1,2024,2025,True,MEM,SAC,DEC
2024-25,1610612763,MEM,Memphis Grizzlies,22400056,2024-12-03,MEM @ DAL,L,48.0,27.0,24.0,10.0,58.0,26.0,13.0,22.0,44.0,0,0,0,0,121,194,113,1863,411,2171,1027,2023,713,1,2024,2025,False,DAL,MEM,DEC
2024-25,1610612763,MEM,Memphis Grizzlies,22400306,2024-12-01,MEM vs. IND,W,48.0,15.0,5.0,11.0,64.0,16.0,12.0,24.0,52.0,0,0,0,0,121,1425,2356,1760,155,1037,852,2180,1433,1,2024,2025,True,MEM,IND,DEC
2024-25,1610612763,MEM,Memphis Grizzlies,22400042,2024-11-29,MEM vs. NOP,W,48.0,19.0,13.0,19.0,62.0,16.0,13.0,12.0,52.0,0,0,0,0,121,869,1250,628,216,1037,1027,702,1433,1,2024,2025,True,MEM,NOP,NOV
2024-25,1610612763,MEM,Memphis Grizzlies,22400293,2024-11-27,MEM vs. DET,W,48.0,24.0,15.0,17.0,60.0,24.0,13.0,20.0,48.0,0,0,0,0,121,362,939,857,305,2023,1027,1834,1072,1,2024,2025,True,MEM,DET,NOV
2024-25,1610612763,MEM,Memphis Grizzlies,22400282,2024-11-25,MEM vs. POR,W,48.0,18.0,14.0,15.0,58.0,13.0,29.0,7.0,48.0,0,0,0,0,121,1020,1097,1155,411,569,2423,175,1072,1,2024,2025,True,MEM,POR,NOV
2024-25,1610612763,MEM,Memphis Grizzlies,22400266,2024-11-23,MEM @ CHI,W,48.0,16.0,18.0,28.0,64.0,14.0,14.0,10.0,58.0,0,0,0,0,121,1281,514,88,155,704,1212,468,1909,1,2024,2025,False,CHI,MEM,NOV
2024-25,1610612763,MEM,Memphis Grizzlies,22400255,2024-11-20,MEM vs. PHI,W,48.0,22.0,15.0,12.0,38.0,27.0,13.0,18.0,50.0,0,0,0,0,121,524,939,1616,2057,2226,1027,1605,1257,1,2024,2025,True,MEM,PHI,NOV
2024-25,1610612763,MEM,Memphis Grizzlies,22400023,2024-11-19,MEM vs. DEN,L,48.0,14.0,27.0,17.0,60.0,26.0,19.0,28.0,62.0,0,0,0,0,121,1591,45,857,305,2171,1948,2343,2157,1,2024,2025,True,MEM,DEN,NOV
2024-25,1610612763,MEM,Memphis Grizzlies,22400238,2024-11-17,MEM vs. DEN,W,48.0,14.0,12.0,20.0,52.0,21.0,6.0,22.0,48.0,0,0,0,0,121,1591,1435,529,856,1739,106,2023,1072,1,2024,2025,True,MEM,DEN,NOV
2024-25,1610612763,MEM,Memphis Grizzlies,22400019,2024-11-15,MEM @ GSW,L,48.0,20.0,21.0,13.0,62.0,23.0,21.0,20.0,42.0,0,0,0,0,121,723,253,1473,216,1938,2136,1834,560,1,2024,2025,False,GSW,MEM,NOV
2024-25,1610612763,MEM,Memphis Grizzlies,22400225,2024-11-13,MEM @ LAL,L,48.0,17.0,16.0,17.0,58.0,15.0,13.0,20.0,36.0,0,0,0,0,121,1152,786,857,411,871,1027,1834,200,1,2024,2025,False,LAL,MEM,NOV
2024-25,1610612763,MEM,Memphis Grizzlies,22400210,2024-11-10,MEM @ POR,W,48.0,29.0,14.0,19.0,58.0,18.0,17.0,21.0,56.0,0,0,0,0,121,118,1097,628,411,1310,1676,1933,1772,1,2024,2025,False,POR,MEM,NOV
2024-25,1610612763,MEM,Memphis Grizzlies,22400191,2024-11-08,MEM vs. WAS,W,48.0,22.0,26.0,15.0,60.0,22.0,15.0,14.0,54.0,0,0,0,0,121,524,62,1155,305,1844,1365,989,1606,1,2024,2025,True,MEM,WAS,NOV
2024-25,1610612763,MEM,Memphis Grizzlies,22400174,2024-11-06,MEM vs. LAL,W,48.0,7.0,15.0,27.0,60.0,22.0,6.0,19.0,44.0,0,0,0,0,121,2320,939,119,305,1844,106,1733,713,1,2024,2025,True,MEM,LAL,NOV
2024-25,1610612763,MEM,Memphis Grizzlies,22400158,2024-11-04,MEM @ BKN,L,48.0,17.0,14.0,16.0,66.0,15.0,15.0,12.0,48.0,0,0,0,0,121,1152,1097,1001,108,871,1365,702,1072,1,2024,2025,False,BKN,MEM,NOV
2024-25,1610612763,MEM,Memphis Grizzlies,22400142,2024-11-02,MEM @ PHI,W,48.0,28.0,15.0,27.0,70.0,14.0,14.0,15.0,34.0,0,0,0,0,121,151,939,119,54,704,1212,1139,129,1,2024,2025,False,PHI,MEM,NOV
2024-25,1610612763,MEM,Memphis Grizzlies,22400128,2024-10-31,MEM vs. MIL,W,48.0,14.0,8.0,20.0,68.0,31.0,7.0,27.0,58.0,0,0,0,0,121,1591,2061,529,71,2373,198,2316,1909,1,2024,2025,True,MEM,MIL,OCT
2024-25,1610612763,MEM,Memphis Grizzlies,22400124,2024-10-30,MEM vs. BKN,L,48.0,18.0,20.0,11.0,58.0,31.0,12.0,13.0,46.0,0,0,0,0,121,1020,326,1760,411,2373,852,846,886,1,2024,2025,True,MEM,BKN,OCT
2024-25,1610612763,MEM,Memphis Grizzlies,22400108,2024-10-28,MEM vs. CHI,L,48.0,8.0,18.0,23.0,70.0,20.0,11.0,11.0,36.0,0,0,0,0,121,2266,514,282,54,1593,675,599,200,1,2024,2025,True,MEM,CHI,OCT
2024-25,1610612763,MEM,Memphis Grizzlies,22400092,2024-10-26,MEM vs. ORL,W,48.0,30.0,17.0,24.0,62.0,17.0,21.0,8.0,34.0,0,0,0,0,121,89,645,231,216,1181,2136,247,129,1,2024,2025,True,MEM,ORL,OCT
