season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612763,MEM,Memphis Grizzlies,22401194,2025-04-13,MEM vs. DAL,W,48.0,127.4,129.4,92.7,95.1,34.7,34.3,0.596,2.58,20.0,0.423,0.725,0.573,0.118,0.572,0.597,104.1,102.0,85.0,102,0.665,1,1,1,1,121,216,140,46,1643,494,826,100,1035,189,670,819,919,699,69,1,2024,2025,True,MEM,DAL,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401180,2025-04-11,MEM @ DEN,L,48.0,103.5,105.8,109.7,114.7,-6.3,-8.9,0.634,2.0,18.4,0.222,0.686,0.448,0.126,0.527,0.549,106.0,102.5,85.42,103,0.426,1,1231,1231,1231,121,1855,1305,1749,1274,1037,1305,2013,1520,2089,872,1476,1659,609,2005,1,2024,2025,False,DEN,MEM,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401170,2025-04-10,MEM vs. MIN,L,48.0,118.8,121.4,131.4,138.2,-12.6,-16.9,0.565,1.73,18.3,0.265,0.683,0.456,0.146,0.618,0.636,106.3,102.5,85.42,103,0.432,1,1231,1231,1231,121,629,2419,2126,1914,1455,1341,1516,1578,1977,1347,329,418,609,1948,1,2024,2025,True,MEM,MIN,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401146,2025-04-08,MEM @ CHA,W,48.0,118.7,125.3,99.9,101.0,18.8,24.2,0.548,1.64,16.4,0.37,0.8,0.577,0.141,0.548,0.594,102.3,99.0,82.5,99,0.606,1,1,1,1,121,408,355,155,2039,1588,1902,374,255,163,1229,1153,972,1269,240,1,2024,2025,False,CHA,MEM,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401129,2025-04-05,MEM @ DET,W,48.0,104.0,104.8,98.0,99.0,6.1,5.8,0.487,1.27,13.3,0.345,0.8,0.576,0.144,0.463,0.51,104.9,104.0,86.67,104,0.514,1,1,1,1,121,1921,271,896,2306,2093,2365,593,255,166,1303,2203,2098,385,1092,1,2024,2025,False,DET,MEM,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401114,2025-04-03,MEM @ MIA,W,48.0,111.7,112.2,108.7,109.1,3.0,3.2,0.6,1.33,17.8,0.277,0.672,0.495,0.184,0.565,0.595,98.9,98.5,82.08,98,0.519,1,1,1,1,121,1375,837,1073,1595,2005,1523,1380,1723,1302,2086,912,945,1387,1038,1,2024,2025,False,MIA,MEM,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401100,2025-04-01,MEM vs. GSW,L,48.0,114.0,116.8,124.9,126.4,-10.9,-9.6,0.5,1.38,15.6,0.26,0.649,0.467,0.15,0.576,0.615,108.5,106.5,88.75,107,0.455,1,1231,1231,1231,121,979,2102,1791,2261,1969,2096,1614,1925,1823,1456,749,658,161,1704,1,2024,2025,True,MEM,GSW,APR
2024-25,1610612763,MEM,Memphis Grizzlies,22401093,2025-03-31,MEM vs. BOS,L,48.0,98.1,101.0,111.0,113.6,-13.0,-12.6,0.512,1.91,16.0,0.151,0.737,0.455,0.108,0.505,0.52,105.2,102.5,85.42,102,0.44,1,1231,1231,1231,121,2113,1205,1946,2229,1207,2005,2379,886,1990,465,1787,2007,609,1865,1,2024,2025,True,MEM,BOS,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22401078,2025-03-29,MEM vs. LAL,L,48.0,119.9,123.3,126.6,128.8,-6.7,-5.5,0.66,2.75,22.4,0.25,0.739,0.489,0.117,0.6,0.617,105.9,103.5,86.25,103,0.472,1,1231,1231,1231,121,498,2216,1551,975,391,296,1714,848,1441,648,477,630,461,1510,1,2024,2025,True,MEM,LAL,MAR
2024-25,1610612763,MEM,Memphis Grizzlies,22401064,2025-03-27,MEM @ OKC,L,48.0,100.9,100.0,116.5,120.2,-15.6,-20.2,0.848,1.47,20.1,0.149,0.717,0.43,0.183,0.519,0.583,105.2,104.0,86.67,104,0.417,1,1231,1231,1231,121,2128,1756,2218,15,1826,799,2383,1147,2245,2079,1590,1142,385,2069,1,2024,2025,False,OKC,MEM,MAR
